# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
3.207000e-02 6.236000e-01 2.905960e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.217634e+01 8.412928e-11 2.906251e+02 1.000000e+00
1.247000e+00 3.665000e-02 2.004228e-17 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.662975e+11 2.004429e-09 1.614967e-01
4.062000e-02 6.236000e-01 2.648332e-06 1.000047e-02 1.414209e-02 1.000000e-04 9.999969e-03 2.195373e+01 1.349841e-10 2.648580e+02 1.000000e+00
6.514000e-02 6.615000e-02 1.541100e-04 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.385116e+02 1.077324e-04 1.541254e+04 1.000000e+00
7.330000e-02 8.377000e-02 1.064126e-04 1.000050e-02 1.414213e-02 1.000000e-04 9.999997e-03 2.046197e+02 1.304241e-06 1.064232e+04 1.000000e+00
4.849000e-01 8.886000e-01 1.836102e-09 1.000046e-02 1.414208e-02 1.000000e-04 9.999959e-03 3.181912e+01 8.449075e-09 1.836271e-01 1.000000e+00
1.176000e-01 4.924000e-01 2.925755e-06 1.000047e-02 1.414209e-02 1.000000e-04 9.999968e-03 1.676968e+01 2.319758e-09 2.926028e+02 1.000000e+00
9.848000e-01 5.878000e-02 2.645098e-15 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 6.522496e+09 2.645363e-07 1.214597e-01
2.533000e-02 1.000000e-02 6.106719e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.112437e+01 1.892614e+07 6.107330e+00 1.179919e-02
2.122000e-01 7.017000e-01 1.064358e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.120431e+01 2.647758e-09 1.064465e+01 1.000000e+00
2.533000e-02 1.000000e+00 5.248580e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.190476e+01 1.272809e-11 5.249105e+00 1.000000e+00
1.579000e+00 1.512000e-01 8.609950e-15 1.000044e-02 1.414206e-02 1.000000e-04 9.999943e-03 3.180203e+01 2.957350e+08 8.610714e-07 2.058942e-01
4.309000e-01 1.343000e-01 2.615259e-10 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.179907e+01 3.694633e+06 2.615520e-02 6.264709e-02
2.000000e+00 8.886000e-01 7.451445e-13 1.000050e-02 1.414213e-02 1.000000e-04 9.999998e-03 3.180203e+01 6.951673e+04 7.452186e-05 9.033304e-02
1.777000e+00 1.701000e-01 6.082387e-15 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 2.234377e+08 6.082995e-07 2.360104e-01
9.283000e-02 1.604000e-02 1.155511e-10 1.000038e-02 1.414196e-02 1.000000e-04 9.999876e-03 3.180070e+01 3.431149e+08 1.155598e-02 2.696973e-02
4.849000e-01 3.665000e-02 5.300591e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 4.158686e+09 5.301121e-06 7.640767e-02
1.777000e+00 1.604000e-02 6.750342e-21 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 3.052576e+13 6.751017e-13 2.943856e-01
3.024000e-01 1.061000e-01 1.225722e-09 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.178820e+01 2.853133e+06 1.225845e-01 5.220211e-02
3.609000e-02 5.223000e-02 7.146337e-04 1.000048e-02 1.414211e-02 1.000000e-04 9.999980e-03 2.869115e+02 3.397266e-07 7.147024e+04 1.000000e+00
1.675000e-01 2.285000e-02 1.217707e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180189e+01 6.209703e+08 1.217828e-03 4.029803e-02
1.247000e+00 1.425000e-02 6.815987e-20 1.000049e-02 1.414212e-02 1.000000e-04 9.999988e-03 3.180203e+01 1.901225e+13 6.816653e-12 1.637017e-01
9.848000e-01 8.886000e-01 7.364571e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180224e+01 3.848346e+03 7.365307e-03 1.205276e-01
6.514000e-02 4.642000e-02 1.248275e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 1.997783e+01 2.808828e+05 1.248400e+02 2.147944e-02
6.514000e-02 1.425000e-02 7.312548e-10 1.000049e-02 1.414212e-02 1.000000e-04 9.999990e-03 3.179352e+01 1.490825e+08 7.313265e-02 2.097408e-02
5.789000e-02 1.701000e-01 1.666821e-04 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.135639e+02 1.402860e-08 1.666988e+04 1.000000e+00
5.789000e-02 1.805000e-02 7.284376e-09 1.000027e-02 1.414181e-02 1.000000e-04 9.999772e-03 3.172272e+01 2.748085e+07 7.284772e-01 1.940140e-02
3.609000e-02 1.000000e+00 4.985736e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.189803e+01 2.583911e-11 4.986234e+00 1.000000e+00
2.533000e-02 3.070000e-01 1.668471e-04 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.473523e+02 4.399503e-10 1.668638e+04 1.000000e+00
3.609000e-02 6.236000e-01 2.800548e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.179212e+01 1.065511e-10 2.800828e+02 1.000000e+00
2.000000e-02 2.728000e-01 3.080335e-04 1.000049e-02 1.414213e-02 1.000000e-04 9.999994e-03 2.778383e+02 3.908916e-10 3.080640e+04 1.000000e+00
1.675000e-01 1.512000e-01 1.175901e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.062760e+01 2.246857e+04 1.176019e+02 3.507014e-02
2.687000e-01 8.377000e-02 7.943521e-10 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.179331e+01 5.892366e+06 7.944316e-02 5.034467e-02
5.144000e-02 5.541000e-01 5.346263e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 1.680092e+01 3.086236e-10 5.346797e+02 1.000000e+00
2.687000e-01 1.125000e-02 4.646976e-15 1.000039e-02 1.414198e-02 1.000000e-04 9.999891e-03 3.180203e+01 1.467298e+11 4.647339e-07 5.312829e-02
6.514000e-02 1.914000e-01 1.115931e-04 1.000047e-02 1.414210e-02 1.000000e-04 9.999974e-03 1.905545e+02 1.246792e-08 1.116037e+04 1.000000e+00
3.829000e-01 4.375000e-01 5.945609e-08 1.000044e-02 1.414205e-02 1.000000e-04 9.999940e-03 3.174865e+01 2.504682e-07 5.946133e+00 1.000000e+00
4.309000e-01 1.604000e-02 9.783671e-16 1.000036e-02 1.414194e-02 1.000000e-04 9.999864e-03 3.180203e+01 1.633732e+11 9.784383e-08 6.932248e-02
3.024000e-01 2.728000e-01 1.282210e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.004574e+01 1.253949e+04 1.282338e+01 4.893480e-02
7.776000e-01 2.572000e-02 1.376365e-16 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.622554e+11 1.376503e-08 1.012495e-01
8.751000e-01 9.427000e-02 1.086998e-13 1.000038e-02 1.414197e-02 1.000000e-04 9.999883e-03 3.180203e+01 3.864112e+08 1.087082e-05 1.087130e-01
1.045000e-01 1.512000e-01 2.826744e-05 1.000040e-02 1.414199e-02 1.000000e-04 9.999896e-03 9.864083e+01 1.174783e-07 2.826969e+03 1.000000e+00
3.829000e-01 2.572000e-02 4.315054e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 9.507095e+09 4.315485e-06 6.414051e-02
2.388000e-01 7.444000e-02 9.437529e-10 1.000050e-02 1.414213e-02 1.000000e-04 9.999996e-03 3.179082e+01 6.627372e+06 9.438464e-02 5.002392e-02
3.024000e-01 2.894000e-02 5.356680e-13 1.000050e-02 1.414213e-02 1.000000e-04 9.999997e-03 3.180203e+01 2.038175e+09 5.357213e-05 5.824969e-02
2.000000e-02 2.154000e-01 6.480482e-04 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.988222e+02 7.941623e-10 6.481130e+04 1.000000e+00
2.533000e-02 1.061000e-01 1.288830e-03 1.000049e-02 1.414212e-02 1.000000e-04 9.999992e-03 3.031114e+02 1.075735e-08 1.288957e+05 1.000000e+00
4.309000e-01 2.572000e-02 1.701408e-14 1.000048e-02 1.414211e-02 1.000000e-04 9.999982e-03 3.180203e+01 1.527054e+10 1.701573e-06 6.767649e-02
1.489000e-01 2.894000e-02 1.219052e-10 1.000048e-02 1.414210e-02 1.000000e-04 9.999978e-03 3.180058e+01 1.173045e+08 1.219169e-02 3.745073e-02
1.675000e-01 1.701000e-01 4.747141e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.431558e+01 4.180443e-05 4.747616e+02 1.000000e+00
1.176000e-01 1.701000e-01 1.664039e-05 1.000036e-02 1.414194e-02 1.000000e-04 9.999864e-03 5.969382e+01 1.045838e-07 1.664160e+03 1.000000e+00
4.062000e-02 1.343000e-01 4.395214e-04 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.655432e+02 1.383867e-08 4.395653e+04 1.000000e+00
1.247000e+00 4.125000e-02 4.160349e-17 1.000046e-02 1.414208e-02 1.000000e-04 9.999964e-03 3.180203e+01 9.212426e+10 4.160735e-09 1.579409e-01
1.579000e+00 4.642000e-02 1.084214e-17 1.000048e-02 1.414211e-02 1.000000e-04 9.999981e-03 3.180203e+01 1.088982e+11 1.084319e-09 2.277185e-01
4.062000e-02 8.886000e-01 1.454738e-07 1.000041e-02 1.414201e-02 1.000000e-04 9.999913e-03 3.177553e+01 4.664996e-11 1.454858e+01 1.000000e+00
4.062000e-02 3.888000e-01 4.372066e-05 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 1.372163e+02 5.571095e-10 4.372503e+03 1.000000e+00
2.122000e-01 2.031000e-02 1.016975e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180202e+01 2.907549e+09 1.017077e-04 4.530960e-02
4.062000e-02 2.154000e-01 2.554671e-04 1.000034e-02 1.414191e-02 1.000000e-04 9.999842e-03 2.531928e+02 3.287425e-09 2.554846e+04 1.000000e+00
1.403000e+00 1.000000e+00 6.541252e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180206e+01 1.183737e+04 6.541906e-04 8.718313e-02
9.848000e-01 5.223000e-02 1.296486e-15 1.000048e-02 1.414210e-02 1.000000e-04 9.999977e-03 3.180203e+01 1.177540e+10 1.296610e-07 1.219390e-01
3.207000e-02 3.070000e-01 1.373216e-04 1.000050e-02 1.414213e-02 1.000000e-04 9.999995e-03 2.325767e+02 7.053835e-10 1.373352e+04 1.000000e+00
7.776000e-01 1.266000e-02 1.866555e-18 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 5.700389e+12 1.866741e-10 1.061883e-01
4.849000e-01 6.615000e-02 1.795277e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180201e+01 2.151254e+08 1.795457e-04 7.502338e-02
2.388000e-01 2.894000e-02 3.347058e-12 1.000046e-02 1.414208e-02 1.000000e-04 9.999962e-03 3.180199e+01 7.885704e+08 3.347367e-04 4.983955e-02
9.848000e-01 1.701000e-01 9.478440e-13 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180202e+01 3.160711e+07 9.479388e-05 1.052016e-01
5.457000e-01 1.805000e-02 2.865922e-16 1.000037e-02 1.414196e-02 1.000000e-04 9.999873e-03 3.180203e+01 2.329091e+11 2.866136e-08 8.353372e-02
1.579000e+00 1.343000e-01 4.890331e-15 1.000001e-02 1.414144e-02 1.000000e-04 9.999507e-03 3.180203e+01 5.356755e+08 4.890338e-07 2.035350e-01
8.751000e-01 1.266000e-02 7.150830e-19 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 9.088151e+12 7.151545e-11 1.123837e-01
5.144000e-02 1.125000e-02 9.343931e-10 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.179081e+01 1.907450e+08 9.344866e-02 1.774593e-02
2.687000e-01 4.375000e-01 1.794680e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.989706e+01 2.513405e-08 1.794859e+01 1.000000e+00
2.122000e-01 2.285000e-02 2.047530e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180201e+01 1.608510e+09 2.047735e-04 4.564961e-02
7.330000e-02 8.886000e-01 1.127218e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.173741e+01 1.519292e-10 1.127330e+01 1.000000e+00
2.388000e-01 1.343000e-01 2.993012e-08 1.000049e-02 1.414213e-02 1.000000e-04 9.999993e-03 3.146424e+01 2.965895e+05 2.993307e+00 4.327019e-02
2.122000e-01 3.070000e-01 7.457451e-07 1.000048e-02 1.414211e-02 1.000000e-04 9.999983e-03 2.425332e+01 5.788397e-08 7.458172e+01 1.000000e+00
1.176000e-01 5.878000e-02 5.699863e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.116240e+01 1.141254e+06 5.700433e+00 3.096081e-02
1.489000e-01 3.888000e-01 2.532962e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 1.707120e+01 7.946023e-09 2.533215e+02 1.000000e+00
1.675000e-01 1.194000e-01 2.692365e-07 1.000041e-02 1.414201e-02 1.000000e-04 9.999914e-03 2.893188e+01 1.090691e+05 2.692589e+01 3.649965e-02
2.850000e-02 4.125000e-02 1.203753e-03 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.017922e+02 4.299435e-07 1.203873e+05 1.000000e+00
1.675000e-01 8.886000e-01 4.184040e-08 1.000047e-02 1.414210e-02 1.000000e-04 9.999972e-03 3.180357e+01 7.961632e-10 4.184435e+00 1.000000e+00
1.323000e-01 1.805000e-02 1.736843e-11 9.999887e-03 1.414127e-02 1.000000e-04 9.999387e-03 3.180183e+01 7.881672e+08 1.736803e-03 3.422074e-02
1.403000e+00 7.017000e-01 6.361816e-12 1.000049e-02 1.414212e-02 1.000000e-04 9.999990e-03 3.180200e+01 8.383953e+04 6.362439e-04 1.055900e-01
2.000000e+00 2.424000e-01 1.366471e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 4.871244e+07 1.366608e-06 2.463340e-01
1.403000e+00 5.878000e-02 1.231950e-16 1.000035e-02 1.414192e-02 1.000000e-04 9.999849e-03 3.180203e+01 2.332122e+10 1.232036e-08 1.846101e-01
8.249000e-02 4.125000e-02 9.475585e-08 1.000045e-02 1.414206e-02 1.000000e-04 9.999948e-03 3.073955e+01 1.623748e+06 9.476433e+00 2.410698e-02
1.045000e-01 7.897000e-01 2.114319e-07 1.000048e-02 1.414211e-02 1.000000e-04 9.999985e-03 3.109032e+01 4.402861e-10 2.114524e+01 1.000000e+00
1.045000e-01 1.000000e+00 3.061258e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.186614e+01 2.167096e-10 3.061564e+00 1.000000e+00
3.829000e-01 3.455000e-01 4.460349e-08 1.000046e-02 1.414207e-02 1.000000e-04 9.999955e-03 3.122744e+01 9.900610e+03 4.460756e+00 5.523806e-02
1.247000e+00 6.615000e-02 6.768217e-16 1.000005e-02 1.414150e-02 1.000000e-04 9.999550e-03 3.180203e+01 8.662851e+09 6.768285e-08 1.565465e-01
2.533000e-02 9.427000e-02 1.375306e-03 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.037202e+02 1.542215e-08 1.375443e+05 1.000000e+00
1.489000e-01 7.017000e-01 2.663786e-07 1.000028e-02 1.414182e-02 1.000000e-04 9.999778e-03 3.016182e+01 1.280586e-09 2.663934e+01 1.000000e+00
4.062000e-02 4.924000e-01 1.288771e-05 1.000047e-02 1.414210e-02 1.000000e-04 9.999973e-03 3.117620e+01 2.742062e-10 1.288893e+03 1.000000e+00
2.000000e-02 5.541000e-01 7.574509e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.073291e+01 4.664520e-11 7.575266e+02 1.000000e+00
1.579000e+00 1.701000e-01 1.620922e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.638844e+08 1.621084e-06 1.912238e-01
3.829000e-01 6.236000e-01 2.031044e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.183631e+01 1.761784e-08 2.031247e+00 1.000000e+00
4.062000e-02 6.615000e-02 5.393751e-04 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.717484e+02 1.661251e-07 5.394290e+04 1.000000e+00
1.885000e-01 6.615000e-02 3.012927e-09 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.176504e+01 4.562830e+06 3.013229e-01 4.233401e-02
2.000000e+00 3.070000e-01 3.738109e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.491836e+07 3.738482e-06 2.264243e-01
1.777000e+00 1.000000e-02 3.929231e-22 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 3.326490e+14 3.929624e-14 2.869587e-01
3.024000e-01 1.125000e-02 1.779937e-15 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 2.355529e+11 1.780115e-07 5.894463e-02
6.910000e-01 4.375000e-01 7.311016e-10 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.179338e+01 5.328590e+04 7.311747e-02 7.393951e-02
1.579000e+00 7.017000e-01 2.706964e-12 1.000050e-02 1.414213e-02 1.000000e-04 9.999996e-03 3.180202e+01 1.255824e+05 2.707233e-04 1.141245e-01
3.609000e-02 2.894000e-02 5.462260e-06 1.000046e-02 1.414208e-02 1.000000e-04 9.999957e-03 6.184673e+00 2.427444e+05 5.462760e+02 1.416839e-02
