# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_geometry eff_selection eff_final
9.283000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.211174e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187401e+01 2.652535e-15 1.211176e+00 1.000000e+00 4.118845e-02 4.118845e-02
9.283000e-02 4.426000e-01 1.500000e-01 1.950667e+00 3.100483e-01 7.533551e-05 1.000000e+00 1.000000e-02 3.766775e-05 1.286734e+01 2.869908e-13 4.399150e+02 1.000000e+00 9.651258e-02 9.651258e-02
9.283000e-02 1.038000e+00 1.500000e-01 5.920000e+00 9.847260e-04 1.144814e-08 1.000000e+00 1.000000e-02 5.724072e-09 3.180203e+01 1.628781e-14 3.226454e-08 1.000000e+00 4.803768e-02 4.803768e-02
9.283000e-02 9.105000e-01 1.500000e-01 5.070000e+00 3.093233e-03 1.330830e-04 1.000000e+00 1.000000e-02 6.654149e-05 3.176573e+01 2.460544e-14 1.369613e+01 1.000000e+00 5.341502e-02 5.341502e-02
9.283000e-02 4.145000e-01 1.500000e-01 1.763333e+00 3.889973e-01 6.777862e-05 1.000000e+00 1.000000e-02 3.388931e-05 1.241008e+01 3.706055e-13 4.467576e+02 1.000000e+00 9.955381e-02 9.955381e-02
9.283000e-02 7.986000e-01 1.500000e-01 4.324000e+00 9.069723e-03 2.666083e-04 1.000000e+00 1.000000e-02 1.333042e-04 2.938792e+01 3.740662e-14 1.611690e+02 1.000000e+00 6.087657e-02 6.087657e-02
6.514000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.945653e+00 3.223764e-05 1.000000e+00 1.000000e-02 1.611882e-05 1.034535e+01 5.578125e-13 5.055125e+02 1.000000e+00 1.116978e-01 1.116978e-01
9.283000e-02 1.349000e+00 1.500000e-01 7.993333e+00 8.086028e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.854536e+01 7.228748e-15 8.086044e+01 1.000000e+00 4.299657e-02 4.299657e-02
9.283000e-02 4.726000e-01 1.500000e-01 2.150667e+00 2.369396e-01 8.687758e-05 1.000000e+00 1.000000e-02 4.343879e-05 1.328253e+01 2.242126e-13 4.470880e+02 1.000000e+00 9.294692e-02 9.294692e-02
6.514000e-02 2.619000e-01 1.500000e-01 7.460001e-01 3.119902e+00 2.802554e-05 1.000000e+00 1.000000e-02 1.401277e-05 6.933147e+00 1.651064e-12 6.126167e+02 1.000000e+00 1.176769e-01 1.176769e-01
9.283000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.573428e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.538564e+01 8.833520e-15 1.573431e+02 1.000000e+00 4.398189e-02 4.398189e-02
9.283000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.326205e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.200178e+01 3.238578e-15 3.326211e+00 1.000000e+00 4.129022e-02 4.129022e-02
6.514000e-02 1.038000e+00 1.500000e-01 5.920000e+00 1.230615e-03 1.239893e-08 1.000000e+00 1.000000e-02 6.199467e-09 3.180203e+01 8.018796e-15 4.729673e-08 1.000000e+00 4.839053e-02 4.839053e-02
9.283000e-02 6.143000e-01 1.500000e-01 3.095333e+00 5.998345e-02 1.665621e-04 1.000000e+00 1.000000e-02 8.328105e-05 1.789506e+01 8.885401e-14 4.160292e+02 1.000000e+00 7.840572e-02 7.840572e-02
6.514000e-02 8.527000e-01 1.500000e-01 4.684667e+00 7.007896e-03 1.893509e-04 1.000000e+00 1.000000e-02 9.467547e-05 3.128417e+01 1.492136e-14 6.281489e+01 1.000000e+00 5.654547e-02 5.654547e-02
9.283000e-02 2.453000e-01 1.500000e-01 6.353333e-01 1.152056e+00 4.763634e-05 1.000000e+00 1.000000e-02 2.381817e-05 6.170898e+00 1.536119e-11 6.535673e+02 1.000000e+00 1.197850e-01 1.197850e-01
6.514000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.800111e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.232806e+01 1.946192e-15 8.800129e+00 1.000000e+00 4.226168e-02 4.226168e-02
9.283000e-02 2.986000e-01 1.500000e-01 9.906666e-01 8.786218e-01 4.964602e-05 1.000000e+00 1.000000e-02 2.482301e-05 8.923515e+00 1.699782e-12 5.413909e+02 1.000000e+00 1.132765e-01 1.132765e-01
9.283000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.211518e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.233723e+01 3.952526e-15 8.211534e+00 1.000000e+00 4.136152e-02 4.136152e-02
9.283000e-02 1.108000e+00 1.500000e-01 6.386667e+00 5.441641e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.738239e+01 1.328655e-14 5.441652e+02 1.000000e+00 4.617198e-02 4.617198e-02
9.283000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.510294e-02 2.591946e-04 1.000000e+00 1.000000e-02 1.295973e-04 2.636537e+01 4.625707e-14 2.536608e+02 1.000000e+00 6.505378e-02 6.505378e-02
7.330000e-02 5.046000e-01 1.500000e-01 2.364000e+00 2.661526e-01 8.608074e-05 1.000000e+00 1.000000e-02 4.304037e-05 1.316600e+01 1.097069e-13 4.930406e+02 1.000000e+00 8.978389e-02 8.978389e-02
6.514000e-02 7.004000e-01 1.500000e-01 3.669333e+00 3.495208e-02 2.035004e-04 1.000000e+00 1.000000e-02 1.017502e-04 2.345138e+01 2.821138e-14 3.618624e+02 1.000000e+00 6.834696e-02 6.834696e-02
6.514000e-02 3.882000e-01 1.500000e-01 1.588000e+00 1.025959e+00 4.242955e-05 1.000000e+00 1.000000e-02 2.121477e-05 1.195171e+01 2.347932e-13 4.617501e+02 1.000000e+00 1.030880e-01 1.030880e-01
9.283000e-02 8.527000e-01 1.500000e-01 4.684667e+00 5.355248e-03 2.357222e-04 1.000000e+00 1.000000e-02 1.178611e-04 3.110331e+01 3.031328e-14 7.439101e+01 1.000000e+00 5.728152e-02 5.728152e-02
6.514000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.804900e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.581673e+01 4.349278e-15 1.804903e+02 1.000000e+00 4.447482e-02 4.447482e-02
7.330000e-02 2.797000e-01 1.500000e-01 8.646667e-01 2.030273e+00 3.374531e-05 1.000000e+00 1.000000e-02 1.687266e-05 8.066363e+00 1.434143e-12 5.779915e+02 1.000000e+00 1.161095e-01 1.161095e-01
6.514000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.493064e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.447051e+01 5.323841e-15 3.493071e+02 1.000000e+00 4.535593e-02 4.535593e-02
7.330000e-02 6.143000e-01 1.500000e-01 3.095333e+00 8.057608e-02 1.498585e-04 1.000000e+00 1.000000e-02 7.492924e-05 1.762866e+01 5.533393e-14 4.523857e+02 1.000000e+00 7.747613e-02 7.747613e-02
9.283000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.756436e-03 6.421870e-08 1.000000e+00 1.000000e-02 3.210935e-08 3.180203e+01 2.000348e-14 1.810904e-06 1.000000e+00 5.040486e-02 5.040486e-02
7.330000e-02 1.349000e+00 1.500000e-01 7.993333e+00 8.819697e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.858198e+01 4.506955e-15 8.819715e+01 1.000000e+00 4.364153e-02 4.364153e-02
6.514000e-02 5.388000e-01 1.500000e-01 2.592000e+00 2.109315e-01 9.665008e-05 1.000000e+00 1.000000e-02 4.832504e-05 1.414867e+01 6.861198e-14 4.925904e+02 1.000000e+00 8.545215e-02 8.545215e-02
6.514000e-02 9.722000e-01 1.500000e-01 5.481333e+00 2.211713e-03 1.001882e-08 1.000000e+00 1.000000e-02 5.009411e-09 3.180203e+01 9.847696e-15 5.550117e-08 1.000000e+00 5.053426e-02 5.053426e-02
7.330000e-02 3.636000e-01 1.500000e-01 1.424000e+00 1.027002e+00 4.286933e-05 1.000000e+00 1.000000e-02 2.143467e-05 1.147305e+01 3.922031e-13 4.718507e+02 1.000000e+00 1.061594e-01 1.061594e-01
6.514000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.253244e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187175e+01 1.306027e-15 1.253247e+00 1.000000e+00 4.154933e-02 4.154933e-02
6.514000e-02 7.479000e-01 1.500000e-01 3.986000e+00 2.080059e-02 2.335549e-04 1.000000e+00 1.000000e-02 1.167775e-04 2.652540e+01 2.276225e-14 2.836572e+02 1.000000e+00 6.409169e-02 6.409169e-02
6.514000e-02 5.046000e-01 1.500000e-01 2.364000e+00 3.076556e-01 8.087159e-05 1.000000e+00 1.000000e-02 4.043580e-05 1.287869e+01 8.657649e-14 5.030333e+02 1.000000e+00 8.917858e-02 8.917858e-02
7.330000e-02 2.297000e-01 1.500000e-01 5.313333e-01 2.880616e+00 2.968136e-05 1.000000e+00 1.000000e-02 1.484068e-05 7.564805e+00 8.776850e-12 6.344436e+02 1.000000e+00 1.201620e-01 1.201620e-01
6.514000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.687306e-02 1.730710e-04 1.000000e+00 1.000000e-02 8.653552e-05 2.004084e+01 3.504207e-14 4.258880e+02 1.000000e+00 7.310784e-02 7.310784e-02
6.514000e-02 1.349000e+00 1.500000e-01 7.993333e+00 9.125475e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.891102e+01 3.559341e-15 9.125493e+01 1.000000e+00 4.390289e-02 4.390289e-02
6.514000e-02 2.297000e-01 1.500000e-01 5.313333e-01 3.976560e+00 2.568341e-05 1.000000e+00 1.000000e-02 1.284171e-05 7.025026e+00 4.952362e-12 6.557722e+02 1.000000e+00 1.194770e-01 1.194770e-01
7.330000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.147496e-02 1.790564e-04 1.000000e+00 1.000000e-02 8.952820e-05 2.009254e+01 4.438155e-14 4.125872e+02 1.000000e+00 7.328606e-02 7.328606e-02
6.514000e-02 9.105000e-01 1.500000e-01 5.070000e+00 3.957344e-03 7.628952e-05 1.000000e+00 1.000000e-02 3.814476e-05 3.179558e+01 1.211216e-14 5.758024e+00 1.000000e+00 5.306299e-02 5.306299e-02
8.249000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.146841e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.353303e+01 8.538076e-15 3.146848e+02 1.000000e+00 4.495779e-02 4.495779e-02
7.330000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.491239e+00 3.658301e-05 1.000000e+00 1.000000e-02 1.829151e-05 1.003032e+01 7.127646e-13 4.989377e+02 1.000000e+00 1.116362e-01 1.116362e-01
7.330000e-02 4.145000e-01 1.500000e-01 1.763333e+00 6.495659e-01 5.362765e-05 1.000000e+00 1.000000e-02 2.681383e-05 1.196855e+01 2.292129e-13 4.670257e+02 1.000000e+00 1.001720e-01 1.001720e-01
6.514000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.392015e-01 1.187042e-04 1.000000e+00 1.000000e-02 5.935212e-05 1.554906e+01 5.464031e-14 4.903614e+02 1.000000e+00 8.132721e-02 8.132721e-02
6.514000e-02 2.797000e-01 1.500000e-01 8.646667e-01 2.687350e+00 2.924985e-05 1.000000e+00 1.000000e-02 1.462493e-05 8.090834e+00 1.105523e-12 5.747932e+02 1.000000e+00 1.158614e-01 1.158614e-01
7.330000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.246516e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.480284e+01 3.680527e-15 4.246525e+01 1.000000e+00 4.295144e-02 4.295144e-02
7.330000e-02 4.426000e-01 1.500000e-01 1.950667e+00 4.917566e-01 6.127953e-05 1.000000e+00 1.000000e-02 3.063977e-05 1.232674e+01 1.779192e-13 4.616588e+02 1.000000e+00 9.681093e-02 9.681093e-02
7.330000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.723932e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.599220e+01 5.507557e-15 1.723935e+02 1.000000e+00 4.424593e-02 4.424593e-02
7.330000e-02 3.405000e-01 1.500000e-01 1.270000e+00 1.255305e+00 3.940712e-05 1.000000e+00 1.000000e-02 1.970356e-05 1.061632e+01 5.239387e-13 4.873472e+02 1.000000e+00 1.091471e-01 1.091471e-01
7.330000e-02 2.453000e-01 1.500000e-01 6.353333e-01 2.594474e+00 3.181013e-05 1.000000e+00 1.000000e-02 1.590507e-05 6.177057e+00 3.682867e-12 6.563271e+02 1.000000e+00 1.186323e-01 1.186323e-01
7.330000e-02 2.986000e-01 1.500000e-01 9.906666e-01 1.738490e+00 3.512196e-05 1.000000e+00 1.000000e-02 1.756098e-05 9.002040e+00 9.948303e-13 5.361296e+02 1.000000e+00 1.138602e-01 1.138602e-01
9.283000e-02 3.405000e-01 1.500000e-01 1.270000e+00 6.748852e-01 5.225566e-05 1.000000e+00 1.000000e-02 2.612783e-05 1.122994e+01 8.616515e-13 4.607195e+02 1.000000e+00 1.084269e-01 1.084269e-01
7.330000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.119721e-02 2.379504e-04 1.000000e+00 1.000000e-02 1.189752e-04 2.969065e+01 2.331364e-14 1.584976e+02 1.000000e+00 6.029652e-02 6.029652e-02
7.330000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.968738e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.308542e+01 3.009038e-15 1.968742e+01 1.000000e+00 4.267628e-02 4.267628e-02
7.330000e-02 4.726000e-01 1.500000e-01 2.150667e+00 3.706389e-01 7.234181e-05 1.000000e+00 1.000000e-02 3.617090e-05 1.234584e+01 1.392211e-13 4.849196e+02 1.000000e+00 9.350611e-02 9.350611e-02
7.330000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.229612e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187223e+01 1.653738e-15 1.229614e+00 1.000000e+00 4.140320e-02 4.140320e-02
8.249000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.920299e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.307696e+01 3.810876e-15 1.920303e+01 1.000000e+00 4.206566e-02 4.206566e-02
7.330000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.321029e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.376046e+01 6.741302e-15 3.321036e+02 1.000000e+00 4.524184e-02 4.524184e-02
8.249000e-02 4.726000e-01 1.500000e-01 2.150667e+00 3.013855e-01 7.857681e-05 1.000000e+00 1.000000e-02 3.928841e-05 1.300436e+01 1.766033e-13 4.652123e+02 1.000000e+00 9.360039e-02 9.360039e-02
7.330000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.912973e-02 2.400495e-04 1.000000e+00 1.000000e-02 1.200247e-04 2.652011e+01 2.882763e-14 2.755817e+02 1.000000e+00 6.472872e-02 6.472872e-02
8.249000e-02 2.453000e-01 1.500000e-01 6.353333e-01 1.792686e+00 3.837187e-05 1.000000e+00 1.000000e-02 1.918593e-05 6.187034e+00 5.716565e-12 6.598876e+02 1.000000e+00 1.192347e-01 1.192347e-01
8.249000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.157742e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.485766e+01 4.661114e-15 4.157750e+01 1.000000e+00 4.286265e-02 4.286265e-02
8.249000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.661405e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.527941e+01 6.975013e-15 1.661409e+02 1.000000e+00 4.419895e-02 4.419895e-02
7.330000e-02 2.000000e+00 1.500000e-01 1.233333e+01 3.872632e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182287e+01 1.355072e-15 3.872640e-01 1.000000e+00 4.145290e-02 4.145290e-02
8.249000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.222205e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.186943e+01 2.094421e-15 1.222208e+00 1.000000e+00 4.145889e-02 4.145889e-02
7.330000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.662084e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.235052e+01 2.464318e-15 8.662101e+00 1.000000e+00 4.185826e-02 4.185826e-02
8.249000e-02 6.143000e-01 1.500000e-01 3.095333e+00 7.033515e-02 1.559035e-04 1.000000e+00 1.000000e-02 7.795174e-05 1.768594e+01 7.011126e-14 4.273896e+02 1.000000e+00 7.816204e-02 7.816204e-02
8.249000e-02 6.560000e-01 1.500000e-01 3.373333e+00 4.492841e-02 1.892973e-04 1.000000e+00 1.000000e-02 9.464866e-05 1.990457e+01 5.622685e-14 4.024852e+02 1.000000e+00 7.369516e-02 7.369516e-02
8.249000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.710512e-02 2.526323e-04 1.000000e+00 1.000000e-02 1.263162e-04 2.625240e+01 3.651486e-14 2.729254e+02 1.000000e+00 6.505846e-02 6.505846e-02
8.249000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.004538e-02 2.597967e-04 1.000000e+00 1.000000e-02 1.298984e-04 2.927178e+01 2.953039e-14 1.695016e+02 1.000000e+00 6.089440e-02 6.089440e-02
7.330000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.467483e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.199666e+01 2.019197e-15 3.467490e+00 1.000000e+00 4.179065e-02 4.179065e-02
6.514000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.408919e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.496284e+01 2.906689e-15 4.408928e+01 1.000000e+00 4.324301e-02 4.324301e-02
8.249000e-02 3.405000e-01 1.500000e-01 1.270000e+00 9.430239e-01 4.543205e-05 1.000000e+00 1.000000e-02 2.271603e-05 1.094583e+01 6.699341e-13 4.866172e+02 1.000000e+00 1.088427e-01 1.088427e-01
7.330000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.245437e-01 1.241240e-04 1.000000e+00 1.000000e-02 6.206200e-05 1.528006e+01 6.921326e-14 4.797040e+02 1.000000e+00 8.222433e-02 8.222433e-02
7.330000e-02 1.108000e+00 1.500000e-01 6.386667e+00 6.344837e-04 1.586159e-10 1.000000e+00 1.000000e-02 7.930795e-11 3.180203e+01 8.283292e-15 3.990745e-12 1.000000e+00 4.670983e-02 4.670983e-02
9.283000e-02 1.767000e-01 1.500000e-01 1.780000e-01 1.419515e+00 2.868354e-05 1.000000e+00 1.000000e-02 1.434177e-05 2.153361e+01 2.493786e-02 2.919749e+02 9.912598e-01 1.070671e-01 1.061313e-01
7.330000e-02 8.527000e-01 1.500000e-01 4.684667e+00 6.538207e-03 1.982874e-04 1.000000e+00 1.000000e-02 9.914372e-05 3.128185e+01 1.889437e-14 6.426715e+01 1.000000e+00 5.685762e-02 5.685762e-02
9.283000e-02 1.550000e-01 1.500000e-01 3.333334e-02 3.021141e-02 2.886730e-04 1.000000e+00 1.000000e-02 1.443365e-04 2.682044e+01 1.039384e+02 6.293948e+02 1.250964e-02 9.246150e-02 1.156660e-03
7.330000e-02 3.882000e-01 1.500000e-01 1.588000e+00 8.381907e-01 4.668680e-05 1.000000e+00 1.000000e-02 2.334340e-05 1.203551e+01 2.981228e-13 4.567422e+02 1.000000e+00 1.033691e-01 1.033691e-01
9.283000e-02 1.655000e-01 1.500000e-01 1.033333e-01 6.697853e-01 4.268273e-05 1.000000e+00 1.000000e-02 2.134137e-05 2.436077e+01 3.638229e-01 3.050563e+02 8.858893e-01 1.007834e-01 8.928295e-02
8.249000e-02 2.619000e-01 1.500000e-01 7.460001e-01 1.627728e+00 3.919290e-05 1.000000e+00 1.000000e-02 1.959645e-05 6.399585e+00 2.996980e-12 6.250815e+02 1.000000e+00 1.177464e-01 1.177464e-01
8.249000e-02 1.038000e+00 1.500000e-01 5.920000e+00 1.075301e-03 5.223228e-10 1.000000e+00 1.000000e-02 2.611614e-10 3.180203e+01 1.286038e-14 7.334123e-11 1.000000e+00 4.811712e-02 4.811712e-02
8.249000e-02 8.527000e-01 1.500000e-01 4.684667e+00 5.912082e-03 2.073251e-04 1.000000e+00 1.000000e-02 1.036625e-04 3.127892e+01 2.393177e-14 6.353077e+01 1.000000e+00 5.671205e-02 5.671205e-02
9.283000e-02 2.297000e-01 1.500000e-01 5.313333e-01 1.799168e+00 3.717220e-05 1.000000e+00 1.000000e-02 1.858610e-05 9.319530e+00 5.524332e-05 6.215101e+02 9.999995e-01 1.177607e-01 1.177606e-01
7.330000e-02 9.722000e-01 1.500000e-01 5.481333e+00 2.095858e-03 5.384340e-08 1.000000e+00 1.000000e-02 2.692170e-08 3.180203e+01 1.247035e-14 1.519032e-06 1.000000e+00 5.054879e-02 5.054879e-02
7.330000e-02 7.004000e-01 1.500000e-01 3.669333e+00 3.184874e-02 2.088846e-04 1.000000e+00 1.000000e-02 1.044423e-04 2.322902e+01 3.572856e-14 3.474122e+02 1.000000e+00 6.906268e-02 6.906268e-02
9.283000e-02 1.887000e-01 1.500000e-01 2.580000e-01 1.857435e+00 2.712860e-05 1.000000e+00 1.000000e-02 1.356430e-05 1.836665e+01 3.905925e-03 3.417500e+02 9.987594e-01 1.113089e-01 1.111708e-01
7.330000e-02 2.619000e-01 1.500000e-01 7.460001e-01 2.282221e+00 3.283978e-05 1.000000e+00 1.000000e-02 1.641989e-05 6.883479e+00 2.185738e-12 6.153162e+02 1.000000e+00 1.177398e-01 1.177398e-01
8.249000e-02 2.000000e+00 1.500000e-01 1.233333e+01 3.845573e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182314e+01 1.716139e-15 3.845581e-01 1.000000e+00 4.124878e-02 4.124878e-02
7.330000e-02 9.105000e-01 1.500000e-01 5.070000e+00 3.723230e-03 3.551925e-05 1.000000e+00 1.000000e-02 1.775962e-05 3.180177e+01 1.533768e-14 1.174322e+00 1.000000e+00 5.305527e-02 5.305527e-02
7.330000e-02 1.038000e+00 1.500000e-01 5.920000e+00 1.149382e-03 8.765896e-08 1.000000e+00 1.000000e-02 4.382948e-08 3.180203e+01 1.015392e-14 2.207990e-06 1.000000e+00 4.820385e-02 4.820385e-02
9.283000e-02 2.151000e-01 1.500000e-01 4.340000e-01 2.017114e+00 3.097546e-05 1.000000e+00 1.000000e-02 1.548773e-05 1.240887e+01 2.320695e-04 4.838448e+02 9.999962e-01 1.166051e-01 1.166047e-01
8.249000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.940664e-03 1.887844e-08 1.000000e+00 1.000000e-02 9.439222e-09 3.180203e+01 1.579412e-14 1.729110e-07 1.000000e+00 5.056886e-02 5.056886e-02
6.514000e-02 1.887000e-01 1.500000e-01 2.580000e-01 4.377760e+00 1.779043e-05 1.000000e+00 1.000000e-02 8.895213e-06 1.799812e+01 7.722481e-04 3.463894e+02 9.997889e-01 1.115407e-01 1.115171e-01
9.283000e-02 2.015000e-01 1.500000e-01 3.433333e-01 2.056914e+00 2.827910e-05 1.000000e+00 1.000000e-02 1.413955e-05 1.544331e+01 8.827768e-04 4.112323e+02 9.995999e-01 1.142882e-01 1.142425e-01
8.249000e-02 3.636000e-01 1.500000e-01 1.424000e+00 7.852814e-01 4.824810e-05 1.000000e+00 1.000000e-02 2.412405e-05 1.182220e+01 4.999119e-13 4.570102e+02 1.000000e+00 1.059420e-01 1.059420e-01
8.249000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.074339e-01 1.296730e-04 1.000000e+00 1.000000e-02 6.483651e-05 1.591523e+01 8.771002e-14 4.516275e+02 1.000000e+00 8.235340e-02 8.235340e-02
6.514000e-02 1.655000e-01 1.500000e-01 1.033333e-01 1.608440e+00 2.836251e-05 1.000000e+00 1.000000e-02 1.418126e-05 2.392658e+01 8.597700e-02 3.234702e+02 9.651080e-01 1.007785e-01 9.726209e-02
6.514000e-02 2.151000e-01 1.500000e-01 4.340000e-01 4.475659e+00 2.067008e-05 1.000000e+00 1.000000e-02 1.033504e-05 1.164621e+01 1.281442e-06 4.780586e+02 1.000000e+00 1.199318e-01 1.199318e-01
8.249000e-02 2.797000e-01 1.500000e-01 8.646667e-01 1.459993e+00 3.924277e-05 1.000000e+00 1.000000e-02 1.962138e-05 8.275800e+00 1.891916e-12 5.620954e+02 1.000000e+00 1.155998e-01 1.155998e-01
8.249000e-02 3.882000e-01 1.500000e-01 1.588000e+00 6.496711e-01 5.208137e-05 1.000000e+00 1.000000e-02 2.604068e-05 1.234309e+01 3.792387e-13 4.405532e+02 1.000000e+00 1.031316e-01 1.031316e-01
8.249000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.424951e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.233469e+01 3.120931e-15 8.424968e+00 1.000000e+00 4.185495e-02 4.185495e-02
8.249000e-02 4.426000e-01 1.500000e-01 1.950667e+00 3.966087e-01 6.726595e-05 1.000000e+00 1.000000e-02 3.363298e-05 1.274492e+01 2.258227e-13 4.486346e+02 1.000000e+00 9.695384e-02 9.695384e-02
8.249000e-02 1.349000e+00 1.500000e-01 7.993333e+00 8.510974e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.863260e+01 5.708202e-15 8.510991e+01 1.000000e+00 4.321608e-02 4.321608e-02
8.249000e-02 2.986000e-01 1.500000e-01 9.906666e-01 1.268293e+00 4.077723e-05 1.000000e+00 1.000000e-02 2.038861e-05 9.243075e+00 1.290145e-12 5.272240e+02 1.000000e+00 1.134249e-01 1.134249e-01
8.249000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.102077e+00 4.219043e-05 1.000000e+00 1.000000e-02 2.109522e-05 1.041979e+01 9.160361e-13 4.904334e+02 1.000000e+00 1.113274e-01 1.113274e-01
6.514000e-02 1.550000e-01 1.500000e-01 3.333334e-02 7.215480e-02 1.949257e-04 1.000000e+00 1.000000e-02 9.746286e-05 2.458333e+01 2.513214e+01 6.853991e+02 2.379692e-02 9.364673e-02 2.228504e-03
8.249000e-02 5.046000e-01 1.500000e-01 2.364000e+00 2.202159e-01 9.176782e-05 1.000000e+00 1.000000e-02 4.588391e-05 1.375948e+01 1.391009e-13 4.636278e+02 1.000000e+00 8.995162e-02 8.995162e-02
6.514000e-02 1.767000e-01 1.500000e-01 1.780000e-01 3.267154e+00 1.922143e-05 1.000000e+00 1.000000e-02 9.610717e-06 2.123293e+01 5.564027e-03 3.017735e+02 9.979742e-01 1.070043e-01 1.067875e-01
8.249000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.394123e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.201421e+01 2.557270e-15 3.394130e+00 1.000000e+00 4.115896e-02 4.115896e-02
6.514000e-02 2.015000e-01 1.500000e-01 3.433333e-01 4.806960e+00 1.868649e-05 1.000000e+00 1.000000e-02 9.343244e-06 1.482526e+01 1.306957e-04 4.196294e+02 9.999756e-01 1.148774e-01 1.148746e-01
8.249000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.550495e-01 1.106179e-04 1.000000e+00 1.000000e-02 5.530897e-05 1.424514e+01 1.101776e-13 4.743090e+02 1.000000e+00 8.633970e-02 8.633970e-02
7.330000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.844167e-01 1.017360e-04 1.000000e+00 1.000000e-02 5.086802e-05 1.429633e+01 8.692434e-14 4.771885e+02 1.000000e+00 8.586987e-02 8.586987e-02
