# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_selection eff_final
5.789000e-02 7.479000e-01 1.500000e-01 3.986000e+00 2.242525e-02 2.222391e-04 1.000000e+00 1.000000e-02 1.111195e-04 2.694850e+01 1.797762e-14 2.768970e+02 6.356399e-02 6.356399e-02
5.789000e-02 2.619000e-01 1.500000e-01 7.460001e-01 4.061828e+00 2.446897e-05 1.000000e+00 1.000000e-02 1.223448e-05 7.268042e+00 1.270339e-12 6.079850e+02 1.176165e-01 1.176165e-01
5.789000e-02 4.426000e-01 1.500000e-01 1.950667e+00 6.941892e-01 5.257556e-05 1.000000e+00 1.000000e-02 2.628778e-05 1.210638e+01 1.107231e-13 4.797177e+02 9.602294e-02 9.602294e-02
5.789000e-02 3.189000e-01 1.500000e-01 1.126000e+00 2.442070e+00 2.906832e-05 1.000000e+00 1.000000e-02 1.453416e-05 9.998282e+00 4.380756e-13 5.158673e+02 1.115617e-01 1.115617e-01
5.789000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.503884e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.497613e+01 2.295638e-15 4.503893e+01 4.321341e-02 4.321341e-02
5.789000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.852011e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.628632e+01 3.435026e-15 1.852015e+02 4.470883e-02 4.470883e-02
5.789000e-02 2.797000e-01 1.500000e-01 8.646667e-01 3.454555e+00 2.568511e-05 1.000000e+00 1.000000e-02 1.284256e-05 7.983177e+00 8.604154e-13 5.697640e+02 1.158164e-01 1.158164e-01
5.789000e-02 1.349000e+00 1.500000e-01 7.993333e+00 9.310725e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.873180e+01 2.811121e-15 9.310743e+01 4.392186e-02 4.392186e-02
5.789000e-02 7.004000e-01 1.500000e-01 3.669333e+00 3.751487e-02 1.912569e-04 1.000000e+00 1.000000e-02 9.562846e-05 2.418691e+01 2.227877e-14 3.430660e+02 6.749960e-02 6.749960e-02
5.789000e-02 5.388000e-01 1.500000e-01 2.592000e+00 2.393721e-01 9.140725e-05 1.000000e+00 1.000000e-02 4.570362e-05 1.391886e+01 5.416830e-14 5.000056e+02 8.482677e-02 8.482677e-02
5.789000e-02 1.539000e+00 1.500000e-01 9.260000e+00 2.044296e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.307265e+01 1.876733e-15 2.044300e+01 4.240278e-02 4.240278e-02
5.789000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.557088e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.200218e+01 1.259413e-15 3.557095e+00 4.239009e-02 4.239009e-02
5.789000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.561553e-01 1.121878e-04 1.000000e+00 1.000000e-02 5.609392e-05 1.548371e+01 4.314433e-14 4.913471e+02 8.076854e-02 8.076854e-02
5.789000e-02 2.453000e-01 1.500000e-01 6.353333e-01 4.661737e+00 2.364582e-05 1.000000e+00 1.000000e-02 1.182291e-05 6.248813e+00 1.980386e-12 6.516229e+02 1.184249e-01 1.184249e-01
5.789000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.596679e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.432376e+01 4.204675e-15 3.596686e+02 4.560788e-02 4.560788e-02
6.514000e-02 2.986000e-01 1.500000e-01 9.906666e-01 2.309701e+00 3.039322e-05 1.000000e+00 1.000000e-02 1.519661e-05 9.391426e+00 7.744121e-13 5.333952e+02 1.138644e-01 1.138644e-01
5.789000e-02 2.151000e-01 1.500000e-01 4.340000e-01 5.930988e+00 1.901483e-05 1.000000e+00 1.000000e-02 9.507415e-06 1.037374e+01 7.974483e-12 5.361076e+02 1.192719e-01 1.192719e-01
5.789000e-02 4.145000e-01 1.500000e-01 1.763333e+00 9.310514e-01 4.482233e-05 1.000000e+00 1.000000e-02 2.241116e-05 1.205422e+01 1.425218e-13 4.676301e+02 9.930812e-02 9.930812e-02
5.789000e-02 6.560000e-01 1.500000e-01 3.373333e+00 6.204431e-02 1.641791e-04 1.000000e+00 1.000000e-02 8.208954e-05 2.083376e+01 2.767274e-14 4.180975e+02 7.205862e-02 7.205862e-02
5.789000e-02 2.297000e-01 1.500000e-01 5.313333e-01 5.285569e+00 2.250967e-05 1.000000e+00 1.000000e-02 1.125484e-05 6.489052e+00 3.421421e-12 6.695301e+02 1.192691e-01 1.192691e-01
6.514000e-02 2.797000e-01 1.500000e-01 8.646667e-01 2.712756e+00 2.878139e-05 1.000000e+00 1.000000e-02 1.439069e-05 8.124718e+00 1.105504e-12 5.617901e+02 1.160599e-01 1.160599e-01
6.514000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.276814e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187662e+01 1.306039e-15 1.276816e+00 4.170154e-02 4.170154e-02
5.789000e-02 4.726000e-01 1.500000e-01 2.150667e+00 4.977478e-01 6.211905e-05 1.000000e+00 1.000000e-02 3.105953e-05 1.263229e+01 8.669639e-14 4.801744e+02 9.239967e-02 9.239967e-02
5.789000e-02 5.046000e-01 1.500000e-01 2.364000e+00 3.458312e-01 7.639892e-05 1.000000e+00 1.000000e-02 3.819946e-05 1.298776e+01 6.834843e-14 5.046364e+02 8.848553e-02 8.848553e-02
5.789000e-02 2.000000e+00 1.500000e-01 1.233333e+01 3.908229e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182361e+01 8.451582e-16 3.908237e-01 4.144825e-02 4.144825e-02
5.789000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.297670e-02 2.216731e-04 1.000000e+00 1.000000e-02 1.108366e-04 2.966642e+01 1.453942e-14 1.594154e+02 5.973899e-02 5.973899e-02
5.789000e-02 6.143000e-01 1.500000e-01 3.095333e+00 9.993062e-02 1.349360e-04 1.000000e+00 1.000000e-02 6.746800e-05 1.779050e+01 3.449665e-14 4.548773e+02 7.659534e-02 7.659534e-02
5.789000e-02 3.405000e-01 1.500000e-01 1.270000e+00 1.969281e+00 3.117529e-05 1.000000e+00 1.000000e-02 1.558765e-05 1.106123e+01 3.236743e-13 4.784854e+02 1.084706e-01 1.084706e-01
6.514000e-02 3.636000e-01 1.500000e-01 1.424000e+00 1.304021e+00 3.762953e-05 1.000000e+00 1.000000e-02 1.881476e-05 1.193245e+01 3.085080e-13 4.616175e+02 1.061591e-01 1.061591e-01
6.514000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.794281e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.235399e+01 1.946240e-15 8.794299e+00 4.228999e-02 4.228999e-02
6.514000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.950640e+00 3.169149e-05 1.000000e+00 1.000000e-02 1.584574e-05 1.060188e+01 5.577993e-13 4.897814e+02 1.116025e-01 1.116025e-01
5.789000e-02 9.105000e-01 1.500000e-01 5.070000e+00 4.189020e-03 9.119781e-05 1.000000e+00 1.000000e-02 4.559891e-05 3.178763e+01 9.565978e-15 8.710062e+00 5.284510e-02 5.284510e-02
5.789000e-02 1.108000e+00 1.500000e-01 6.386667e+00 6.848350e-04 1.231366e-07 1.000000e+00 1.000000e-02 6.156830e-08 3.180203e+01 5.166302e-15 2.595974e-06 4.672814e-02 4.672814e-02
5.789000e-02 1.038000e+00 1.500000e-01 5.920000e+00 1.257820e-03 1.164734e-08 1.000000e+00 1.000000e-02 5.823670e-09 3.180203e+01 6.332986e-15 4.265912e-08 4.802285e-02 4.802285e-02
5.789000e-02 3.882000e-01 1.500000e-01 1.588000e+00 1.231363e+00 3.941393e-05 1.000000e+00 1.000000e-02 1.970696e-05 1.158484e+01 1.851153e-13 4.782177e+02 1.028126e-01 1.028126e-01
5.789000e-02 8.527000e-01 1.500000e-01 4.684667e+00 7.446379e-03 1.904918e-04 1.000000e+00 1.000000e-02 9.524589e-05 3.122627e+01 1.178415e-14 6.755191e+01 5.618483e-02 5.618483e-02
6.514000e-02 2.297000e-01 1.500000e-01 5.313333e-01 4.000154e+00 2.559006e-05 1.000000e+00 1.000000e-02 1.279503e-05 7.102992e+00 4.952261e-12 6.548762e+02 1.194382e-01 1.194382e-01
6.514000e-02 5.388000e-01 1.500000e-01 2.592000e+00 2.103361e-01 9.604813e-05 1.000000e+00 1.000000e-02 4.802406e-05 1.433232e+01 6.861068e-14 4.851004e+02 8.555681e-02 8.555681e-02
6.514000e-02 1.539000e+00 1.500000e-01 9.260000e+00 2.010770e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.309254e+01 2.376271e-15 2.010774e+01 4.269115e-02 4.269115e-02
5.789000e-02 3.636000e-01 1.500000e-01 1.424000e+00 1.578473e+00 3.484589e-05 1.000000e+00 1.000000e-02 1.742295e-05 1.116556e+01 2.430458e-13 4.791599e+02 1.057257e-01 1.057257e-01
5.789000e-02 9.722000e-01 1.500000e-01 5.481333e+00 2.339659e-03 1.153812e-09 1.000000e+00 1.000000e-02 5.769058e-10 3.180203e+01 7.777446e-15 7.786861e-10 5.013044e-02 5.013044e-02
5.789000e-02 2.986000e-01 1.500000e-01 9.906666e-01 2.942751e+00 2.680059e-05 1.000000e+00 1.000000e-02 1.340030e-05 9.508778e+00 6.062299e-13 5.284238e+02 1.138947e-01 1.138947e-01
6.514000e-02 4.145000e-01 1.500000e-01 1.763333e+00 7.962157e-01 4.815327e-05 1.000000e+00 1.000000e-02 2.407664e-05 1.222165e+01 1.806715e-13 4.615539e+02 9.994692e-02 9.994692e-02
6.514000e-02 5.046000e-01 1.500000e-01 2.364000e+00 3.063137e-01 7.929645e-05 1.000000e+00 1.000000e-02 3.964823e-05 1.349982e+01 8.657465e-14 4.815195e+02 8.942095e-02 8.942095e-02
6.514000e-02 3.882000e-01 1.500000e-01 1.588000e+00 1.025586e+00 4.264056e-05 1.000000e+00 1.000000e-02 2.132028e-05 1.186141e+01 2.347949e-13 4.661845e+02 1.030806e-01 1.030806e-01
6.514000e-02 1.038000e+00 1.500000e-01 5.920000e+00 1.217197e-03 7.481870e-08 1.000000e+00 1.000000e-02 3.740935e-08 3.180203e+01 8.018886e-15 1.703418e-06 4.804686e-02 4.804686e-02
6.514000e-02 4.426000e-01 1.500000e-01 1.950667e+00 5.938721e-01 5.540061e-05 1.000000e+00 1.000000e-02 2.770030e-05 1.272447e+01 1.403149e-13 4.556821e+02 9.646397e-02 9.646397e-02
6.514000e-02 2.453000e-01 1.500000e-01 6.353333e-01 3.511764e+00 2.742606e-05 1.000000e+00 1.000000e-02 1.371303e-05 5.974205e+00 2.641917e-12 6.603774e+02 1.186393e-01 1.186393e-01
6.514000e-02 1.349000e+00 1.500000e-01 7.993333e+00 9.069191e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.901055e+01 3.559335e-15 9.069209e+01 4.360156e-02 4.360156e-02
6.514000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.805077e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.623019e+01 4.349525e-15 1.805081e+02 4.460463e-02 4.460463e-02
6.514000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.402318e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.490552e+01 2.906691e-15 4.402327e+01 4.322696e-02 4.322696e-02
6.514000e-02 9.105000e-01 1.500000e-01 5.070000e+00 4.008929e-03 1.029506e-04 1.000000e+00 1.000000e-02 5.147529e-05 3.178096e+01 1.211233e-14 1.062248e+01 5.332601e-02 5.332601e-02
6.514000e-02 1.108000e+00 1.500000e-01 6.386667e+00 6.631813e-04 5.817280e-08 1.000000e+00 1.000000e-02 2.908640e-08 3.180203e+01 6.541305e-15 5.610637e-07 4.662666e-02 4.662666e-02
6.514000e-02 2.000000e+00 1.500000e-01 1.233333e+01 3.946427e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182268e+01 1.070156e-15 3.946435e-01 4.151967e-02 4.151967e-02
6.514000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.446257e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.418622e+01 5.323735e-15 3.446264e+02 4.524144e-02 4.524144e-02
6.514000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.406293e-01 1.168378e-04 1.000000e+00 1.000000e-02 5.841890e-05 1.543916e+01 5.464175e-14 4.799351e+02 8.161286e-02 8.161286e-02
6.514000e-02 2.619000e-01 1.500000e-01 7.460001e-01 3.104981e+00 2.789952e-05 1.000000e+00 1.000000e-02 1.394976e-05 7.069918e+00 1.651037e-12 6.042164e+02 1.174600e-01 1.174600e-01
6.514000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.508111e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.200844e+01 1.594505e-15 3.508118e+00 4.223906e-02 4.223906e-02
6.514000e-02 6.143000e-01 1.500000e-01 3.095333e+00 9.083096e-02 1.425685e-04 1.000000e+00 1.000000e-02 7.128424e-05 1.780033e+01 4.368685e-14 4.615523e+02 7.731160e-02 7.731160e-02
6.514000e-02 3.405000e-01 1.500000e-01 1.270000e+00 1.600483e+00 3.506971e-05 1.000000e+00 1.000000e-02 1.753485e-05 1.048403e+01 4.113469e-13 4.921022e+02 1.091154e-01 1.091154e-01
6.514000e-02 7.004000e-01 1.500000e-01 3.669333e+00 3.503629e-02 2.021195e-04 1.000000e+00 1.000000e-02 1.010597e-04 2.306923e+01 2.821138e-14 3.578280e+02 6.862486e-02 6.862486e-02
6.514000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.687369e-02 1.698463e-04 1.000000e+00 1.000000e-02 8.492316e-05 2.041869e+01 3.504230e-14 4.101698e+02 7.291687e-02 7.291687e-02
6.514000e-02 4.726000e-01 1.500000e-01 2.150667e+00 4.324706e-01 6.694571e-05 1.000000e+00 1.000000e-02 3.347286e-05 1.260323e+01 1.098412e-13 4.845540e+02 9.305082e-02 9.305082e-02
6.514000e-02 7.479000e-01 1.500000e-01 3.986000e+00 2.086863e-02 2.329013e-04 1.000000e+00 1.000000e-02 1.164506e-04 2.657744e+01 2.276263e-14 2.829943e+02 6.416112e-02 6.416112e-02
6.514000e-02 8.527000e-01 1.500000e-01 4.684667e+00 6.992085e-03 1.801745e-04 1.000000e+00 1.000000e-02 9.008724e-05 3.137585e+01 1.492112e-14 5.674574e+01 5.620753e-02 5.620753e-02
6.514000e-02 9.722000e-01 1.500000e-01 5.481333e+00 2.196542e-03 2.029063e-08 1.000000e+00 1.000000e-02 1.014531e-08 3.180203e+01 9.847960e-15 2.260843e-07 5.022526e-02 5.022526e-02
5.789000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.793765e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.234693e+01 1.537071e-15 8.793783e+00 4.213469e-02 4.213469e-02
8.249000e-02 2.797000e-01 1.500000e-01 8.646667e-01 1.430461e+00 3.960193e-05 1.000000e+00 1.000000e-02 1.980097e-05 8.204781e+00 1.891923e-12 5.608526e+02 1.156888e-01 1.156888e-01
7.330000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.903753e-02 2.361829e-04 1.000000e+00 1.000000e-02 1.180915e-04 2.666716e+01 2.882807e-14 2.654896e+02 6.445094e-02 6.445094e-02
7.330000e-02 2.986000e-01 1.500000e-01 9.906666e-01 1.762744e+00 3.502320e-05 1.000000e+00 1.000000e-02 1.751160e-05 8.644843e+00 9.948631e-13 5.405563e+02 1.141087e-01 1.141087e-01
8.249000e-02 5.046000e-01 1.500000e-01 2.364000e+00 2.196183e-01 9.274997e-05 1.000000e+00 1.000000e-02 4.637499e-05 1.337919e+01 1.391018e-13 4.723197e+02 9.018698e-02 9.018698e-02
6.514000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.222468e-02 2.288895e-04 1.000000e+00 1.000000e-02 1.144448e-04 2.975630e+01 1.840963e-14 1.601141e+02 6.043619e-02 6.043619e-02
8.249000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.562395e-01 1.086944e-04 1.000000e+00 1.000000e-02 5.434722e-05 1.463716e+01 1.101786e-13 4.614722e+02 8.616564e-02 8.616564e-02
8.249000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.929297e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.308682e+01 3.811003e-15 1.929301e+01 4.223843e-02 4.223843e-02
8.249000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.242095e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187090e+01 2.094440e-15 1.242097e+00 4.120174e-02 4.120174e-02
8.249000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.426959e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.200361e+01 2.557353e-15 3.426966e+00 4.175933e-02 4.175933e-02
7.330000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.649525e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.233638e+01 2.464343e-15 8.649542e+00 4.199074e-02 4.199074e-02
8.249000e-02 7.004000e-01 1.500000e-01 3.669333e+00 2.815578e-02 2.225027e-04 1.000000e+00 1.000000e-02 1.112514e-04 2.307959e+01 4.526181e-14 3.484803e+02 6.918114e-02 6.918114e-02
8.249000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.117118e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.473197e+01 4.661489e-15 4.117126e+01 4.289329e-02 4.289329e-02
7.330000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.257768e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187433e+01 1.653653e-15 1.257771e+00 4.163283e-02 4.163283e-02
8.249000e-02 2.619000e-01 1.500000e-01 7.460001e-01 1.596223e+00 3.944924e-05 1.000000e+00 1.000000e-02 1.972462e-05 6.493385e+00 2.997000e-12 6.210275e+02 1.176634e-01 1.176634e-01
7.330000e-02 4.726000e-01 1.500000e-01 2.150667e+00 3.713510e-01 7.129450e-05 1.000000e+00 1.000000e-02 3.564725e-05 1.283554e+01 1.392156e-13 4.718855e+02 9.346173e-02 9.346173e-02
7.330000e-02 8.527000e-01 1.500000e-01 4.684667e+00 6.495503e-03 1.876570e-04 1.000000e+00 1.000000e-02 9.382848e-05 3.138115e+01 1.889521e-14 5.718500e+01 5.659761e-02 5.659761e-02
7.330000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.836235e-01 1.036758e-04 1.000000e+00 1.000000e-02 5.183791e-05 1.371070e+01 8.692348e-14 4.934273e+02 8.624133e-02 8.624133e-02
7.330000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.502554e+00 3.634700e-05 1.000000e+00 1.000000e-02 1.817350e-05 1.050727e+01 7.127404e-13 4.962575e+02 1.115414e-01 1.115414e-01
8.249000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.156615e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.331855e+01 8.537828e-15 3.156621e+02 4.513808e-02 4.513808e-02
8.249000e-02 1.643000e+00 1.500000e-01 9.953333e+00 8.475907e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.231575e+01 3.120934e-15 8.475923e+00 4.179453e-02 4.179453e-02
8.249000e-02 6.560000e-01 1.500000e-01 3.373333e+00 4.539663e-02 1.873690e-04 1.000000e+00 1.000000e-02 9.368449e-05 2.030981e+01 5.622785e-14 3.984365e+02 7.382674e-02 7.382674e-02
7.330000e-02 1.349000e+00 1.500000e-01 7.993333e+00 8.752454e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.874334e+01 4.506712e-15 8.752472e+01 4.355047e-02 4.355047e-02
5.789000e-02 1.887000e-01 1.500000e-01 2.580000e-01 5.738052e+00 1.549838e-05 1.000000e+00 1.000000e-02 7.749190e-06 1.787714e+01 4.238140e-04 3.445697e+02 1.120705e-01 1.120295e-01
7.330000e-02 1.754000e+00 1.500000e-01 1.069333e+01 3.464359e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.200820e+01 2.019084e-15 3.464366e+00 4.191645e-02 4.191645e-02
8.249000e-02 4.145000e-01 1.500000e-01 1.763333e+00 5.154833e-01 5.933758e-05 1.000000e+00 1.000000e-02 2.966879e-05 1.224302e+01 2.911907e-13 4.537475e+02 1.002051e-01 1.002051e-01
7.330000e-02 1.184000e+00 1.500000e-01 6.893333e+00 3.286516e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.368909e+01 6.741335e-15 3.286522e+02 4.500236e-02 4.500236e-02
8.249000e-02 1.349000e+00 1.500000e-01 7.993333e+00 8.335516e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.858071e+01 5.707947e-15 8.335532e+01 4.327661e-02 4.327661e-02
5.789000e-02 1.550000e-01 1.500000e-01 3.333334e-02 1.037778e-01 1.677206e-04 1.000000e+00 1.000000e-02 8.386030e-05 2.504933e+01 1.565420e+01 7.298225e+02 9.307648e-02 4.148048e-03
7.330000e-02 5.046000e-01 1.500000e-01 2.364000e+00 2.652348e-01 8.554080e-05 1.000000e+00 1.000000e-02 4.277040e-05 1.314216e+01 1.097032e-13 4.851959e+02 8.982240e-02 8.982240e-02
5.789000e-02 2.015000e-01 1.500000e-01 3.433333e-01 6.319791e+00 1.608701e-05 1.000000e+00 1.000000e-02 8.043506e-06 1.479047e+01 5.225102e-05 4.088778e+02 1.156573e-01 1.156568e-01
8.249000e-02 6.143000e-01 1.500000e-01 3.095333e+00 7.030624e-02 1.555812e-04 1.000000e+00 1.000000e-02 7.779059e-05 1.791828e+01 7.011076e-14 4.254495e+02 7.795178e-02 7.795178e-02
7.330000e-02 2.000000e+00 1.500000e-01 1.233333e+01 3.825515e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182256e+01 1.355068e-15 3.825522e-01 4.159169e-02 4.159169e-02
7.330000e-02 1.539000e+00 1.500000e-01 9.260000e+00 2.007472e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.310419e+01 3.008996e-15 2.007476e+01 4.272457e-02 4.272457e-02
7.330000e-02 2.797000e-01 1.500000e-01 8.646667e-01 2.011457e+00 3.363780e-05 1.000000e+00 1.000000e-02 1.681890e-05 8.209985e+00 1.434163e-12 5.689918e+02 1.158584e-01 1.158584e-01
5.789000e-02 1.655000e-01 1.500000e-01 1.033333e-01 2.066276e+00 2.397876e-05 1.000000e+00 1.000000e-02 1.198938e-05 2.442825e+01 5.288456e-02 2.970175e+02 1.009718e-01 9.848044e-02
8.249000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.104472e+00 4.252841e-05 1.000000e+00 1.000000e-02 2.126421e-05 1.016600e+01 9.160269e-13 4.994053e+02 1.114301e-01 1.114301e-01
7.330000e-02 1.441000e+00 1.500000e-01 8.606667e+00 4.387259e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.499507e+01 3.680411e-15 4.387267e+01 4.328657e-02 4.328657e-02
7.330000e-02 3.405000e-01 1.500000e-01 1.270000e+00 1.247241e+00 3.924910e-05 1.000000e+00 1.000000e-02 1.962455e-05 1.126809e+01 5.239577e-13 4.803410e+02 1.089464e-01 1.089464e-01
7.330000e-02 1.108000e+00 1.500000e-01 6.386667e+00 6.342003e-04 1.083727e-07 1.000000e+00 1.000000e-02 5.418637e-08 3.180203e+01 8.283576e-15 1.862115e-06 4.665206e-02 4.665206e-02
8.249000e-02 1.108000e+00 1.500000e-01 6.386667e+00 5.926599e-04 2.175480e-08 1.000000e+00 1.000000e-02 1.087740e-08 3.180203e+01 1.049142e-14 7.012225e-08 4.632607e-02 4.632607e-02
5.789000e-02 1.767000e-01 1.500000e-01 1.780000e-01 4.305916e+00 1.638752e-05 1.000000e+00 1.000000e-02 8.193762e-06 2.144418e+01 3.314622e-03 2.890894e+02 1.074752e-01 1.073339e-01
7.330000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.723208e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.589219e+01 5.507136e-15 1.723212e+02 4.416748e-02 4.416748e-02
8.249000e-02 4.726000e-01 1.500000e-01 2.150667e+00 3.006287e-01 7.721899e-05 1.000000e+00 1.000000e-02 3.860950e-05 1.327729e+01 1.766006e-13 4.481451e+02 9.372890e-02 9.372890e-02
8.249000e-02 2.453000e-01 1.500000e-01 6.353333e-01 1.809848e+00 3.815458e-05 1.000000e+00 1.000000e-02 1.907729e-05 6.288986e+00 5.716414e-12 6.586817e+02 1.193061e-01 1.193061e-01
7.330000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.115918e-02 2.413256e-04 1.000000e+00 1.000000e-02 1.206628e-04 2.952352e+01 2.331306e-14 1.624722e+02 6.028742e-02 6.028742e-02
7.330000e-02 3.882000e-01 1.500000e-01 1.588000e+00 8.253470e-01 4.742228e-05 1.000000e+00 1.000000e-02 2.371114e-05 1.172654e+01 2.981202e-13 4.640251e+02 1.031016e-01 1.031016e-01
8.249000e-02 3.636000e-01 1.500000e-01 1.424000e+00 7.841765e-01 4.875041e-05 1.000000e+00 1.000000e-02 2.437521e-05 1.141458e+01 4.999153e-13 4.659189e+02 1.058800e-01 1.058800e-01
8.249000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.025724e-02 2.589266e-04 1.000000e+00 1.000000e-02 1.294633e-04 2.912169e+01 2.953027e-14 1.719190e+02 6.080388e-02 6.080388e-02
8.249000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.071860e-01 1.309400e-04 1.000000e+00 1.000000e-02 6.546998e-05 1.557534e+01 8.771213e-14 4.594334e+02 8.256506e-02 8.256506e-02
7.330000e-02 2.297000e-01 1.500000e-01 5.313333e-01 2.887206e+00 2.923736e-05 1.000000e+00 1.000000e-02 1.461868e-05 8.073314e+00 8.776946e-12 6.170126e+02 1.201585e-01 1.201585e-01
8.249000e-02 4.426000e-01 1.500000e-01 1.950667e+00 3.990333e-01 6.665877e-05 1.000000e+00 1.000000e-02 3.332939e-05 1.318514e+01 2.258242e-13 4.432653e+02 9.701694e-02 9.701694e-02
7.330000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.137532e-02 1.813861e-04 1.000000e+00 1.000000e-02 9.069303e-05 1.999933e+01 4.438168e-14 4.225736e+02 7.349041e-02 7.349041e-02
7.330000e-02 4.426000e-01 1.500000e-01 1.950667e+00 4.960984e-01 6.147460e-05 1.000000e+00 1.000000e-02 3.073730e-05 1.254880e+01 1.779178e-13 4.687046e+02 9.690641e-02 9.690641e-02
8.249000e-02 3.405000e-01 1.500000e-01 1.270000e+00 9.379179e-01 4.533854e-05 1.000000e+00 1.000000e-02 2.266927e-05 1.087971e+01 6.699477e-13 4.819921e+02 1.087860e-01 1.087860e-01
8.249000e-02 3.882000e-01 1.500000e-01 1.588000e+00 6.403579e-01 5.294281e-05 1.000000e+00 1.000000e-02 2.647140e-05 1.221596e+01 3.792365e-13 4.487213e+02 1.031909e-01 1.031909e-01
7.330000e-02 4.145000e-01 1.500000e-01 1.763333e+00 6.518023e-01 5.374772e-05 1.000000e+00 1.000000e-02 2.687386e-05 1.180463e+01 2.292133e-13 4.707345e+02 1.004999e-01 1.004999e-01
7.330000e-02 9.722000e-01 1.500000e-01 5.481333e+00 2.106504e-03 1.210124e-07 1.000000e+00 1.000000e-02 6.050619e-08 3.180203e+01 1.246968e-14 7.711909e-06 5.043665e-02 5.043665e-02
