# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_selection eff_final
2.000000e-02 1.885000e-01 1.500000e-02 1.156667e+01 2.319816e-01 9.450769e-05 1.000000e+00 8.000000e-04 4.725384e-05 9.279971e+00 1.208004e-13 5.179976e+02 1.053483e-01 1.053483e-01
2.000000e-02 3.024000e-01 1.500000e-02 1.916000e+01 5.351240e-02 1.963217e-04 1.000000e+00 8.000000e-04 9.816086e-05 1.129952e+01 2.890873e-14 5.156217e+02 9.507191e-02 9.507191e-02
2.251000e-02 3.403000e-01 1.500000e-02 2.168667e+01 2.979031e-02 2.668464e-04 1.000000e+00 8.000000e-04 1.334232e-04 1.136690e+01 2.565585e-14 5.303197e+02 9.246709e-02 9.246709e-02
2.251000e-02 9.283000e-02 1.500000e-02 5.188667e+00 4.498475e-01 7.298589e-05 1.000000e+00 8.000000e-04 3.649294e-05 6.427884e+00 1.375553e-12 5.990777e+02 1.126094e-01 1.126094e-01
2.000000e-02 2.122000e-01 1.500000e-02 1.314667e+01 1.717358e-01 1.107886e-04 1.000000e+00 8.000000e-04 5.539430e-05 9.504793e+00 8.432279e-14 5.269762e+02 1.027377e-01 1.027377e-01
2.251000e-02 7.330000e-02 1.500000e-02 3.886666e+00 4.843946e-01 7.052234e-05 1.000000e+00 8.000000e-04 3.526117e-05 6.311205e+00 2.990958e-12 6.022720e+02 1.130918e-01 1.130918e-01
2.000000e-02 1.323000e-01 1.500000e-02 7.820000e+00 4.206903e-01 7.322623e-05 1.000000e+00 8.000000e-04 3.661312e-05 7.783958e+00 3.568096e-13 5.639439e+02 1.099729e-01 1.099729e-01
2.251000e-02 1.176000e-01 1.500000e-02 6.840000e+00 3.831991e-01 7.727706e-05 1.000000e+00 8.000000e-04 3.863853e-05 7.136685e+00 6.519709e-13 5.720917e+02 1.111855e-01 1.111855e-01
2.251000e-02 1.108000e+00 1.500000e-02 7.286667e+01 4.900855e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.197742e+01 7.393275e-16 4.900865e+00 4.634525e-02 4.634525e-02
2.251000e-02 9.848000e-01 1.500000e-02 6.465333e+01 1.524375e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.215353e+01 1.053124e-15 1.524378e+01 4.935987e-02 4.935987e-02
2.251000e-02 5.789000e-02 1.500000e-02 2.859333e+00 5.135555e-01 6.937034e-05 1.000000e+00 8.000000e-04 3.468517e-05 6.077136e+00 6.958634e-12 6.178385e+02 1.139960e-01 1.139960e-01
2.251000e-02 6.514000e-02 1.500000e-02 3.342667e+00 5.054160e-01 6.904449e-05 1.000000e+00 8.000000e-04 3.452224e-05 6.308809e+00 4.505007e-12 6.023474e+02 1.137679e-01 1.137679e-01
2.251000e-02 3.829000e-01 1.500000e-02 2.452667e+01 1.713389e-02 3.509211e-04 1.000000e+00 8.000000e-04 1.754606e-04 1.244284e+01 1.798840e-14 5.274910e+02 8.919511e-02 8.919511e-02
2.251000e-02 1.489000e-01 1.500000e-02 8.926667e+00 2.988562e-01 8.612157e-05 1.000000e+00 8.000000e-04 4.306079e-05 8.000574e+00 3.144473e-13 5.541486e+02 1.090023e-01 1.090023e-01
2.251000e-02 4.849000e-01 1.500000e-02 3.132667e+01 4.531545e-03 6.703642e-04 1.000000e+00 8.000000e-04 3.351821e-04 1.530103e+01 8.841612e-15 5.091057e+02 8.020547e-02 8.020547e-02
2.251000e-02 3.024000e-01 1.500000e-02 1.916000e+01 4.838236e-02 2.074542e-04 1.000000e+00 8.000000e-04 1.037271e-04 1.101202e+01 3.662138e-14 5.205609e+02 9.553883e-02 9.553883e-02
2.251000e-02 7.776000e-01 1.500000e-02 5.084000e+01 1.295941e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.053769e+01 2.140312e-15 1.295944e+02 5.817956e-02 5.817956e-02
2.251000e-02 1.675000e-01 1.500000e-02 1.016667e+01 2.488664e-01 9.321242e-05 1.000000e+00 8.000000e-04 4.660621e-05 8.166898e+00 2.193427e-13 5.405724e+02 1.075844e-01 1.075844e-01
2.251000e-02 4.571000e-02 1.500000e-02 2.047333e+00 5.330682e-01 6.795193e-05 1.000000e+00 8.000000e-04 3.397597e-05 6.119964e+00 1.970970e-11 6.153560e+02 1.158759e-01 1.158759e-01
2.251000e-02 1.885000e-01 1.500000e-02 1.156667e+01 1.989610e-01 1.017602e-04 1.000000e+00 8.000000e-04 5.088011e-05 9.152210e+00 1.530547e-13 5.150673e+02 1.058445e-01 1.058445e-01
2.251000e-02 8.751000e-01 1.500000e-02 5.734000e+01 4.563300e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.196657e+01 1.501273e-15 4.563310e+01 5.310044e-02 5.310044e-02
2.251000e-02 4.062000e-02 1.500000e-02 1.708000e+00 5.353173e-01 6.731476e-05 1.000000e+00 8.000000e-04 3.365738e-05 6.716348e+00 4.388297e-11 6.064178e+02 1.168995e-01 1.168995e-01
2.251000e-02 2.687000e-01 1.500000e-02 1.691333e+01 7.533770e-02 1.665255e-04 1.000000e+00 8.000000e-04 8.326276e-05 1.002771e+01 5.230728e-14 5.222926e+02 9.902990e-02 9.902990e-02
2.251000e-02 6.141000e-01 1.500000e-02 3.994000e+01 8.926512e-04 1.357912e-03 1.000000e+00 8.000000e-04 6.789561e-04 2.177610e+01 4.348309e-15 4.114956e+02 7.002605e-02 7.002605e-02
2.251000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.106438e-01 1.366201e-04 1.000000e+00 8.000000e-04 6.831007e-05 1.005536e+01 7.471213e-14 5.162933e+02 1.014091e-01 1.014091e-01
2.251000e-02 5.144000e-02 1.500000e-02 2.429333e+00 5.264177e-01 6.917069e-05 1.000000e+00 8.000000e-04 3.458534e-05 5.914729e+00 1.122739e-11 6.296723e+02 1.148082e-01 1.148082e-01
2.251000e-02 6.910000e-01 1.500000e-02 4.506667e+01 3.519805e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.647282e+01 3.050842e-15 3.519812e+02 6.396035e-02 6.396035e-02
2.000000e-02 9.283000e-02 1.500000e-02 5.188667e+00 5.603394e-01 6.454943e-05 1.000000e+00 8.000000e-04 3.227471e-05 6.669325e+00 1.081424e-12 5.836815e+02 1.118257e-01 1.118257e-01
2.251000e-02 1.045000e-01 1.500000e-02 5.966667e+00 4.184316e-01 7.532990e-05 1.000000e+00 8.000000e-04 3.766495e-05 6.565359e+00 9.440278e-13 5.936073e+02 1.120381e-01 1.120381e-01
2.251000e-02 2.000000e+00 1.500000e-02 1.323333e+02 2.622157e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180217e+01 1.256540e-16 2.622162e-03 4.207316e-02 4.207316e-02
2.251000e-02 1.247000e+00 1.500000e-02 8.213333e+01 1.444683e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.186798e+01 5.186013e-16 1.444686e+00 4.480871e-02 4.480871e-02
2.000000e-02 2.850000e-02 1.500000e-02 9.000000e-01 6.851829e-01 6.345073e-05 1.000000e+00 8.000000e-04 3.172536e-05 6.706461e+00 3.093391e-01 6.896357e+02 1.176124e-01 9.796903e-02
2.000000e-02 2.000000e-02 1.500000e-02 3.333333e-01 5.989654e-01 5.157386e-05 1.000000e+00 8.000000e-04 2.578693e-05 1.572842e+01 4.746768e+01 3.982916e+02 1.141589e-01 1.375862e-03
2.000000e-02 3.207000e-02 1.500000e-02 1.138000e+00 7.238259e-01 6.088117e-05 1.000000e+00 8.000000e-04 3.044059e-05 6.102467e+00 6.460776e-02 6.707183e+02 1.180828e-01 1.084874e-01
2.000000e-02 2.533000e-02 1.500000e-02 6.886666e-01 6.553396e-01 6.254033e-05 1.000000e+00 8.000000e-04 3.127016e-05 8.743209e+00 1.309483e+00 6.408062e+02 1.169335e-01 3.729151e-02
2.000000e-02 2.251000e-02 1.500000e-02 5.006666e-01 4.952364e-01 6.355763e-05 1.000000e+00 8.000000e-04 3.177882e-05 1.284989e+01 6.441629e+00 5.001359e+02 1.150304e-01 3.872348e-03
2.251000e-02 2.850000e-02 1.500000e-02 9.000000e-01 5.363073e-01 7.141230e-05 1.000000e+00 8.000000e-04 3.570615e-05 6.879446e+00 5.655756e-01 6.837538e+02 1.174305e-01 9.175209e-02
2.251000e-02 3.207000e-02 1.500000e-02 1.138000e+00 5.575805e-01 6.971983e-05 1.000000e+00 8.000000e-04 3.485991e-05 6.082843e+00 1.450712e-01 6.775793e+02 1.175281e-01 1.030169e-01
2.251000e-02 3.609000e-02 1.500000e-02 1.406000e+00 5.597235e-01 6.759911e-05 1.000000e+00 8.000000e-04 3.379955e-05 6.155433e+00 2.376071e-02 6.394336e+02 1.173044e-01 1.140594e-01
2.251000e-02 2.000000e-02 1.500000e-02 3.333333e-01 5.127024e-01 5.545505e-05 1.000000e+00 8.000000e-04 2.772752e-05 1.601966e+01 7.711026e+01 3.941736e+02 1.136096e-01 1.560240e-03
2.251000e-02 2.533000e-02 1.500000e-02 6.886666e-01 4.902666e-01 7.210145e-05 1.000000e+00 8.000000e-04 3.605073e-05 8.899198e+00 2.234423e+00 6.371774e+02 1.167381e-01 1.725660e-02
2.251000e-02 2.251000e-02 1.500000e-02 5.006666e-01 3.620800e-01 7.676394e-05 1.000000e+00 8.000000e-04 3.838197e-05 1.161129e+01 1.064458e+01 5.334074e+02 1.152044e-01 2.276488e-03
2.850000e-02 6.514000e-02 1.500000e-02 3.342667e+00 3.130685e-01 8.878761e-05 1.000000e+00 8.000000e-04 4.439381e-05 6.155158e+00 7.809840e-12 6.169987e+02 1.140534e-01 1.140534e-01
2.850000e-02 1.777000e+00 1.500000e-02 1.174667e+02 1.896326e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180305e+01 2.872043e-16 1.896330e-02 4.216144e-02 4.216144e-02
2.850000e-02 1.675000e-01 1.500000e-02 1.016667e+01 1.740469e-01 1.118534e-04 1.000000e+00 8.000000e-04 5.592670e-05 8.216166e+00 3.521534e-13 5.443831e+02 1.085742e-01 1.085742e-01
2.850000e-02 8.249000e-02 1.500000e-02 4.499333e+00 2.915900e-01 9.145282e-05 1.000000e+00 8.000000e-04 4.572641e-05 6.187140e+00 3.325649e-12 6.096869e+02 1.127717e-01 1.127717e-01
2.850000e-02 2.122000e-01 1.500000e-02 1.314667e+01 1.146484e-01 1.356219e-04 1.000000e+00 8.000000e-04 6.781097e-05 9.092818e+00 1.713496e-13 5.271911e+02 1.050758e-01 1.050758e-01
2.850000e-02 9.848000e-01 1.500000e-02 6.465333e+01 1.492935e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.211068e+01 1.688239e-15 1.492938e+01 4.919433e-02 4.919433e-02
2.850000e-02 1.403000e+00 1.500000e-02 9.253333e+01 4.004679e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.182335e+01 5.836078e-16 4.004687e-01 4.354451e-02 4.354451e-02
2.850000e-02 4.571000e-02 1.500000e-02 2.047333e+00 3.179025e-01 8.444974e-05 1.000000e+00 8.000000e-04 4.222487e-05 7.699718e+00 6.217442e-11 5.668009e+02 1.152876e-01 1.152876e-01
2.850000e-02 7.330000e-02 1.500000e-02 3.886666e+00 3.033983e-01 8.921479e-05 1.000000e+00 8.000000e-04 4.460740e-05 6.188757e+00 5.022035e-12 6.037080e+02 1.136441e-01 1.136441e-01
2.850000e-02 3.024000e-01 1.500000e-02 1.916000e+01 4.128176e-02 2.213454e-04 1.000000e+00 8.000000e-04 1.106727e-04 1.076822e+01 5.871559e-14 5.056375e+02 9.757748e-02 9.757748e-02
2.850000e-02 8.751000e-01 1.500000e-02 5.734000e+01 4.454116e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.191020e+01 2.406433e-15 4.454125e+01 5.342360e-02 5.342360e-02
2.850000e-02 5.457000e-01 1.500000e-02 3.538000e+01 1.967490e-03 9.861279e-04 1.000000e+00 8.000000e-04 4.930639e-04 1.756671e+01 9.938066e-15 4.783206e+02 7.629198e-02 7.629198e-02
2.850000e-02 1.176000e-01 1.500000e-02 6.840000e+00 2.482708e-01 9.751333e-05 1.000000e+00 8.000000e-04 4.875666e-05 6.770169e+00 1.051888e-12 5.901924e+02 1.116676e-01 1.116676e-01
2.850000e-02 1.579000e+00 1.500000e-02 1.042667e+02 9.812698e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180723e+01 4.094050e-16 9.812718e-02 4.300658e-02 4.300658e-02
2.850000e-02 1.045000e-01 1.500000e-02 5.966667e+00 2.645249e-01 9.376378e-05 1.000000e+00 8.000000e-04 4.688189e-05 6.772532e+00 1.529246e-12 5.814023e+02 1.119971e-01 1.119971e-01
2.850000e-02 7.776000e-01 1.500000e-02 5.084000e+01 1.269409e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.047741e+01 3.430842e-15 1.269412e+02 5.873052e-02 5.873052e-02
2.850000e-02 9.283000e-02 1.500000e-02 5.188667e+00 2.822896e-01 9.220129e-05 1.000000e+00 8.000000e-04 4.610065e-05 6.148115e+00 2.243052e-12 5.999415e+02 1.125891e-01 1.125891e-01
2.850000e-02 1.489000e-01 1.500000e-02 8.926667e+00 2.006313e-01 1.060366e-04 1.000000e+00 8.000000e-04 5.301830e-05 7.403679e+00 5.053338e-13 5.639626e+02 1.099117e-01 1.099117e-01
2.850000e-02 6.141000e-01 1.500000e-02 3.994000e+01 8.495092e-04 1.391984e-03 1.000000e+00 8.000000e-04 6.959919e-04 2.141093e+01 6.970170e-15 4.115062e+02 7.041070e-02 7.041070e-02
2.850000e-02 5.144000e-02 1.500000e-02 2.429333e+00 3.181611e-01 8.696902e-05 1.000000e+00 8.000000e-04 4.348451e-05 6.733160e+00 2.341140e-11 6.016116e+02 1.153203e-01 1.153203e-01
2.850000e-02 3.403000e-01 1.500000e-02 2.168667e+01 2.619373e-02 2.814929e-04 1.000000e+00 8.000000e-04 1.407464e-04 1.119573e+01 4.113225e-14 5.188861e+02 9.410929e-02 9.410929e-02
2.850000e-02 4.849000e-01 1.500000e-02 3.132667e+01 4.249425e-03 6.785145e-04 1.000000e+00 8.000000e-04 3.392573e-04 1.519638e+01 1.417417e-14 4.890897e+02 8.168191e-02 8.168191e-02
2.850000e-02 1.108000e+00 1.500000e-02 7.286667e+01 4.783568e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.196890e+01 1.185215e-15 4.783578e+00 4.627359e-02 4.627359e-02
2.850000e-02 1.885000e-01 1.500000e-02 1.156667e+01 1.434889e-01 1.226318e-04 1.000000e+00 8.000000e-04 6.131592e-05 8.751085e+00 2.455912e-13 5.394667e+02 1.072108e-01 1.072108e-01
2.850000e-02 1.247000e+00 1.500000e-02 8.213333e+01 1.439347e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.186782e+01 8.313612e-16 1.439350e+00 4.484056e-02 4.484056e-02
2.850000e-02 4.309000e-01 1.500000e-02 2.772667e+01 8.422512e-03 4.998554e-04 1.000000e+00 8.000000e-04 2.499277e-04 1.319941e+01 2.021377e-14 5.261025e+02 8.644416e-02 8.644416e-02
2.850000e-02 5.789000e-02 1.500000e-02 2.859333e+00 3.160304e-01 8.865086e-05 1.000000e+00 8.000000e-04 4.432543e-05 6.213680e+00 1.279882e-11 6.209187e+02 1.145833e-01 1.145833e-01
2.850000e-02 3.829000e-01 1.500000e-02 2.452667e+01 1.526709e-02 3.675178e-04 1.000000e+00 8.000000e-04 1.837589e-04 1.216051e+01 2.883750e-14 5.155291e+02 9.054675e-02 9.054675e-02
2.850000e-02 2.687000e-01 1.500000e-02 1.691333e+01 6.236909e-02 1.817219e-04 1.000000e+00 8.000000e-04 9.086097e-05 1.043546e+01 8.387088e-14 5.149015e+02 1.007499e-01 1.007499e-01
2.850000e-02 1.323000e-01 1.500000e-02 7.820000e+00 2.284962e-01 1.006323e-04 1.000000e+00 8.000000e-04 5.031615e-05 6.770457e+00 7.281737e-13 5.784872e+02 1.109962e-01 1.109962e-01
2.850000e-02 2.000000e+00 1.500000e-02 1.323333e+02 2.547829e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180216e+01 2.014451e-16 2.547834e-03 4.167581e-02 4.167581e-02
2.850000e-02 2.388000e-01 1.500000e-02 1.492000e+01 8.694301e-02 1.541338e-04 1.000000e+00 8.000000e-04 7.706689e-05 9.560363e+00 1.198091e-13 5.163811e+02 1.032048e-01 1.032048e-01
2.850000e-02 6.910000e-01 1.500000e-02 4.506667e+01 3.389239e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.654325e+01 4.890416e-15 3.389245e+02 6.459489e-02 6.459489e-02
2.850000e-02 2.000000e-02 1.500000e-02 3.333333e-01 3.366181e-01 6.781147e-05 1.000000e+00 8.000000e-04 3.390574e-05 1.644669e+01 2.016917e+02 3.869758e+02 1.127207e-01 1.830776e-03
2.850000e-02 3.207000e-02 1.500000e-02 1.138000e+00 3.293337e-01 9.080890e-05 1.000000e+00 8.000000e-04 4.540445e-05 6.312311e+00 5.141961e-01 6.789425e+02 1.175166e-01 9.455216e-02
2.850000e-02 2.251000e-02 1.500000e-02 5.006666e-01 2.532587e-01 9.767901e-05 1.000000e+00 8.000000e-04 4.883951e-05 1.057513e+01 2.846008e+01 6.040972e+02 1.159028e-01 1.421686e-03
2.850000e-02 3.609000e-02 1.500000e-02 1.406000e+00 3.334953e-01 8.865862e-05 1.000000e+00 8.000000e-04 4.432931e-05 6.078150e+00 1.549900e-01 6.553475e+02 1.174184e-01 1.027794e-01
2.850000e-02 2.533000e-02 1.500000e-02 6.886666e-01 2.576042e-01 9.829078e-05 1.000000e+00 8.000000e-04 4.914539e-05 9.596949e+00 6.223318e+00 6.221835e+02 1.164151e-01 5.144176e-03
2.850000e-02 4.062000e-02 1.500000e-02 1.708000e+00 3.372747e-01 8.685946e-05 1.000000e+00 8.000000e-04 4.342973e-05 6.362629e+00 3.593008e-02 6.361476e+02 1.164338e-01 1.119488e-01
2.850000e-02 2.850000e-02 1.500000e-02 9.000000e-01 3.170726e-01 9.269732e-05 1.000000e+00 8.000000e-04 4.634866e-05 6.996850e+00 1.699591e+00 6.811348e+02 1.176199e-01 3.044560e-02
2.533000e-02 1.675000e-01 1.500000e-02 1.016667e+01 2.113816e-01 1.009079e-04 1.000000e+00 8.000000e-04 5.045395e-05 8.567058e+00 2.779064e-13 5.380933e+02 1.082677e-01 1.082677e-01
2.533000e-02 8.249000e-02 1.500000e-02 4.499333e+00 3.664144e-01 8.123724e-05 1.000000e+00 8.000000e-04 4.061862e-05 6.285018e+00 2.582342e-12 6.045369e+02 1.126880e-01 1.126880e-01
2.533000e-02 2.388000e-01 1.500000e-02 1.492000e+01 9.796488e-02 1.455862e-04 1.000000e+00 8.000000e-04 7.279308e-05 9.687078e+00 9.461943e-14 5.190995e+02 1.020735e-01 1.020735e-01
2.533000e-02 3.403000e-01 1.500000e-02 2.168667e+01 2.786402e-02 2.744481e-04 1.000000e+00 8.000000e-04 1.372241e-04 1.110019e+01 3.249084e-14 5.246920e+02 9.355957e-02 9.355957e-02
