# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
1.250000e+00 2.588000e-02 2.447791e-02 5.728000e-02 1.110496e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 8.110335e+09 1.110499e-06
1.250000e+00 2.000000e+00 1.891646e+00 5.728000e-02 8.793601e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178985e+01 6.801570e-01 8.793619e-02
1.250000e+00 2.000000e+00 1.876859e+00 6.561000e-02 7.955219e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179157e+01 3.623082e-01 7.955235e-02
1.250000e+00 3.396000e-02 3.186907e-02 6.561000e-02 4.332551e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 4.345423e+08 4.332560e-05
1.250000e+00 1.162000e+00 1.099047e+00 5.728000e-02 4.240381e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.119842e+01 1.032468e+01 4.240389e+00
1.250000e+00 6.746000e-01 6.330646e-01 6.561000e-02 2.440147e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.865800e+01 8.366041e+01 2.440152e+01
1.250000e+00 1.986000e-01 1.863721e-01 6.561000e-02 2.525829e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.146090e+01 3.832615e+04 2.525834e+00
1.250000e+00 5.889000e-01 5.526412e-01 6.561000e-02 2.651460e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.842551e+01 1.650955e+02 2.651465e+01
1.250000e+00 1.153000e-01 1.082009e-01 6.561000e-02 1.010624e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178763e+01 5.961823e+05 1.010626e-01
1.250000e+00 1.321000e-01 1.249433e-01 5.728000e-02 8.816619e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178952e+01 5.659495e+05 8.816637e-02
1.250000e+00 1.734000e-01 1.640058e-01 5.728000e-02 4.378055e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.174052e+01 1.428454e+05 4.378064e-01
1.250000e+00 1.331000e+00 1.249050e+00 6.561000e-02 2.443566e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.145787e+01 2.787199e+00 2.443571e+00
1.250000e+00 8.852000e-01 8.372428e-01 5.728000e-02 1.059835e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.032310e+01 4.027001e+01 1.059837e+01
1.250000e+00 1.007000e-01 9.524440e-02 5.728000e-02 1.729182e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179955e+01 2.261378e+06 1.729186e-02
1.250000e+00 4.488000e-01 4.211672e-01 6.561000e-02 3.353526e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.748852e+01 6.430752e+02 3.353533e+01
1.250000e+00 2.965000e-02 2.782444e-02 6.561000e-02 1.700348e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.044313e+09 1.700351e-05
1.250000e+00 3.396000e-02 3.212016e-02 5.728000e-02 1.516401e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 9.793031e+08 1.516404e-05
1.250000e+00 3.420000e-01 3.234716e-01 5.728000e-02 1.458177e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.986703e+01 4.707759e+03 1.458180e+01
1.250000e+00 7.727000e-01 7.308376e-01 5.728000e-02 1.398033e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.988898e+01 7.951532e+01 1.398035e+01
1.250000e+00 3.918000e-01 3.644109e-01 7.516000e-02 4.909111e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.645739e+01 6.812855e+02 4.909121e+01
1.250000e+00 6.699000e-02 6.286540e-02 6.561000e-02 3.634972e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180153e+01 9.760187e+06 3.634979e-03
1.250000e+00 1.014000e+00 9.590648e-01 5.728000e-02 7.038319e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.081546e+01 2.040260e+01 7.038333e+00
1.250000e+00 5.848000e-02 5.487936e-02 6.561000e-02 1.606156e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180180e+01 2.001675e+07 1.606159e-03
1.250000e+00 7.674000e-02 7.201509e-02 6.561000e-02 8.378519e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180084e+01 4.804830e+06 8.378536e-03
1.250000e+00 2.588000e-02 2.428656e-02 6.561000e-02 5.401079e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 2.776542e+09 5.401090e-06
1.250000e+00 7.727000e-01 7.251246e-01 6.561000e-02 1.952558e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.920533e+01 4.239836e+01 1.952562e+01
1.250000e+00 1.331000e+00 1.258891e+00 5.728000e-02 2.374579e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.146313e+01 5.226831e+00 2.374584e+00
1.250000e+00 6.699000e-02 6.230701e-02 7.516000e-02 1.006821e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180058e+01 5.096667e+06 1.006823e-02
1.250000e+00 1.734000e-01 1.627237e-01 6.561000e-02 1.202102e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.163596e+01 7.581905e+04 1.202104e+00
1.250000e+00 1.746000e+00 1.651407e+00 5.728000e-02 4.039742e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.174491e+01 1.343304e+00 4.039750e-01
1.250000e+00 1.524000e+00 1.441435e+00 5.728000e-02 1.141505e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.163945e+01 2.654225e+00 1.141507e+00
1.250000e+00 2.275000e-01 2.134927e-01 6.561000e-02 5.502367e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.102875e+01 1.936794e+04 5.502378e+00
1.250000e+00 2.259000e-02 2.101083e-02 7.516000e-02 6.292667e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 3.016551e+09 6.292680e-06
1.250000e+00 1.162000e+00 1.090455e+00 6.561000e-02 4.547062e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.116588e+01 5.500329e+00 4.547071e+00
1.250000e+00 3.420000e-01 3.148910e-01 8.609000e-02 6.691177e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.524849e+01 7.279256e+02 6.691191e+01
1.250000e+00 2.259000e-02 2.119913e-02 6.561000e-02 1.386355e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 8.857455e+09 1.386357e-06
1.250000e+00 1.722000e-02 1.615976e-02 6.561000e-02 6.333609e-15 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.402009e+12 6.333622e-09
1.250000e+00 1.986000e-01 1.847167e-01 7.516000e-02 6.359306e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.091804e+01 2.051647e+04 6.359318e+00
1.250000e+00 4.457000e-02 4.182581e-02 6.561000e-02 2.897174e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180199e+01 8.808701e+07 2.897180e-04
1.250000e+00 1.524000e+00 1.430167e+00 6.561000e-02 1.128895e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.164545e+01 1.414947e+00 1.128897e+00
1.250000e+00 5.105000e-02 4.790683e-02 6.561000e-02 7.676527e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180192e+01 4.160139e+07 7.676542e-04
1.250000e+00 1.972000e-02 1.850583e-02 6.561000e-02 2.509125e-13 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 4.285081e+10 2.509130e-07
1.250000e+00 2.000000e+00 1.860188e+00 7.516000e-02 6.914283e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179347e+01 1.940088e-01 6.914297e-02
1.250000e+00 1.321000e-01 1.239666e-01 6.561000e-02 2.338964e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.176931e+01 2.992106e+05 2.338968e-01
1.250000e+00 5.105000e-02 4.700347e-02 8.609000e-02 4.977534e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180131e+01 1.109228e+07 4.977544e-03
1.250000e+00 8.852000e-01 8.306979e-01 6.561000e-02 1.328366e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.998377e+01 2.148036e+01 1.328368e+01
1.250000e+00 5.141000e-01 4.824467e-01 6.561000e-02 2.855186e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.808193e+01 3.259813e+02 2.855192e+01
1.250000e+00 8.790000e-02 8.248796e-02 6.561000e-02 2.087627e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179904e+01 2.384457e+06 2.087632e-02
1.250000e+00 1.746000e+00 1.638498e+00 6.561000e-02 3.838921e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.174957e+01 7.155874e-01 3.838929e-01
1.250000e+00 1.503000e-02 1.397932e-02 7.516000e-02 4.519922e-15 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 2.568200e+12 4.519931e-09
1.250000e+00 1.007000e-01 9.449986e-02 6.561000e-02 4.516879e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179545e+01 1.188590e+06 4.516888e-02
1.250000e+00 1.972000e-02 1.834146e-02 7.516000e-02 1.665354e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 9.782102e+09 1.665357e-06
1.250000e+00 7.727000e-01 7.186837e-01 7.516000e-02 2.501363e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.851703e+01 2.276207e+01 2.501368e+01
1.250000e+00 5.889000e-01 5.477325e-01 7.516000e-02 3.957685e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.703528e+01 8.860852e+01 3.957693e+01
1.250000e+00 2.606000e-01 2.445548e-01 6.561000e-02 1.080390e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.034008e+01 9.796549e+03 1.080392e+01
1.250000e+00 6.699000e-02 6.097650e-02 9.862000e-02 6.067361e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179338e+01 1.451456e+06 6.067373e-02
1.250000e+00 5.141000e-01 4.781614e-01 7.516000e-02 4.011816e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.702736e+01 1.748966e+02 4.011824e+01
1.250000e+00 2.965000e-02 2.757729e-02 7.516000e-02 5.552116e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 4.649620e+08 5.552127e-05
1.250000e+00 1.007000e-01 9.271791e-02 8.609000e-02 2.957631e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.175982e+01 3.383768e+05 2.957637e-01
1.250000e+00 2.606000e-01 2.423825e-01 7.516000e-02 2.348931e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.880983e+01 5.251268e+03 2.348936e+01
1.250000e+00 1.153000e-01 1.072399e-01 7.516000e-02 2.800545e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.176203e+01 3.174125e+05 2.800550e-01
1.250000e+00 4.488000e-01 3.908727e-01 1.482000e-01 1.878374e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.319805e+01 1.763581e+01 1.878378e+02
1.250000e+00 1.331000e+00 1.237955e+00 7.516000e-02 2.421357e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.147053e+01 1.495945e+00 2.421361e+00
1.250000e+00 4.488000e-01 4.174262e-01 7.516000e-02 4.321672e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.656033e+01 3.450834e+02 4.321681e+01
1.250000e+00 6.746000e-01 6.274415e-01 7.516000e-02 3.387279e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.762752e+01 4.489893e+01 3.387286e+01
1.250000e+00 7.674000e-02 7.137542e-02 7.516000e-02 2.368689e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179871e+01 2.527441e+06 2.368693e-02
1.250000e+00 3.420000e-01 3.028157e-01 1.294000e-01 1.475967e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.350453e+01 1.218709e+02 1.475970e+02
1.250000e+00 5.141000e-01 4.619048e-01 1.130000e-01 1.118028e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.306301e+01 2.841137e+01 1.118030e+02
1.250000e+00 1.321000e-01 1.216290e-01 8.609000e-02 1.548021e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.158489e+01 8.597920e+04 1.548024e+00
1.250000e+00 1.162000e+00 1.080769e+00 7.516000e-02 4.731868e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.115591e+01 2.951257e+00 4.731878e+00
1.250000e+00 3.918000e-01 3.607436e-01 8.609000e-02 6.201356e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.496986e+01 3.685397e+02 6.201369e+01
1.250000e+00 1.514000e-01 1.408163e-01 7.516000e-02 1.376510e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.160764e+01 8.026505e+04 1.376512e+00
1.250000e+00 1.153000e-01 1.061606e-01 8.609000e-02 6.661521e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.170765e+01 1.707491e+05 6.661534e-01
1.250000e+00 2.275000e-01 2.115964e-01 7.516000e-02 1.303994e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.001678e+01 1.037729e+04 1.303997e+01
1.250000e+00 3.891000e-02 3.618996e-02 7.516000e-02 3.195367e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180199e+01 9.382003e+07 3.195373e-04
1.250000e+00 2.275000e-01 2.094670e-01 8.609000e-02 2.756632e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.835874e+01 5.608530e+03 2.756637e+01
1.250000e+00 1.007000e-01 9.366048e-02 7.516000e-02 1.190578e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178458e+01 6.307759e+05 1.190580e-01
1.250000e+00 3.420000e-01 3.180922e-01 7.516000e-02 4.579819e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.651173e+01 1.344952e+03 4.579828e+01
1.250000e+00 8.790000e-02 8.093252e-02 8.609000e-02 1.314178e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178333e+01 6.744621e+05 1.314180e-01
1.250000e+00 1.524000e+00 1.417463e+00 7.516000e-02 1.058149e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.165955e+01 7.586414e-01 1.058151e+00
1.250000e+00 8.790000e-02 8.175527e-02 7.516000e-02 5.216766e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179450e+01 1.260383e+06 5.216777e-02
1.250000e+00 1.007000e-01 9.047619e-02 1.130000e-01 1.689572e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.155983e+01 1.004749e+05 1.689575e+00
1.250000e+00 4.488000e-01 3.973791e-01 1.294000e-01 1.580364e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.357109e+01 3.126401e+01 1.580367e+02
1.250000e+00 1.746000e+00 1.623944e+00 7.516000e-02 3.458192e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.175703e+01 3.837622e-01 3.458199e-01
