# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_geometry eff_selection eff_final
1.250000e+00 6.699000e-02 6.097650e-02 9.862000e-02 2.433765e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.270135e+08 2.433770e-06 1.451920e-07 9.985517e-02 1.449817e-08
1.250000e+00 3.891000e-02 3.541716e-02 9.862000e-02 8.654746e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.845689e+09 8.654763e-08 4.984149e-09 9.974591e-02 4.971485e-10
1.250000e+00 2.000000e+00 1.820466e+00 9.862000e-02 2.777330e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 8.895629e+00 2.777336e-04 8.513138e-01 1.188848e-01 1.012083e-01
1.250000e+00 1.153000e-01 1.049498e-01 9.862000e-02 6.024545e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.448095e+07 6.024557e-05 3.804685e-06 1.001018e-01 3.808557e-07
1.250000e+00 5.105000e-02 4.646739e-02 9.862000e-02 4.351010e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.200071e+08 4.351018e-07 2.663385e-08 9.977368e-02 2.657357e-09
1.250000e+00 3.918000e-01 3.566292e-01 9.862000e-02 6.567645e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179894e+01 3.141578e+04 6.567658e-02 5.247529e-03 1.007767e-01 5.288284e-04
1.250000e+00 3.396000e-02 3.091151e-02 9.862000e-02 3.653742e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.035083e+09 3.653750e-08 2.081036e-09 9.929004e-02 2.066261e-10
1.250000e+00 8.790000e-02 8.000946e-02 9.862000e-02 1.183712e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.699898e+07 1.183714e-05 7.162606e-07 1.000225e-01 7.164220e-08
1.250000e+00 1.524000e+00 1.387195e+00 9.862000e-02 4.993184e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180157e+01 3.487619e+01 4.993194e-03 2.632649e-01 1.178151e-01 3.101658e-02
1.250000e+00 1.162000e+00 1.057691e+00 9.862000e-02 1.992584e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180026e+01 1.360146e+02 1.992588e-02 6.403509e-02 1.144385e-01 7.328078e-03
1.250000e+00 1.972000e-02 1.794979e-02 9.862000e-02 8.061078e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.106506e+11 8.061094e-10 4.707501e-11 9.847265e-02 4.635601e-12
1.250000e+00 2.965000e-02 2.698840e-02 9.862000e-02 1.436382e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.710325e+10 1.436385e-08 8.551185e-10 9.955743e-02 8.513339e-11
1.250000e+00 1.331000e+00 1.211520e+00 9.862000e-02 1.105933e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180101e+01 6.885569e+01 1.105935e-02 1.183678e-01 1.168399e-01 1.383008e-02
1.250000e+00 1.722000e-02 1.567421e-02 9.862000e-02 2.484796e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.760810e+11 2.484801e-10 1.473213e-11 9.654171e-02 1.422266e-12
1.250000e+00 6.746000e-01 6.140431e-01 9.862000e-02 1.662509e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179201e+01 2.071232e+03 1.662512e-01 3.798832e-02 1.040714e-01 3.953498e-03
1.250000e+00 1.514000e-01 1.378093e-01 9.862000e-02 3.157528e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 3.682037e+06 3.157534e-04 1.944791e-05 1.006204e-01 1.956857e-06
1.250000e+00 2.275000e-01 2.014344e-01 1.294000e-01 1.802816e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180100e+01 1.464748e+05 1.802820e-02 7.976051e-04 1.032461e-01 8.234959e-05
1.250000e+00 2.606000e-01 2.307420e-01 1.294000e-01 3.856997e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179986e+01 7.419801e+04 3.857005e-02 1.774959e-03 1.030371e-01 1.828866e-04
1.250000e+00 1.524000e+00 1.349389e+00 1.294000e-01 3.790020e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180168e+01 1.064810e+01 3.790027e-03 7.754055e-01 1.182551e-01 9.169563e-02
1.250000e+00 3.918000e-01 3.469099e-01 1.294000e-01 2.454740e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178700e+01 9.639525e+03 2.454744e-01 1.463965e-02 1.044065e-01 1.528474e-03
1.250000e+00 3.420000e-01 3.028157e-01 1.294000e-01 1.512225e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179304e+01 1.903564e+04 1.512228e-01 7.878949e-03 1.039408e-01 8.189442e-04
1.250000e+00 2.965000e-02 2.625288e-02 1.294000e-01 8.026380e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.646678e+09 8.026396e-08 3.333928e-09 1.021569e-01 3.405839e-10
1.250000e+00 1.503000e-02 1.330795e-02 1.294000e-01 7.703496e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.661876e+11 7.703512e-10 3.056868e-11 9.960371e-02 3.044754e-12
1.250000e+00 2.000000e+00 1.770852e+00 1.294000e-01 1.918466e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 2.701741e+00 1.918470e-04 8.552208e-01 1.155533e-01 9.882362e-02
1.250000e+00 8.790000e-02 7.782893e-02 1.294000e-01 6.577019e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.729650e+07 6.577032e-05 2.609167e-06 1.036822e-01 2.705242e-07
1.250000e+00 7.727000e-01 6.841686e-01 1.294000e-01 1.460969e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179138e+01 3.218671e+02 1.460972e-01 5.692416e-02 1.077615e-01 6.134230e-03
1.250000e+00 1.321000e-01 1.169648e-01 1.294000e-01 7.353102e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180199e+01 2.231926e+06 7.353117e-04 3.088204e-05 1.026219e-01 3.169175e-06
1.250000e+00 4.457000e-02 3.946343e-02 1.294000e-01 1.026303e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.467031e+08 1.026306e-06 4.208629e-08 1.024536e-01 4.311892e-09
1.250000e+00 1.153000e-01 1.020896e-01 1.294000e-01 3.329450e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 4.417890e+06 3.329457e-04 1.410008e-05 1.025790e-01 1.446372e-06
1.250000e+00 5.105000e-02 4.520099e-02 1.294000e-01 2.451138e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.721836e+08 2.451142e-06 9.861449e-08 1.022515e-01 1.008348e-08
1.250000e+00 6.699000e-02 5.931468e-02 1.294000e-01 1.257855e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.823890e+07 1.257857e-05 5.117083e-07 1.027629e-01 5.258463e-08
1.250000e+00 5.141000e-01 4.551975e-01 1.294000e-01 3.777461e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.177693e+01 2.475233e+03 3.777468e-01 3.579366e-02 1.058816e-01 3.789892e-03
1.250000e+00 1.014000e+00 8.978219e-01 1.294000e-01 4.423672e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179818e+01 8.242329e+01 4.423681e-02 1.113334e-01 1.133429e-01 1.261884e-02
1.250000e+00 1.734000e-01 1.535328e-01 1.294000e-01 3.763643e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180182e+01 5.706291e+05 3.763651e-03 1.579845e-04 1.031565e-01 1.629713e-05
1.250000e+00 8.852000e-01 7.837790e-01 1.294000e-01 8.576208e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179529e+01 1.629352e+02 8.576226e-02 7.476036e-02 1.096587e-01 8.198127e-03
1.250000e+00 2.259000e-02 2.000177e-02 1.294000e-01 1.486106e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.086317e+10 1.486109e-08 5.772441e-10 1.012071e-01 5.842120e-11
1.250000e+00 1.007000e-01 8.916239e-02 1.294000e-01 1.429275e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 8.725664e+06 1.429278e-04 6.119068e-06 1.027189e-01 6.285439e-07
1.250000e+00 3.396000e-02 3.006906e-02 1.294000e-01 2.004673e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.254836e+09 2.004677e-07 7.935351e-09 1.030181e-01 8.174851e-10
1.250000e+00 1.722000e-02 1.524703e-02 1.294000e-01 2.243866e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.065907e+11 2.243871e-09 8.775955e-11 1.001649e-01 8.790426e-12
1.250000e+00 1.972000e-02 1.746060e-02 1.294000e-01 5.888254e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.609449e+10 5.888266e-09 2.242867e-10 1.010270e-01 2.265902e-11
1.250000e+00 2.588000e-02 2.291482e-02 1.294000e-01 3.688465e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.738199e+09 3.688472e-08 1.416355e-09 1.018049e-01 1.441919e-10
1.250000e+00 1.746000e+00 1.545954e+00 1.294000e-01 1.057994e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180193e+01 5.365968e+00 1.057996e-03 8.564111e-01 1.167550e-01 9.999025e-02
1.250000e+00 5.848000e-02 5.177970e-02 1.294000e-01 5.568211e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.360411e+08 5.568222e-06 2.277415e-07 1.020241e-01 2.323511e-08
1.250000e+00 5.889000e-01 5.214273e-01 1.294000e-01 3.251927e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178066e+01 1.254114e+03 3.251934e-01 4.419793e-02 1.055442e-01 4.664836e-03
1.250000e+00 4.488000e-01 3.973791e-01 1.294000e-01 3.407157e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178079e+01 4.886867e+03 3.407164e-01 2.457341e-02 1.046476e-01 2.571548e-03
1.250000e+00 2.986000e-01 2.643882e-01 1.294000e-01 7.852882e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179753e+01 3.754159e+04 7.852898e-02 3.811614e-03 1.033674e-01 3.939967e-04
1.250000e+00 1.162000e+00 1.028865e+00 1.294000e-01 2.108823e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180013e+01 4.161523e+01 2.108827e-02 2.008389e-01 1.164345e-01 2.338458e-02
1.250000e+00 1.146000e-02 1.014698e-02 1.294000e-01 5.470654e-17 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.723761e+12 5.470664e-11 2.295254e-12 9.718126e-02 2.230557e-13
1.250000e+00 6.746000e-01 5.973083e-01 1.294000e-01 2.371838e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178536e+01 6.354302e+02 2.371842e-01 5.025140e-02 1.067458e-01 5.364126e-03
1.250000e+00 1.986000e-01 1.758456e-01 1.294000e-01 8.638353e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180156e+01 2.891515e+05 8.638370e-03 3.579470e-04 1.026969e-01 3.676004e-05
1.250000e+00 1.312000e-02 1.161679e-02 1.294000e-01 2.332968e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.540404e+11 2.332972e-10 9.432401e-12 9.872982e-02 9.312592e-13
1.250000e+00 1.331000e+00 1.178502e+00 1.294000e-01 9.622851e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180116e+01 2.103969e+01 9.622871e-03 4.209143e-01 1.175904e-01 4.949547e-02
1.250000e+00 3.891000e-02 3.445192e-02 1.294000e-01 4.574892e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.104993e+09 4.574901e-07 1.827603e-08 1.019389e-01 1.863039e-09
1.250000e+00 7.674000e-02 6.794758e-02 1.294000e-01 2.777112e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.431460e+07 2.777118e-05 1.133683e-06 1.032619e-01 1.170662e-07
1.250000e+00 1.000000e-02 8.854259e-03 1.294000e-01 6.098800e-18 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.970697e+13 6.098812e-12 2.752168e-13 9.578882e-02 2.636270e-14
1.250000e+00 1.514000e-01 1.340535e-01 1.294000e-01 1.657373e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180194e+01 1.126095e+06 1.657376e-03 6.949992e-05 1.034954e-01 7.192919e-06
1.250000e+00 1.734000e-01 1.451653e-01 1.945000e-01 3.226442e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179966e+01 1.063165e+05 3.226449e-02 9.320730e-04 1.080040e-01 1.006676e-04
1.250000e+00 1.986000e-01 1.662620e-01 1.945000e-01 7.111316e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179679e+01 5.389362e+04 7.111330e-02 2.049932e-03 1.083537e-01 2.221178e-04
1.250000e+00 2.000000e+00 1.674341e+00 1.945000e-01 1.399185e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 4.892421e-01 1.399188e-04 9.402395e-01 9.697001e-02 9.117503e-02
1.250000e+00 3.918000e-01 3.280033e-01 1.945000e-01 8.322270e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.173621e+01 1.797930e+03 8.322287e-01 3.829784e-02 1.095053e-01 4.193818e-03
1.250000e+00 5.889000e-01 4.930097e-01 1.945000e-01 4.792912e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176412e+01 2.336371e+02 4.792922e-01 7.025129e-02 1.090073e-01 7.657904e-03
1.250000e+00 6.699000e-02 5.608205e-02 1.945000e-01 1.089337e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 1.252943e+07 1.089339e-04 3.079035e-06 1.082925e-01 3.334364e-07
1.250000e+00 1.524000e+00 1.275848e+00 1.945000e-01 2.370467e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180175e+01 1.955220e+00 2.370472e-03 8.616265e-01 1.091105e-01 9.401252e-02
1.250000e+00 3.396000e-02 2.843031e-02 1.945000e-01 1.827135e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.931236e+08 1.827139e-06 5.063020e-08 1.071848e-01 5.426787e-09
1.250000e+00 2.275000e-01 1.904563e-01 1.945000e-01 1.492167e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179129e+01 2.729559e+04 1.492170e-01 4.438306e-03 1.074801e-01 4.770295e-04
1.250000e+00 5.848000e-02 4.895772e-02 1.945000e-01 4.943901e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.485640e+07 4.943911e-05 1.370486e-06 1.074430e-01 1.472492e-07
1.250000e+00 1.153000e-01 9.652574e-02 1.945000e-01 2.900667e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180183e+01 8.204327e+05 2.900672e-03 8.103071e-05 1.075659e-01 8.716144e-06
1.250000e+00 1.722000e-02 1.441607e-02 1.945000e-01 2.585294e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.438835e+10 2.585300e-08 7.033978e-10 1.067021e-01 7.505402e-11
1.250000e+00 2.259000e-02 1.891168e-02 1.945000e-01 1.486391e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.290283e+09 1.486394e-07 3.996374e-09 1.077547e-01 4.306282e-10
1.250000e+00 2.606000e-01 2.181666e-01 1.945000e-01 2.858035e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178083e+01 1.383613e+04 2.858040e-01 9.129958e-03 1.082156e-01 9.880040e-04
1.250000e+00 1.503000e-02 1.258267e-02 1.945000e-01 1.066415e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.119784e+10 1.066417e-08 2.859732e-10 1.055439e-01 3.018274e-11
1.250000e+00 1.746000e+00 1.461699e+00 1.945000e-01 7.153547e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180193e+01 9.792234e-01 7.153561e-04 8.909715e-01 1.039575e-01 9.262318e-02
1.250000e+00 3.420000e-01 2.863123e-01 1.945000e-01 7.254923e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.174552e+01 3.549641e+03 7.254938e-01 2.821820e-02 1.091542e-01 3.080135e-03
1.250000e+00 8.790000e-02 7.358727e-02 1.945000e-01 5.727833e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180199e+01 3.198358e+06 5.727845e-04 1.573136e-05 1.079834e-01 1.698725e-06
1.250000e+00 3.891000e-02 3.257430e-02 1.945000e-01 4.176278e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.959362e+08 4.176286e-06 1.135101e-07 1.073018e-01 1.217984e-08
1.250000e+00 2.986000e-01 2.499791e-01 1.945000e-01 5.027900e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176414e+01 6.999014e+03 5.027910e-01 1.677229e-02 1.086954e-01 1.823070e-03
1.250000e+00 6.746000e-01 5.647551e-01 1.945000e-01 3.505627e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.177292e+01 1.182541e+02 3.505634e-01 1.141220e-01 1.098601e-01 1.253745e-02
1.250000e+00 1.331000e+00 1.114274e+00 1.945000e-01 6.366802e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180136e+01 3.876981e+00 6.366815e-03 8.628561e-01 1.123699e-01 9.695905e-02
1.250000e+00 4.488000e-01 3.757221e-01 1.945000e-01 8.058526e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.173705e+01 9.108924e+02 8.058542e-01 4.718825e-02 1.097679e-01 5.179756e-03
1.250000e+00 7.727000e-01 6.468816e-01 1.945000e-01 2.072557e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178424e+01 5.982761e+01 2.072561e-01 1.837336e-01 1.112998e-01 2.044951e-02
1.250000e+00 1.312000e-02 1.098368e-02 1.945000e-01 4.044420e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.015809e+10 4.044429e-09 1.117870e-10 1.056588e-01 1.181128e-11
1.250000e+00 2.588000e-02 2.166597e-02 1.945000e-01 3.416979e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.605884e+09 3.416986e-07 9.496623e-09 1.071129e-01 1.017211e-09
1.250000e+00 1.514000e-01 1.267476e-01 1.945000e-01 1.489640e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180096e+01 2.095989e+05 1.489643e-02 4.177743e-04 1.076520e-01 4.497424e-05
1.250000e+00 2.965000e-02 2.482210e-02 1.945000e-01 8.045545e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.913610e+08 8.045561e-07 2.190779e-08 1.070427e-01 2.345069e-09
1.250000e+00 1.972000e-02 1.650900e-02 1.945000e-01 6.276091e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.825286e+09 6.276104e-08 1.688589e-09 1.070549e-01 1.807717e-10
1.250000e+00 8.852000e-01 7.410632e-01 1.945000e-01 9.659074e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179317e+01 3.025575e+01 9.659093e-02 3.250570e-01 1.131946e-01 3.679469e-02
1.250000e+00 1.007000e-01 8.430305e-02 1.945000e-01 1.290832e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180194e+01 1.617433e+06 1.290835e-03 3.576889e-05 1.079619e-01 3.861678e-06
1.250000e+00 5.141000e-01 4.303893e-01 1.945000e-01 6.092797e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.175434e+01 4.614018e+02 6.092810e-01 5.170625e-02 1.089451e-01 5.633140e-03
1.250000e+00 1.014000e+00 8.488908e-01 1.945000e-01 3.788319e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179832e+01 1.528418e+01 3.788327e-02 5.423826e-01 1.150476e-01 6.239982e-02
1.250000e+00 1.146000e-02 9.593972e-03 1.945000e-01 1.444837e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.662509e+11 1.444840e-09 4.153383e-11 1.042297e-01 4.329061e-12
1.250000e+00 1.000000e-02 8.371703e-03 1.945000e-01 4.921071e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.344659e+11 4.921080e-10 1.416629e-11 1.027098e-01 1.455017e-12
1.250000e+00 5.105000e-02 4.273755e-02 1.945000e-01 2.193256e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.933990e+07 2.193260e-05 5.959175e-07 1.075151e-01 6.407010e-08
1.250000e+00 4.457000e-02 3.731268e-02 1.945000e-01 9.418901e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.817745e+07 9.418920e-06 2.629618e-07 1.071296e-01 2.817098e-08
1.250000e+00 1.321000e-01 1.105902e-01 1.945000e-01 6.603668e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180155e+01 4.150304e+05 6.603681e-03 1.841712e-04 1.077850e-01 1.985088e-05
1.250000e+00 7.674000e-02 6.424445e-02 1.945000e-01 2.513603e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 6.327044e+06 2.513608e-04 7.072820e-06 1.075948e-01 7.609985e-07
1.250000e+00 1.162000e+00 9.727919e-01 1.945000e-01 1.505529e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180052e+01 7.693677e+00 1.505532e-02 7.971106e-01 1.142889e-01 9.110092e-02
1.250000e+00 1.722000e-02 1.499739e-02 1.482000e-01 5.446248e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.210701e+10 5.446259e-09 1.863352e-10 1.018302e-01 1.897455e-11
1.250000e+00 3.420000e-01 2.978575e-01 1.482000e-01 2.762145e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178512e+01 1.073876e+04 2.762150e-01 1.270168e-02 1.048154e-01 1.331332e-03
1.250000e+00 1.331000e+00 1.159206e+00 1.482000e-01 8.381515e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180125e+01 1.183420e+01 8.381532e-03 6.903556e-01 1.169261e-01 8.072061e-02
1.250000e+00 1.014000e+00 8.831215e-01 1.482000e-01 4.516109e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179802e+01 4.643507e+01 4.516118e-02 1.917159e-01 1.142419e-01 2.190199e-02
1.250000e+00 2.000000e+00 1.741857e+00 1.482000e-01 1.648958e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 1.512673e+00 1.648961e-04 8.710727e-01 1.117541e-01 9.734599e-02
1.250000e+00 3.396000e-02 2.957673e-02 1.482000e-01 4.158525e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.235595e+09 4.158534e-07 1.461317e-08 1.044808e-01 1.526796e-09
1.250000e+00 2.275000e-01 1.981362e-01 1.482000e-01 3.831672e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179972e+01 8.258660e+04 3.831679e-02 1.477955e-03 1.043668e-01 1.542495e-04
1.250000e+00 3.891000e-02 3.388783e-02 1.482000e-01 1.003779e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.099176e+08 1.003781e-06 3.424776e-08 1.047693e-01 3.588114e-09
1.250000e+00 1.146000e-02 9.980839e-03 1.482000e-01 2.136080e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.852398e+11 2.136085e-10 7.295364e-12 9.976556e-02 7.278261e-13
1.250000e+00 5.848000e-02 5.093189e-02 1.482000e-01 1.209677e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.608422e+07 1.209680e-05 4.254617e-07 1.042061e-01 4.433572e-08
1.250000e+00 8.790000e-02 7.655460e-02 1.482000e-01 1.408769e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 9.723584e+06 1.408772e-04 4.987316e-06 1.047703e-01 5.225225e-07
1.250000e+00 1.524000e+00 1.327295e+00 1.482000e-01 3.163592e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180173e+01 5.981907e+00 3.163599e-03 8.605458e-01 1.159692e-01 9.979678e-02
1.250000e+00 1.734000e-01 1.510190e-01 1.482000e-01 7.960881e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180156e+01 3.216322e+05 7.960897e-03 2.915605e-04 1.039771e-01 3.031561e-05
1.250000e+00 1.000000e-02 8.709284e-03 1.482000e-01 4.843007e-17 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.387880e+12 4.843017e-11 1.709423e-12 9.931899e-02 1.697781e-13
1.250000e+00 1.007000e-01 8.770249e-02 1.482000e-01 3.126354e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 4.908280e+06 3.126360e-04 1.128802e-05 1.048412e-01 1.183449e-06
1.250000e+00 2.588000e-02 2.212344e-02 1.698000e-01 1.719419e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.856039e+09 1.719422e-07 5.110817e-09 1.069040e-01 5.463669e-10
1.250000e+00 1.007000e-01 8.608309e-02 1.698000e-01 6.480168e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180199e+01 2.795225e+06 6.480181e-04 2.072807e-05 1.051153e-01 2.178838e-06
1.250000e+00 1.312000e-02 1.121559e-02 1.698000e-01 1.778315e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.410100e+11 1.778319e-09 5.506823e-11 1.030001e-01 5.672033e-12
1.250000e+00 4.457000e-02 3.881728e-02 1.482000e-01 2.330312e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.034111e+08 2.330317e-06 7.946874e-08 1.044013e-01 8.296637e-09
1.250000e+00 7.727000e-01 6.729664e-01 1.482000e-01 1.720553e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178884e+01 1.814499e+02 1.720557e-01 7.761571e-02 1.086006e-01 8.429114e-03
