# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.850000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.607931e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.146760e+01 7.253136e-15 5.607942e+00
3.609000e-02 3.321000e-01 2.500000e-01 3.284000e-01 4.714481e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 7.391469e+00 8.816283e-13 4.714491e+02
2.850000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.219367e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.178732e+01 3.313935e-15 9.219386e-01
3.609000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.251220e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.148323e+01 1.163139e-14 5.251231e+00
4.062000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.051917e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.635540e+01 2.754278e-13 2.051921e+02
2.850000e-02 3.321000e-01 2.500000e-01 3.284000e-01 5.756216e-04 1.957131e-03 1.000000e+00 1.000000e-04 9.785653e-04 7.097542e+00 5.441305e-13 5.512096e+02
3.609000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.302078e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.145378e+01 1.084146e-13 1.302081e+02
2.850000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.541959e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.123296e+01 8.930683e-15 8.541976e+00
3.207000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.540340e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180309e+01 1.202455e-15 2.540346e-02
3.207000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.255093e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.122927e+01 1.130802e-14 8.255109e+00
2.850000e-02 4.806000e-01 2.500000e-01 9.224000e-01 7.853695e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.532694e+01 3.740776e-14 7.853711e+01
3.609000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.447513e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180270e+01 1.281544e-15 1.447516e-02
4.062000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.395727e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.179765e+01 5.588251e-15 5.395738e-01
3.207000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.472411e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180315e+01 2.900672e-15 3.472418e-01
3.609000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.231601e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.590913e+01 2.171281e-13 2.231606e+02
4.062000e-02 8.591000e-01 2.500000e-01 2.436400e+00 8.655546e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.178601e+01 6.731961e-15 8.655564e-01
3.609000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.520982e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.963847e+01 2.796313e-14 2.520987e+01
3.207000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.394224e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.086059e+01 8.558028e-14 1.394227e+02
3.207000e-02 5.341000e-01 2.500000e-01 1.136400e+00 3.778781e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.860973e+01 2.812266e-14 3.778789e+01
3.207000e-02 4.102000e-01 2.500000e-01 6.408000e-01 1.875250e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.814311e+01 1.191272e-13 1.875254e+02
4.062000e-02 3.501000e-01 2.500000e-01 4.004000e-01 3.316189e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 9.809816e+00 6.560972e-13 3.316196e+02
3.609000e-02 4.806000e-01 2.500000e-01 9.224000e-01 7.006541e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.584901e+01 6.000104e-14 7.006555e+01
3.207000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.552241e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.162458e+01 7.495755e-15 3.552249e+00
4.062000e-02 2.988000e-01 2.500000e-01 1.952000e-01 5.470698e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.770103e+01 6.130868e-12 5.470709e+02
2.850000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.633764e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.449299e+01 1.352239e-13 2.633769e+02
4.062000e-02 3.691000e-01 2.500000e-01 4.764000e-01 2.643375e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.311030e+01 4.131876e-13 2.643381e+02
