# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
8.751000e-01 3.257000e-02 2.686621e-12 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180200e+01 7.939587e+08 2.686890e-04 9.621933e-02
2.687000e-01 8.377000e-02 7.809110e-06 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 1.207110e+01 5.872023e+04 7.809891e+02 5.266476e-02
3.829000e-01 2.031000e-02 1.045587e-10 1.000038e-02 1.414197e-02 1.000000e-03 9.999883e-03 3.180078e+01 3.090618e+08 1.045667e-02 6.652901e-02
2.850000e-02 1.000000e+00 3.821224e-06 6.614741e-10 9.354656e-10 1.000000e-03 6.614741e-10 3.180203e+01 3.682748e+03 1.671969e-12 6.283965e-02
1.675000e-01 2.285000e-02 1.272943e-07 1.000043e-02 1.414204e-02 1.000000e-03 9.999934e-03 3.045457e+01 6.202737e+06 1.273053e+01 3.902166e-02
4.571000e-02 1.805000e-02 3.874218e-05 3.070354e-03 4.342116e-03 1.000000e-03 3.070340e-03 7.727940e+00 1.088607e+06 3.652254e+02 1.608165e-02
5.457000e-01 6.615000e-02 7.640600e-09 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.171821e+01 3.433170e+06 7.641364e-01 7.839102e-02
2.000000e+00 1.125000e-02 5.503699e-18 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180203e+01 4.542766e+12 5.504250e-10 1.281954e-01
3.829000e-01 2.728000e-01 2.077296e-05 5.541129e-03 7.836219e-03 1.000000e-03 5.541044e-03 1.409984e+01 1.557453e+03 6.378152e+02 1.331037e-01
4.309000e-01 1.425000e-02 4.955968e-12 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180197e+01 2.942201e+09 4.956463e-04 7.057114e-02
5.789000e-02 1.701000e-01 1.670150e-02 1.603719e-04 2.268001e-04 1.000000e-03 1.603719e-04 8.367218e+00 5.454563e-05 4.295483e+02 1.000000e+00
7.776000e-01 2.285000e-02 8.194903e-13 1.000036e-02 1.414194e-02 1.000000e-03 9.999859e-03 3.180202e+01 2.922617e+09 8.195491e-05 9.135402e-02
2.251000e-02 4.924000e-01 1.627001e-03 5.223334e-04 7.386909e-04 1.000000e-03 5.223333e-04 1.557248e+01 3.085890e-08 4.438983e+02 1.000000e+00
2.000000e+00 4.375000e-01 1.534914e-09 1.000043e-02 1.414203e-02 1.000000e-03 9.999927e-03 3.178553e+01 4.838275e+04 1.535045e-01 1.063885e-01
3.609000e-02 8.886000e-01 1.495831e-05 9.426837e-04 1.333155e-03 1.000000e-03 9.426832e-04 3.183367e+01 4.144081e-09 1.329274e+01 1.000000e+00
3.024000e-01 5.541000e-01 7.510857e-06 3.070313e-03 4.342058e-03 1.000000e-03 3.070299e-03 2.972043e+01 1.437823e-07 7.080352e+01 1.000000e+00
6.514000e-02 5.878000e-02 6.426687e-04 9.426549e-04 1.333115e-03 1.000000e-03 9.426545e-04 7.471992e+00 6.518716e+04 5.710744e+02 2.185526e-02
2.000000e-02 4.924000e-01 1.667746e-03 5.223356e-04 7.386941e-04 1.000000e-03 5.223356e-04 1.598421e+01 2.436166e-08 4.550187e+02 1.000000e+00
1.489000e-01 7.444000e-02 3.732574e-05 3.070305e-03 4.342047e-03 1.000000e-03 3.070291e-03 8.912110e+00 9.539465e+04 3.518613e+02 3.574167e-02
1.176000e-01 2.424000e-01 1.285467e-03 5.223344e-04 7.386923e-04 1.000000e-03 5.223343e-04 1.201413e+01 8.210570e-06 3.507182e+02 1.000000e+00
4.062000e-02 6.615000e-02 5.363488e-02 8.886232e-05 1.256703e-04 1.000000e-03 8.886232e-05 7.640836e+00 2.103737e-03 4.235285e+02 1.000000e+00
1.675000e-01 1.425000e-02 7.046463e-09 1.000035e-02 1.414193e-02 1.000000e-03 9.999854e-03 3.172245e+01 6.682450e+07 7.046963e-01 4.027474e-02
8.249000e-02 1.000000e-02 1.566963e-07 1.000042e-02 1.414203e-02 1.000000e-03 9.999924e-03 3.004465e+01 2.336133e+07 1.567096e+01 2.496396e-02
1.176000e-01 8.377000e-02 1.598306e-04 1.701257e-03 2.405937e-03 1.000000e-03 1.701254e-03 7.141575e+00 5.382804e+04 4.625937e+02 3.058631e-02
3.609000e-02 1.425000e-02 4.564946e-05 3.070305e-03 4.342047e-03 1.000000e-03 3.070291e-03 7.078565e+00 1.387102e+06 4.303271e+02 1.431216e-02
9.283000e-02 2.285000e-02 9.874857e-06 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 1.532488e+01 5.701767e+05 9.875844e+02 2.711693e-02
2.000000e+00 8.377000e-02 8.963692e-13 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180202e+01 1.934142e+08 8.964589e-05 1.215979e-01
1.675000e-01 7.897000e-01 9.670049e-06 3.070312e-03 4.342057e-03 1.000000e-03 3.070298e-03 3.029749e+01 1.205975e-08 9.115779e+01 1.000000e+00
9.848000e-01 4.375000e-01 2.104235e-07 1.000049e-02 1.414213e-02 1.000000e-03 9.999993e-03 2.975503e+01 2.559710e+03 2.104442e+01 1.682578e-01
1.247000e+00 4.924000e-01 4.926243e-08 1.000049e-02 1.414212e-02 1.000000e-03 9.999992e-03 3.130338e+01 3.757059e+03 4.926728e+00 1.673505e-01
1.675000e-01 2.894000e-02 5.121739e-07 1.000046e-02 1.414208e-02 1.000000e-03 9.999960e-03 2.623479e+01 1.886480e+06 5.122210e+01 4.009368e-02
9.848000e-01 3.455000e-01 1.825466e-07 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 2.953225e+01 8.763074e+03 1.825648e+01 1.003037e-01
5.789000e-02 1.914000e-01 1.497088e-02 1.603719e-04 2.268001e-04 1.000000e-03 1.603719e-04 8.989901e+00 3.775402e-05 3.850381e+02 1.000000e+00
9.283000e-02 1.425000e-02 5.709797e-07 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 2.562154e+01 6.241967e+06 5.710368e+01 2.691606e-02
1.403000e+00 5.541000e-01 2.459786e-08 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.163215e+01 3.340029e+03 2.460032e+00 1.691627e-01
1.108000e+00 2.572000e-02 9.939559e-14 9.999721e-03 1.414103e-02 1.000000e-03 9.999222e-03 3.180203e+01 6.678655e+09 9.939005e-06 1.039244e-01
1.176000e-01 1.805000e-02 4.296483e-07 1.000023e-02 1.414176e-02 1.000000e-03 9.999732e-03 2.713533e+01 4.901987e+06 4.296682e+01 3.078403e-02
2.251000e-02 1.512000e-01 1.139482e-01 4.923883e-05 6.963422e-05 1.000000e-03 4.923883e-05 1.223236e+01 1.201163e-04 2.762631e+02 1.000000e+00
1.489000e-01 1.512000e-01 8.095257e-04 5.223339e-04 7.386916e-04 1.000000e-03 5.223338e-04 1.908192e+01 1.740434e-02 2.208651e+02 1.000000e+00
3.829000e-01 7.017000e-01 1.026247e-08 1.193777e-09 1.688255e-09 1.000000e-03 1.193777e-09 3.180203e+01 7.507361e+05 1.462508e-14 3.592597e-02
8.751000e-01 1.604000e-02 3.855620e-14 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180203e+01 2.768026e+10 3.856005e-06 9.480369e-02
1.108000e+00 8.377000e-02 1.061170e-10 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180080e+01 1.807672e+07 1.061276e-02 1.044646e-01
5.144000e-02 7.444000e-02 2.971877e-02 1.603738e-04 2.268029e-04 1.000000e-03 1.603738e-04 1.371148e+01 9.270575e-04 7.643599e+02 1.000000e+00
5.789000e-02 1.425000e-02 5.188967e-06 5.541105e-03 7.836186e-03 1.000000e-03 5.541020e-03 1.724610e+01 3.002787e+06 1.593213e+02 1.987312e-02
1.108000e+00 2.285000e-02 4.999803e-14 1.000049e-02 1.414212e-02 1.000000e-03 9.999990e-03 3.180203e+01 1.207402e+10 5.000294e-06 1.018924e-01
1.579000e+00 5.878000e-02 7.925289e-13 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180202e+01 4.414508e+08 7.926081e-05 1.146223e-01
3.403000e-01 3.070000e-01 2.336251e-05 3.070307e-03 4.342050e-03 1.000000e-03 3.070293e-03 1.685402e+01 1.178107e+03 2.202334e+02 1.522360e-01
2.533000e-02 4.125000e-02 1.596554e-01 4.923894e-05 6.963438e-05 1.000000e-03 4.923894e-05 8.144485e+00 1.098813e-02 3.870803e+02 1.000000e+00
2.251000e-02 4.642000e-02 2.047345e-01 4.923883e-05 6.963422e-05 1.000000e-03 4.923883e-05 6.277188e+00 4.818919e-03 4.963710e+02 1.000000e+00
6.514000e-02 7.897000e-01 3.279355e-05 1.701257e-03 2.405937e-03 1.000000e-03 1.701254e-03 2.988211e+01 5.906428e-09 9.491354e+01 1.000000e+00
4.849000e-01 6.615000e-02 1.927208e-08 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.158078e+01 2.133272e+06 1.927400e+00 7.407022e-02
3.024000e-01 1.805000e-02 3.244575e-10 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.179843e+01 2.171097e+08 3.244899e-02 5.749738e-02
2.251000e-02 3.665000e-02 2.050857e-01 4.923832e-05 6.963350e-05 1.000000e-03 4.923832e-05 7.034589e+00 1.237662e-02 4.972123e+02 1.000000e+00
1.489000e-01 5.541000e-01 9.074178e-05 1.701257e-03 2.405937e-03 1.000000e-03 1.701254e-03 2.084519e+01 9.067456e-08 2.626316e+02 1.000000e+00
8.751000e-01 7.897000e-01 2.767848e-14 7.896523e-07 1.116737e-06 1.000000e-03 7.896523e-07 3.180203e+01 6.927204e+09 1.725894e-14 5.263551e-02
1.045000e-01 7.897000e-01 2.134029e-05 3.070304e-03 4.342045e-03 1.000000e-03 3.070290e-03 2.949144e+01 4.670422e-09 2.011700e+02 1.000000e+00
2.533000e-02 3.257000e-02 1.555864e-01 4.923881e-05 6.963419e-05 1.000000e-03 4.923881e-05 9.610126e+00 4.403548e-02 3.772130e+02 1.000000e+00
1.675000e-01 2.728000e-01 2.401339e-04 9.426689e-04 1.333135e-03 1.000000e-03 9.426685e-04 1.809282e+01 4.531685e-06 2.133889e+02 1.000000e+00
3.207000e-02 4.125000e-02 9.138773e-02 8.886270e-05 1.256708e-04 1.000000e-03 8.886270e-05 1.160551e+01 1.065028e-02 7.216505e+02 1.000000e+00
4.309000e-01 8.377000e-02 2.043089e-07 1.000038e-02 1.414196e-02 1.000000e-03 9.999877e-03 2.959924e+01 4.035070e+05 2.043243e+01 6.442552e-02
9.848000e-01 2.285000e-02 1.272783e-13 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180203e+01 7.527689e+09 1.272910e-05 9.856102e-02
5.789000e-02 2.894000e-02 4.091867e-05 1.701281e-03 2.405972e-03 1.000000e-03 1.701279e-03 2.068546e+01 8.016005e+05 1.184333e+02 1.887236e-02
2.000000e-02 4.375000e-01 3.430755e-03 2.894235e-04 4.093066e-04 1.000000e-03 2.894234e-04 1.643079e+01 1.131259e-07 2.873804e+02 1.000000e+00
5.144000e-02 1.425000e-02 1.176459e-05 5.541105e-03 7.836186e-03 1.000000e-03 5.541020e-03 7.979567e+00 1.853293e+06 3.612183e+02 1.840346e-02
3.609000e-02 5.223000e-02 7.148006e-02 8.893675e-05 1.257756e-04 1.000000e-03 8.893675e-05 8.595321e+00 4.294994e-03 5.653891e+02 1.000000e+00
1.885000e-01 5.223000e-02 7.484303e-06 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 9.009683e+00 1.531252e+05 7.485052e+02 4.222837e-02
2.687000e-01 7.444000e-02 4.066220e-06 1.000017e-02 1.414168e-02 1.000000e-03 9.999675e-03 8.465058e+00 1.073986e+05 4.066362e+02 5.081683e-02
1.323000e-01 9.427000e-02 1.253615e-04 1.701240e-03 2.405913e-03 1.000000e-03 1.701237e-03 8.587642e+00 4.777721e+04 3.628235e+02 3.358168e-02
3.829000e-01 3.888000e-01 3.197999e-06 4.375292e-07 6.187597e-07 1.000000e-03 4.375292e-07 3.180203e+01 9.693031e+03 6.121987e-07 4.146820e-02
4.309000e-01 1.000000e+00 3.040896e-08 3.888155e-09 5.498682e-09 1.000000e-03 3.888155e-09 3.180203e+01 2.679238e+04 4.597151e-13 4.537966e-02
4.849000e-01 5.878000e-02 9.849990e-09 1.000048e-02 1.414210e-02 1.000000e-03 9.999976e-03 3.169200e+01 3.859913e+06 9.850928e-01 7.233373e-02
1.579000e+00 3.455000e-01 5.132121e-09 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.173606e+01 6.106265e+04 5.132634e-01 9.708563e-02
7.330000e-02 4.375000e-01 1.299156e-03 5.223329e-04 7.386902e-04 1.000000e-03 5.223328e-04 1.369153e+01 4.675870e-07 3.544509e+02 1.000000e+00
1.675000e-01 1.604000e-02 1.531873e-08 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.162815e+01 3.682896e+07 1.532026e+00 3.824443e-02
6.910000e-01 2.154000e-01 5.931882e-07 1.000048e-02 1.414210e-02 1.000000e-03 9.999976e-03 2.544763e+01 2.290971e+04 5.932447e+01 7.634052e-02
3.609000e-02 1.701000e-01 4.481416e-02 8.886142e-05 1.256690e-04 1.000000e-03 8.886142e-05 9.633117e+00 6.687931e-05 3.538684e+02 1.000000e+00
3.403000e-01 8.886000e-01 5.411615e-08 2.154420e-09 3.046810e-09 1.000000e-03 2.154420e-09 3.180203e+01 7.489939e+04 2.511814e-13 4.071179e-02
4.309000e-01 1.914000e-01 4.510562e-06 5.541105e-03 7.836186e-03 1.000000e-03 5.541020e-03 1.893372e+01 1.899782e+04 1.384916e+02 6.327382e-02
8.751000e-01 2.728000e-01 2.302126e-07 1.000047e-02 1.414210e-02 1.000000e-03 9.999972e-03 2.922653e+01 1.810629e+04 2.302343e+01 8.468799e-02
5.789000e-02 4.125000e-02 1.305070e-04 9.426689e-04 1.333135e-03 1.000000e-03 9.426685e-04 2.061075e+01 3.558680e+05 1.159717e+02 1.898282e-02
1.108000e+00 3.665000e-02 8.196409e-13 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180202e+01 1.133318e+09 8.197229e-05 1.045214e-01
1.108000e+00 5.223000e-02 7.112357e-12 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180196e+01 1.923748e+08 7.113068e-04 9.997238e-02
2.687000e-01 4.642000e-02 2.387183e-07 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 2.920266e+01 1.174017e+06 2.387422e+01 5.277143e-02
2.687000e-01 1.425000e-02 2.004517e-10 1.000039e-02 1.414198e-02 1.000000e-03 9.999891e-03 3.179980e+01 4.439870e+08 2.004674e-02 5.210819e-02
2.687000e-01 2.424000e-01 4.994101e-05 1.701271e-03 2.405957e-03 1.000000e-03 1.701268e-03 1.896655e+01 4.860356e+03 1.445454e+02 5.562282e-02
6.141000e-01 3.455000e-01 2.515910e-06 1.000046e-02 1.414207e-02 1.000000e-03 9.999957e-03 1.467075e+01 1.149361e+03 2.516140e+02 2.260566e-01
4.571000e-02 1.914000e-01 2.486992e-02 1.603699e-04 2.267973e-04 1.000000e-03 1.603699e-04 9.285656e+00 2.320256e-05 6.396170e+02 1.000000e+00
1.108000e+00 1.343000e-01 1.513567e-09 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.178424e+01 1.696857e+06 1.513718e-01 9.349134e-02
4.062000e-02 1.125000e-02 1.533368e-05 5.541105e-03 7.836186e-03 1.000000e-03 5.541020e-03 6.193577e+00 2.370709e+06 4.708030e+02 1.484116e-02
2.388000e-01 1.512000e-01 4.780804e-05 3.070236e-03 4.341949e-03 1.000000e-03 3.070222e-03 7.746702e+00 1.619133e+04 4.506553e+02 4.919839e-02
9.283000e-02 1.604000e-02 1.154487e-06 1.000047e-02 1.414209e-02 1.000000e-03 9.999968e-03 2.077774e+01 3.430211e+06 1.154595e+02 2.731835e-02
2.122000e-01 1.512000e-01 4.295082e-05 1.701252e-03 2.405931e-03 1.000000e-03 1.701250e-03 2.022005e+01 2.978588e+04 1.243108e+02 4.096138e-02
3.207000e-02 1.343000e-01 6.951271e-02 8.886239e-05 1.256704e-04 1.000000e-03 8.886239e-05 7.184840e+00 1.076753e-04 5.489088e+02 1.000000e+00
1.176000e-01 7.897000e-01 1.844927e-05 3.070285e-03 4.342019e-03 1.000000e-03 3.070271e-03 2.952389e+01 5.918274e-09 1.739149e+02 1.000000e+00
9.848000e-01 4.125000e-02 4.400394e-12 1.000050e-02 1.414213e-02 1.000000e-03 9.999999e-03 3.180198e+01 3.909251e+08 4.400832e-04 9.743015e-02
1.045000e-01 4.924000e-01 3.947565e-04 9.427046e-04 1.333185e-03 1.000000e-03 9.427042e-04 1.562077e+01 2.053908e-07 3.508170e+02 1.000000e+00
5.144000e-02 4.924000e-01 1.095526e-03 5.222448e-04 7.385656e-04 1.000000e-03 5.222447e-04 1.613073e+01 1.612670e-07 2.987934e+02 1.000000e+00
1.777000e+00 3.888000e-01 2.828115e-09 1.000049e-02 1.414212e-02 1.000000e-03 9.999990e-03 3.176482e+01 5.435716e+04 2.828393e-01 9.960501e-02
7.776000e-01 3.665000e-02 1.420703e-11 1.000032e-02 1.414188e-02 1.000000e-03 9.999819e-03 3.180187e+01 2.740327e+08 1.420793e-03 9.034281e-02
6.141000e-01 4.125000e-02 1.877226e-10 1.000048e-02 1.414210e-02 1.000000e-03 9.999976e-03 3.179992e+01 5.880960e+07 1.877405e-02 8.085971e-02
4.849000e-01 2.031000e-02 1.650387e-11 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180184e+01 7.955920e+08 1.650552e-03 7.546544e-02
3.207000e-02 8.377000e-02 8.803082e-02 8.886238e-05 1.256704e-04 1.000000e-03 8.886238e-05 8.390105e+00 4.666643e-04 6.951375e+02 1.000000e+00
2.687000e-01 1.125000e-02 4.709032e-11 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180150e+01 1.462350e+09 4.709503e-03 5.324275e-02
2.000000e-02 1.266000e-02 1.343896e-04 9.426554e-04 1.333115e-03 1.000000e-03 9.426550e-04 2.004058e+01 2.082956e+06 1.194185e+02 1.039500e-02
2.251000e-02 2.572000e-02 1.937355e-01 4.923873e-05 6.963408e-05 1.000000e-03 4.923873e-05 8.849321e+00 1.757127e-01 4.697026e+02 1.000000e+00
2.000000e-02 2.728000e-01 3.042596e-02 1.603719e-04 2.268001e-04 1.000000e-03 1.603719e-04 1.455591e+01 1.519857e-06 7.825295e+02 1.000000e+00
1.045000e-01 1.425000e-02 2.384822e-07 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 2.915453e+01 1.005622e+07 2.385060e+01 2.933693e-02
9.848000e-01 9.427000e-02 5.754831e-10 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.179541e+01 6.231337e+06 5.755407e-02 9.214877e-02
2.000000e-02 1.343000e-01 1.612619e-01 4.923791e-05 6.963292e-05 1.000000e-03 4.923791e-05 8.974896e+00 1.353159e-04 3.909588e+02 1.000000e+00
3.829000e-01 1.604000e-02 2.614055e-11 1.000050e-02 1.414214e-02 1.000000e-03 1.000000e-02 3.180174e+01 1.010676e+09 2.614317e-03 6.458281e-02
1.675000e-01 8.886000e-01 4.236893e-06 5.223346e-04 7.386925e-04 1.000000e-03 5.223345e-04 3.180073e+01 2.918179e-07 1.155966e+00 1.000000e+00
