# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_selection eff_final
6.514000e-02 6.598000e-01 2.500000e-01 1.639200e+00 5.659303e-02 1.842615e-04 1.000000e+00 1.000000e-02 9.213075e-05 1.740490e+01 4.667613e-14 4.803659e+02 7.598892e-02 7.598892e-02
6.514000e-02 3.321000e-01 2.500000e-01 3.284000e-01 1.922112e+00 3.363598e-05 1.000000e+00 1.000000e-02 1.681799e-05 1.028549e+01 3.577858e-12 5.436595e+02 1.188239e-01 1.188239e-01
6.514000e-02 5.631000e-01 2.500000e-01 1.252400e+00 1.657402e-01 1.092546e-04 1.000000e+00 1.000000e-02 5.462729e-05 1.335873e+01 9.120999e-14 4.945921e+02 8.921571e-02 8.921571e-02
6.514000e-02 3.501000e-01 2.500000e-01 4.004000e-01 1.617645e+00 4.044777e-05 1.000000e+00 1.000000e-02 2.022388e-05 6.453377e+00 1.828138e-12 6.616258e+02 1.195089e-01 1.195089e-01
6.514000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.278878e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.209001e+01 4.174868e-15 1.278881e+02 4.414840e-02 4.414840e-02
6.514000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.395188e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.211060e+01 1.806102e-15 5.395198e+00 4.204859e-02 4.204859e-02
6.514000e-02 7.730000e-01 2.500000e-01 2.092000e+00 1.683335e-02 2.629863e-04 1.000000e+00 1.000000e-02 1.314931e-04 2.637665e+01 2.539168e-14 2.910561e+02 6.392932e-02 6.392932e-02
6.514000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.235205e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.859703e+01 4.961162e-15 2.235210e+02 4.497691e-02 4.497691e-02
6.514000e-02 4.324000e-01 2.500000e-01 7.296000e-01 6.942676e-01 5.291233e-05 1.000000e+00 1.000000e-02 2.645616e-05 1.159896e+01 3.560507e-13 4.859378e+02 1.097552e-01 1.097552e-01
6.514000e-02 3.691000e-01 2.500000e-01 4.764000e-01 1.325528e+00 4.367025e-05 1.000000e+00 1.000000e-02 2.183512e-05 6.829054e+00 1.104270e-12 6.319755e+02 1.184637e-01 1.184637e-01
6.514000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.087035e-02 2.548427e-04 1.000000e+00 1.000000e-02 1.274213e-04 2.941026e+01 2.092841e-14 1.764931e+02 6.013964e-02 6.013964e-02
6.514000e-02 4.806000e-01 2.500000e-01 9.224000e-01 4.149180e-01 6.648030e-05 1.000000e+00 1.000000e-02 3.324015e-05 1.277737e+01 1.961514e-13 4.584461e+02 1.019924e-01 1.019924e-01
5.789000e-02 2.988000e-01 2.500000e-01 1.952000e-01 2.755245e+00 2.104407e-05 1.000000e+00 1.000000e-02 1.052203e-05 1.970708e+01 7.413846e-05 3.050420e+02 1.106488e-01 1.106488e-01
6.514000e-02 3.891000e-01 2.500000e-01 5.563999e-01 1.084247e+00 4.556647e-05 1.000000e+00 1.000000e-02 2.278324e-05 8.775064e+00 7.231986e-13 5.628062e+02 1.164215e-01 1.164215e-01
7.330000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.060588e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.322199e+01 3.187802e-15 2.060592e+01 4.245488e-02 4.245488e-02
6.514000e-02 4.559000e-01 2.500000e-01 8.236001e-01 5.382535e-01 5.936877e-05 1.000000e+00 1.000000e-02 2.968439e-05 1.208043e+01 2.612698e-13 4.742890e+02 1.059169e-01 1.059169e-01
6.514000e-02 4.102000e-01 2.500000e-01 6.408000e-01 8.748240e-01 4.867257e-05 1.000000e+00 1.000000e-02 2.433629e-05 1.028583e+01 4.981582e-13 5.181188e+02 1.132200e-01 1.132200e-01
7.330000e-02 1.457000e+00 2.500000e-01 4.828000e+00 3.898821e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.446997e+01 3.769281e-15 3.898829e+01 4.305229e-02 4.305229e-02
7.330000e-02 4.324000e-01 2.500000e-01 7.296000e-01 5.568303e-01 5.859675e-05 1.000000e+00 1.000000e-02 2.929838e-05 1.177432e+01 4.533012e-13 4.779802e+02 1.100910e-01 1.100910e-01
6.514000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.174918e-01 1.291514e-04 1.000000e+00 1.000000e-02 6.457572e-05 1.452239e+01 7.236317e-14 4.899434e+02 8.433366e-02 8.433366e-02
6.514000e-02 7.333000e-01 2.500000e-01 1.933200e+00 2.552420e-02 2.401615e-04 1.000000e+00 1.000000e-02 1.200807e-04 2.355571e+01 3.093546e-14 3.680433e+02 6.751323e-02 6.751323e-02
7.330000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.045440e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.185954e+01 1.645613e-15 1.045442e+00 4.177547e-02 4.177547e-02
7.330000e-02 3.891000e-01 2.500000e-01 5.563999e-01 8.576924e-01 5.244948e-05 1.000000e+00 1.000000e-02 2.622474e-05 7.943346e+00 9.300784e-13 5.898669e+02 1.167922e-01 1.167922e-01
7.330000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.076991e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.247355e+01 2.700163e-15 1.076993e+01 4.207223e-02 4.207223e-02
7.330000e-02 1.382000e+00 2.500000e-01 4.528000e+00 7.127480e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.711565e+01 4.462011e-15 7.127494e+01 4.363892e-02 4.363892e-02
6.514000e-02 5.341000e-01 2.500000e-01 1.136400e+00 2.265379e-01 9.248760e-05 1.000000e+00 1.000000e-02 4.624380e-05 1.288164e+01 1.162350e-13 4.844488e+02 9.333763e-02 9.333763e-02
6.514000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.049508e-03 7.261892e-09 1.000000e+00 1.000000e-02 3.630946e-09 3.180203e+01 8.365319e-15 1.383647e-08 4.827227e-02 4.827227e-02
6.514000e-02 6.955000e-01 2.500000e-01 1.782000e+00 3.826748e-02 2.129381e-04 1.000000e+00 1.000000e-02 1.064691e-04 2.064919e+01 3.790697e-14 4.337873e+02 7.147617e-02 7.147617e-02
6.514000e-02 2.000000e+00 2.500000e-01 7.000000e+00 3.961950e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182323e+01 1.103082e-15 3.961958e-01 4.166799e-02 4.166799e-02
6.514000e-02 8.591000e-01 2.500000e-01 2.436400e+00 6.931441e-03 2.240422e-04 1.000000e+00 1.000000e-02 1.120211e-04 3.096224e+01 1.731412e-14 8.698078e+01 5.696400e-02 5.696400e-02
7.330000e-02 3.501000e-01 2.500000e-01 4.004000e-01 1.227600e+00 4.622483e-05 1.000000e+00 1.000000e-02 2.311242e-05 6.809420e+00 2.478516e-12 6.557640e+02 1.192971e-01 1.192971e-01
7.330000e-02 5.341000e-01 2.500000e-01 1.136400e+00 1.954588e-01 1.000160e-04 1.000000e+00 1.000000e-02 5.000798e-05 1.238842e+01 1.473436e-13 4.888030e+02 9.416868e-02 9.416868e-02
7.330000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.427936e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.194454e+01 1.937607e-15 2.427941e+00 4.153867e-02 4.153867e-02
6.514000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.156050e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.316240e+01 2.517721e-15 2.156055e+01 4.272471e-02 4.272471e-02
6.514000e-02 9.548000e-01 2.500000e-01 2.819200e+00 2.768224e-03 1.185291e-07 1.000000e+00 1.000000e-02 5.926454e-08 3.180203e+01 1.196714e-14 9.722796e-06 5.192676e-02 5.192676e-02
6.514000e-02 1.007000e+00 2.500000e-01 3.028000e+00 1.704309e-03 6.741705e-08 1.000000e+00 1.000000e-02 3.370852e-08 3.180203e+01 9.977250e-15 1.936546e-06 4.994951e-02 4.994951e-02
6.514000e-02 1.119000e+00 2.500000e-01 3.476000e+00 6.337695e-04 4.846848e-09 1.000000e+00 1.000000e-02 2.423424e-09 3.180203e+01 7.004940e-15 3.722118e-09 4.687628e-02 4.687628e-02
7.330000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.249430e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.213144e+01 2.287015e-15 5.249440e+00 4.182541e-02 4.182541e-02
6.514000e-02 9.057000e-01 2.500000e-01 2.622800e+00 4.384273e-03 1.678050e-04 1.000000e+00 1.000000e-02 8.390251e-05 3.164352e+01 1.437252e-14 3.086367e+01 5.416740e-02 5.416740e-02
7.330000e-02 4.559000e-01 2.500000e-01 8.236001e-01 4.371010e-01 6.547740e-05 1.000000e+00 1.000000e-02 3.273870e-05 1.212876e+01 3.319841e-13 4.684946e+02 1.062100e-01 1.062100e-01
7.330000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.150163e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.871291e+01 6.282180e-15 2.150168e+02 4.475048e-02 4.475048e-02
7.330000e-02 3.321000e-01 2.500000e-01 3.284000e-01 1.447562e+00 3.642668e-05 1.000000e+00 1.000000e-02 1.821334e-05 1.206788e+01 5.795333e-12 4.801938e+02 1.183410e-01 1.183410e-01
7.330000e-02 1.061000e+00 2.500000e-01 3.244000e+00 9.856044e-04 8.237834e-08 1.000000e+00 1.000000e-02 4.118917e-08 3.180203e+01 1.059271e-14 1.672125e-06 4.806350e-02 4.806350e-02
7.330000e-02 5.066000e-01 2.500000e-01 1.026400e+00 2.624234e-01 8.420690e-05 1.000000e+00 1.000000e-02 4.210345e-05 1.274753e+01 1.901770e-13 4.651981e+02 9.821007e-02 9.821007e-02
7.330000e-02 2.000000e+00 2.500000e-01 7.000000e+00 3.982029e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182352e+01 1.396704e-15 3.982037e-01 4.180188e-02 4.180188e-02
7.330000e-02 4.102000e-01 2.500000e-01 6.408000e-01 6.989774e-01 5.444138e-05 1.000000e+00 1.000000e-02 2.722069e-05 1.042252e+01 6.364175e-13 5.179185e+02 1.136585e-01 1.136585e-01
7.330000e-02 8.591000e-01 2.500000e-01 2.436400e+00 6.400700e-03 2.452971e-04 1.000000e+00 1.000000e-02 1.226486e-04 3.078809e+01 2.192543e-14 9.628363e+01 5.747015e-02 5.747015e-02
7.330000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.039347e-01 1.376726e-04 1.000000e+00 1.000000e-02 6.883632e-05 1.394226e+01 9.168332e-14 4.924884e+02 8.523172e-02 8.523172e-02
7.330000e-02 1.119000e+00 2.500000e-01 3.476000e+00 6.014583e-04 4.048433e-09 1.000000e+00 1.000000e-02 2.024216e-09 3.180203e+01 8.870519e-15 2.464447e-09 4.681831e-02 4.681831e-02
7.330000e-02 1.179000e+00 2.500000e-01 3.716000e+00 3.667935e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.406178e+01 7.466180e-15 3.667943e+02 4.567868e-02 4.567868e-02
7.330000e-02 7.333000e-01 2.500000e-01 1.933200e+00 2.304979e-02 2.569463e-04 1.000000e+00 1.000000e-02 1.284732e-04 2.299861e+01 3.917801e-14 3.804450e+02 6.820071e-02 6.820071e-02
7.330000e-02 6.258000e-01 2.500000e-01 1.503200e+00 7.312732e-02 1.608304e-04 1.000000e+00 1.000000e-02 8.041518e-05 1.581896e+01 7.335264e-14 4.728852e+02 8.076619e-02 8.076619e-02
7.330000e-02 4.806000e-01 2.500000e-01 9.224000e-01 3.453319e-01 7.302619e-05 1.000000e+00 1.000000e-02 3.651309e-05 1.262113e+01 2.489497e-13 4.603987e+02 1.024823e-01 1.024823e-01
7.330000e-02 7.730000e-01 2.500000e-01 2.092000e+00 1.529136e-02 2.758521e-04 1.000000e+00 1.000000e-02 1.379261e-04 2.640283e+01 3.215647e-14 2.908967e+02 6.404565e-02 6.404565e-02
7.330000e-02 6.598000e-01 2.500000e-01 1.639200e+00 5.121648e-02 1.902451e-04 1.000000e+00 1.000000e-02 9.512255e-05 1.748291e+01 5.912171e-14 4.634221e+02 7.678681e-02 7.678681e-02
7.330000e-02 3.691000e-01 2.500000e-01 4.764000e-01 1.032340e+00 4.971313e-05 1.000000e+00 1.000000e-02 2.485657e-05 6.507679e+00 1.440603e-12 6.378303e+02 1.183189e-01 1.183189e-01
7.330000e-02 9.548000e-01 2.500000e-01 2.819200e+00 2.579391e-03 1.676110e-12 1.000000e+00 1.000000e-02 8.380551e-13 3.180203e+01 1.515481e-14 1.811600e-15 5.187633e-02 5.187633e-02
7.330000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.011571e-02 2.736371e-04 1.000000e+00 1.000000e-02 1.368186e-04 2.908054e+01 2.650291e-14 1.893593e+02 6.085496e-02 6.085496e-02
7.330000e-02 6.955000e-01 2.500000e-01 1.782000e+00 3.468573e-02 2.212101e-04 1.000000e+00 1.000000e-02 1.106051e-04 2.029091e+01 4.800982e-14 4.243272e+02 7.222133e-02 7.222133e-02
7.330000e-02 1.007000e+00 2.500000e-01 3.028000e+00 1.606144e-03 1.166118e-10 1.000000e+00 1.000000e-02 5.830588e-11 3.180203e+01 1.263377e-14 5.460206e-12 4.966742e-02 4.966742e-02
7.330000e-02 9.057000e-01 2.500000e-01 2.622800e+00 4.082585e-03 1.676306e-04 1.000000e+00 1.000000e-02 8.381529e-05 3.167138e+01 1.820008e-14 2.868017e+01 5.428161e-02 5.428161e-02
7.330000e-02 5.631000e-01 2.500000e-01 1.252400e+00 1.444727e-01 1.160758e-04 1.000000e+00 1.000000e-02 5.803788e-05 1.335344e+01 1.155864e-13 4.866410e+02 8.974584e-02 8.974584e-02
6.514000e-02 2.550000e-01 2.500000e-01 1.999998e-02 1.173415e-02 4.733310e-04 1.000000e+00 1.000000e-02 2.366655e-04 2.705607e+01 2.464752e+01 6.572362e+02 9.215261e-02 2.913824e-03
6.514000e-02 2.834000e-01 2.500000e-01 1.336000e-01 1.645431e+00 2.664610e-05 1.000000e+00 1.000000e-02 1.332305e-05 2.245660e+01 1.552716e-03 2.920699e+02 1.051592e-01 1.051123e-01
6.514000e-02 2.988000e-01 2.500000e-01 1.952000e-01 2.196941e+00 2.369940e-05 1.000000e+00 1.000000e-02 1.184970e-05 1.958456e+01 1.645789e-04 3.084844e+02 1.103637e-01 1.103569e-01
6.514000e-02 3.150000e-01 2.500000e-01 2.600000e-01 2.241424e+00 2.354047e-05 1.000000e+00 1.000000e-02 1.177023e-05 1.776621e+01 2.090122e-06 3.105233e+02 1.156213e-01 1.156213e-01
7.330000e-02 2.834000e-01 2.500000e-01 1.336000e-01 1.296445e+00 2.981224e-05 1.000000e+00 1.000000e-02 1.490612e-05 2.253564e+01 2.643877e-03 2.880601e+02 1.050041e-01 1.049558e-01
7.330000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.716667e+00 2.646263e-05 1.000000e+00 1.000000e-02 1.323132e-05 2.000416e+01 3.195985e-04 3.005330e+02 1.101552e-01 1.101364e-01
7.330000e-02 2.550000e-01 2.500000e-01 1.999998e-02 8.128503e-03 6.341237e-04 1.000000e+00 1.000000e-02 3.170618e-04 2.696132e+01 3.955879e+01 8.171438e+02 9.152765e-02 1.481025e-03
7.330000e-02 2.688000e-01 2.500000e-01 7.519996e-02 5.339862e-01 5.183613e-05 1.000000e+00 1.000000e-02 2.591807e-05 2.423927e+01 5.002129e-02 3.587032e+02 9.892025e-02 9.730369e-02
7.330000e-02 3.150000e-01 2.500000e-01 2.600000e-01 1.756898e+00 2.861321e-05 1.000000e+00 1.000000e-02 1.430661e-05 1.676368e+01 3.899376e-05 3.596001e+02 1.137846e-01 1.137846e-01
6.514000e-02 2.688000e-01 2.500000e-01 7.519996e-02 6.733033e-01 4.698871e-05 1.000000e+00 1.000000e-02 2.349436e-05 2.431339e+01 3.068875e-02 3.716532e+02 9.848716e-02 9.763167e-02
8.249000e-02 3.691000e-01 2.500000e-01 4.764000e-01 7.492882e-01 5.896235e-05 1.000000e+00 1.000000e-02 2.948118e-05 6.092189e+00 1.922921e-12 6.512362e+02 1.184655e-01 1.184655e-01
8.249000e-02 7.730000e-01 2.500000e-01 2.092000e+00 1.378968e-02 2.925361e-04 1.000000e+00 1.000000e-02 1.462681e-04 2.557170e+01 4.073525e-14 2.950212e+02 6.460988e-02 6.460988e-02
8.249000e-02 3.501000e-01 2.500000e-01 4.004000e-01 8.915876e-01 5.306960e-05 1.000000e+00 1.000000e-02 2.653480e-05 7.850200e+00 3.599046e-12 6.277628e+02 1.188994e-01 1.188994e-01
8.249000e-02 1.382000e+00 2.500000e-01 4.528000e+00 6.798970e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.717641e+01 5.651315e-15 6.798984e+01 4.324387e-02 4.324387e-02
8.249000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.362589e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.193812e+01 2.453821e-15 2.362593e+00 4.150545e-02 4.150545e-02
8.249000e-02 1.457000e+00 2.500000e-01 4.828000e+00 3.818087e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.450269e+01 4.773747e-15 3.818094e+01 4.281346e-02 4.281346e-02
8.249000e-02 9.057000e-01 2.500000e-01 2.622800e+00 3.804273e-03 2.048093e-04 1.000000e+00 1.000000e-02 1.024047e-04 3.154945e+01 2.305220e-14 3.989432e+01 5.457540e-02 5.457540e-02
8.249000e-02 1.179000e+00 2.500000e-01 3.716000e+00 3.453827e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.386167e+01 9.456247e-15 3.453834e+02 4.546114e-02 4.546114e-02
8.249000e-02 5.631000e-01 2.500000e-01 1.252400e+00 1.215830e-01 1.258054e-04 1.000000e+00 1.000000e-02 6.290272e-05 1.340141e+01 1.465733e-13 4.810739e+02 8.997776e-02 8.997776e-02
8.249000e-02 2.000000e+00 2.500000e-01 7.000000e+00 3.863780e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182296e+01 1.768965e-15 3.863788e-01 4.146284e-02 4.146284e-02
8.249000e-02 8.149000e-01 2.500000e-01 2.259600e+00 9.059103e-03 2.897228e-04 1.000000e+00 1.000000e-02 1.448614e-04 2.876098e+01 3.357171e-14 1.901037e+02 6.094090e-02 6.094090e-02
8.249000e-02 4.324000e-01 2.500000e-01 7.296000e-01 4.336346e-01 6.700484e-05 1.000000e+00 1.000000e-02 3.350242e-05 1.207859e+01 5.792063e-13 4.867168e+02 1.104022e-01 1.104022e-01
8.249000e-02 4.102000e-01 2.500000e-01 6.408000e-01 5.362132e-01 6.270668e-05 1.000000e+00 1.000000e-02 3.135334e-05 1.019474e+01 8.178923e-13 5.271148e+02 1.137377e-01 1.137377e-01
8.249000e-02 6.598000e-01 2.500000e-01 1.639200e+00 4.427060e-02 2.003026e-04 1.000000e+00 1.000000e-02 1.001513e-04 1.781873e+01 7.491368e-14 4.440467e+02 7.689335e-02 7.689335e-02
8.249000e-02 8.591000e-01 2.500000e-01 2.436400e+00 5.838052e-03 2.534373e-04 1.000000e+00 1.000000e-02 1.267187e-04 3.079106e+01 2.777234e-14 9.374520e+01 5.735598e-02 5.735598e-02
8.249000e-02 1.119000e+00 2.500000e-01 3.476000e+00 5.648190e-04 4.904600e-08 1.000000e+00 1.000000e-02 2.452300e-08 3.180203e+01 1.123494e-14 3.396695e-07 4.652234e-02 4.652234e-02
8.249000e-02 6.955000e-01 2.500000e-01 1.782000e+00 3.043474e-02 2.345257e-04 1.000000e+00 1.000000e-02 1.172628e-04 2.010972e+01 6.082906e-14 4.184951e+02 7.265313e-02 7.265313e-02
8.249000e-02 1.007000e+00 2.500000e-01 3.028000e+00 1.495452e-03 5.867592e-08 1.000000e+00 1.000000e-02 2.933796e-08 3.180203e+01 1.600132e-14 1.287159e-06 4.995263e-02 4.995263e-02
8.249000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.047323e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.751323e+01 7.955914e-15 2.047327e+02 4.466411e-02 4.466411e-02
8.249000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.023688e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.186241e+01 2.084021e-15 1.023690e+00 4.163414e-02 4.163414e-02
8.249000e-02 4.559000e-01 2.500000e-01 8.236001e-01 3.491776e-01 7.225101e-05 1.000000e+00 1.000000e-02 3.612551e-05 1.273874e+01 4.228355e-13 4.556949e+02 1.064314e-01 1.064314e-01
8.249000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.048415e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.247839e+01 3.419979e-15 1.048417e+01 4.175951e-02 4.175951e-02
8.249000e-02 9.548000e-01 2.500000e-01 2.819200e+00 2.387435e-03 1.930096e-07 1.000000e+00 1.000000e-02 9.650478e-08 3.180203e+01 1.919440e-14 2.223459e-05 5.168432e-02 5.168432e-02
8.249000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.200967e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.134294e+01 6.695186e-15 1.200970e+02 4.400787e-02 4.400787e-02
8.249000e-02 5.936000e-01 2.500000e-01 1.374400e+00 8.821996e-02 1.472319e-04 1.000000e+00 1.000000e-02 7.361593e-05 1.420086e+01 1.162203e-13 4.780908e+02 8.556091e-02 8.556091e-02
8.249000e-02 6.258000e-01 2.500000e-01 1.503200e+00 6.344535e-02 1.726286e-04 1.000000e+00 1.000000e-02 8.631429e-05 1.565374e+01 9.296468e-14 4.726778e+02 8.131595e-02 8.131595e-02
8.249000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.152494e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.210541e+01 2.896503e-15 5.152504e+00 4.193588e-02 4.193588e-02
8.249000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.040562e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.313616e+01 4.037431e-15 2.040566e+01 4.227021e-02 4.227021e-02
8.249000e-02 3.891000e-01 2.500000e-01 5.563999e-01 6.335572e-01 6.112927e-05 1.000000e+00 1.000000e-02 3.056463e-05 7.772219e+00 1.209048e-12 5.918672e+02 1.163355e-01 1.163355e-01
8.249000e-02 4.806000e-01 2.500000e-01 9.224000e-01 2.753601e-01 8.182378e-05 1.000000e+00 1.000000e-02 4.091189e-05 1.224904e+01 3.164761e-13 4.608929e+02 1.023934e-01 1.023934e-01
8.249000e-02 1.061000e+00 2.500000e-01 3.244000e+00 9.312019e-04 5.509300e-08 1.000000e+00 1.000000e-02 2.754650e-08 3.180203e+01 1.341593e-14 7.066050e-07 4.804199e-02 4.804199e-02
8.249000e-02 5.341000e-01 2.500000e-01 1.136400e+00 1.621463e-01 1.063431e-04 1.000000e+00 1.000000e-02 5.317153e-05 1.345062e+01 1.869412e-13 4.584217e+02 9.416438e-02 9.416438e-02
8.249000e-02 7.333000e-01 2.500000e-01 1.933200e+00 2.073169e-02 2.622472e-04 1.000000e+00 1.000000e-02 1.311236e-04 2.293024e+01 4.963255e-14 3.564482e+02 6.869750e-02 6.869750e-02
8.249000e-02 5.066000e-01 2.500000e-01 1.026400e+00 2.143958e-01 9.246979e-05 1.000000e+00 1.000000e-02 4.623489e-05 1.281716e+01 2.414812e-13 4.583065e+02 9.854434e-02 9.854434e-02
9.283000e-02 4.559000e-01 2.500000e-01 8.236001e-01 2.626451e-01 8.335149e-05 1.000000e+00 1.000000e-02 4.167574e-05 1.255902e+01 5.404241e-13 4.561798e+02 1.065878e-01 1.065878e-01
8.249000e-02 3.150000e-01 2.500000e-01 2.600000e-01 1.387580e+00 3.243602e-05 1.000000e+00 1.000000e-02 1.621801e-05 1.672888e+01 9.684160e-05 3.649666e+02 1.136997e-01 1.136971e-01
9.283000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.074913e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.212538e+01 3.668025e-15 5.074923e+00 4.169310e-02 4.169310e-02
9.283000e-02 4.806000e-01 2.500000e-01 9.224000e-01 2.119303e-01 9.278960e-05 1.000000e+00 1.000000e-02 4.639480e-05 1.233468e+01 4.032238e-13 4.561751e+02 1.023681e-01 1.023681e-01
9.283000e-02 6.258000e-01 2.500000e-01 1.503200e+00 5.351893e-02 1.848449e-04 1.000000e+00 1.000000e-02 9.242247e-05 1.584344e+01 1.178603e-13 4.571541e+02 8.140627e-02 8.140627e-02
9.283000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.134098e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.136379e+01 8.479255e-15 1.134100e+02 4.347271e-02 4.347271e-02
8.249000e-02 2.688000e-01 2.500000e-01 7.519996e-02 3.922307e-01 6.253338e-05 1.000000e+00 1.000000e-02 3.126669e-05 2.410538e+01 8.123338e-02 3.834470e+02 9.845680e-02 9.584354e-02
8.249000e-02 2.550000e-01 2.500000e-01 1.999998e-02 5.647747e-03 8.426866e-04 1.000000e+00 1.000000e-02 4.213433e-04 2.704952e+01 6.351863e+01 1.002645e+03 9.118664e-02 1.038355e-03
9.283000e-02 1.536000e+00 2.500000e-01 5.144000e+00 1.978986e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.317078e+01 5.112956e-15 1.978990e+01 4.222739e-02 4.222739e-02
9.283000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.314019e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.194271e+01 3.107630e-15 2.314024e+00 4.112208e-02 4.112208e-02
9.283000e-02 4.102000e-01 2.500000e-01 6.408000e-01 3.785284e-01 7.495821e-05 1.000000e+00 1.000000e-02 3.747911e-05 9.819341e+00 1.061386e-12 5.317126e+02 1.132166e-01 1.132166e-01
9.283000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.032642e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.246695e+01 4.330839e-15 1.032644e+01 4.185715e-02 4.185715e-02
9.283000e-02 1.382000e+00 2.500000e-01 4.528000e+00 6.579575e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.722317e+01 7.156792e-15 6.579588e+01 4.315581e-02 4.315581e-02
9.283000e-02 5.341000e-01 2.500000e-01 1.136400e+00 1.295791e-01 1.172742e-04 1.000000e+00 1.000000e-02 5.863709e-05 1.343166e+01 2.374317e-13 4.455329e+02 9.385509e-02 9.385509e-02
9.283000e-02 4.324000e-01 2.500000e-01 7.296000e-01 3.208064e-01 7.784262e-05 1.000000e+00 1.000000e-02 3.892131e-05 1.118158e+01 7.442686e-13 4.859796e+02 1.098602e-01 1.098602e-01
9.283000e-02 1.457000e+00 2.500000e-01 4.828000e+00 3.687902e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.455829e+01 6.045297e-15 3.687909e+01 4.251386e-02 4.251386e-02
9.283000e-02 5.066000e-01 2.500000e-01 1.026400e+00 1.698658e-01 1.023803e-04 1.000000e+00 1.000000e-02 5.119013e-05 1.324120e+01 3.070874e-13 4.451212e+02 9.843865e-02 9.843865e-02
9.283000e-02 1.119000e+00 2.500000e-01 3.476000e+00 5.308020e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.636294e+01 1.422878e-14 5.308030e+02 4.642495e-02 4.642495e-02
