# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.533000e-02 2.550000e-01 2.500000e-01 1.999998e-02 7.623397e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.078651e+01 5.464734e+03 7.623412e+00
3.207000e-02 3.321000e-01 2.500000e-01 3.284000e-01 5.352553e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 6.939878e+00 6.916941e-13 5.352563e+02
3.207000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.199495e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.156360e+01 2.565384e-13 3.199502e+02
3.207000e-02 3.150000e-01 2.500000e-01 2.600000e-01 6.456060e-04 1.641976e-03 1.000000e+00 1.000000e-04 8.209878e-04 9.691984e+00 1.321633e-12 4.351520e+02
3.207000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.302714e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180244e+01 8.540805e-16 8.302731e-03
3.207000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.338259e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180204e+01 3.149935e-16 1.338261e-04
3.207000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.565456e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180304e+01 1.202444e-15 2.565461e-02
3.207000e-02 2.834000e-01 2.500000e-01 1.336000e-01 6.622516e-04 8.857269e-04 1.000000e+00 1.000000e-04 4.428635e-04 2.250997e+01 2.022427e-11 1.298861e+02
3.207000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.501439e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180412e+01 1.698012e-15 7.501454e-02
3.207000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.240922e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.084229e+01 1.402583e-14 1.240925e+01
3.207000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.849114e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.030320e+01 1.752331e-14 1.849118e+01
3.207000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.386988e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.099317e+01 8.558064e-14 1.386990e+02
3.207000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.267561e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180458e+01 2.027531e-15 1.267563e-01
3.207000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.474943e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180238e+01 2.900507e-15 3.474950e-01
3.207000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.634270e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.179741e+01 3.483353e-15 5.634281e-01
3.207000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.653244e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.953025e+01 2.208040e-14 2.653249e+01
3.207000e-02 3.501000e-01 2.500000e-01 4.004000e-01 4.164714e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 7.957594e+00 4.058238e-13 4.164723e+02
3.207000e-02 4.806000e-01 2.500000e-01 9.224000e-01 7.459211e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.551128e+01 4.737236e-14 7.459226e+01
3.207000e-02 5.066000e-01 2.500000e-01 1.026400e+00 5.322057e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.727454e+01 3.625542e-14 5.322068e+01
3.207000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.469491e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180207e+01 4.377464e-16 6.469503e-04
3.207000e-02 5.341000e-01 2.500000e-01 1.136400e+00 3.792395e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.855380e+01 2.812389e-14 3.792403e+01
3.207000e-02 2.988000e-01 2.500000e-01 1.952000e-01 7.302188e-04 1.199798e-03 1.000000e+00 1.000000e-04 5.998991e-04 1.538615e+01 3.100063e-12 2.627903e+02
3.207000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.224010e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.122533e+01 1.130804e-14 8.224026e+00
3.207000e-02 4.102000e-01 2.500000e-01 6.408000e-01 1.848084e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.804787e+01 1.191272e-13 1.848088e+02
