# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_selection eff_final
4.062000e-02 1.887000e-01 1.500000e-01 2.580000e-01 8.428207e-02 1.226462e-04 1.000000e+00 8.000000e-04 6.132312e-05 1.823644e+01 4.219882e-03 3.169449e+02 1.134700e-01 1.133373e-01
4.062000e-02 1.550000e-01 1.500000e-01 3.333334e-02 2.361576e-03 1.152547e-03 1.000000e+00 8.000000e-04 5.762736e-04 2.527599e+01 5.885333e+02 7.842588e+02 9.316783e-02 1.408748e-03
5.789000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.551093e-02 3.603541e-04 1.000000e+00 8.000000e-04 1.801771e-04 9.873614e+00 4.380898e-13 5.035431e+02 1.111804e-01 1.111804e-01
5.144000e-02 1.767000e-01 1.500000e-01 1.780000e-01 3.599421e-02 1.799663e-04 1.000000e+00 8.000000e-04 8.998314e-05 2.146023e+01 3.032546e-01 2.914439e+02 1.074813e-01 9.705750e-02
5.144000e-02 1.550000e-01 1.500000e-01 3.333334e-02 1.124567e-03 1.287732e-03 1.000000e+00 8.000000e-04 6.438662e-04 2.670860e+01 1.522098e+03 4.662047e+02 9.380398e-02 1.212756e-03
5.144000e-02 1.655000e-01 1.500000e-01 1.033333e-01 1.712239e-02 2.809172e-04 1.000000e+00 8.000000e-04 1.404586e-04 2.361146e+01 5.060401e+00 3.378012e+02 1.006295e-01 3.797071e-02
5.144000e-02 1.887000e-01 1.500000e-01 2.580000e-01 4.775874e-02 1.705175e-04 1.000000e+00 8.000000e-04 8.525875e-05 1.774600e+01 3.395888e-02 3.471609e+02 1.122480e-01 1.110492e-01
5.789000e-02 1.767000e-01 1.500000e-01 1.780000e-01 2.779964e-02 2.083893e-04 1.000000e+00 8.000000e-04 1.041947e-04 2.104345e+01 5.180554e-01 3.018076e+02 1.076158e-01 9.417778e-02
5.789000e-02 1.655000e-01 1.500000e-01 1.033333e-01 1.282489e-02 3.133864e-04 1.000000e+00 8.000000e-04 1.566932e-04 2.416027e+01 8.265966e+00 3.148865e+02 1.006771e-01 2.097932e-02
5.789000e-02 1.550000e-01 1.500000e-01 3.333334e-02 7.412858e-04 1.873989e-03 1.000000e+00 8.000000e-04 9.369943e-04 2.430204e+01 2.446041e+03 6.508181e+02 9.429233e-02 1.055968e-03
5.789000e-02 1.887000e-01 1.500000e-01 2.580000e-01 3.652899e-02 1.922312e-04 1.000000e+00 8.000000e-04 9.611560e-05 1.822849e+01 6.624714e-02 3.374625e+02 1.119610e-01 1.098245e-01
5.789000e-02 2.015000e-01 1.500000e-01 3.433333e-01 4.086429e-02 1.996451e-04 1.000000e+00 8.000000e-04 9.982254e-05 1.466959e+01 8.163502e-03 4.071938e+02 1.156490e-01 1.154041e-01
4.571000e-02 7.986000e-01 1.500000e-01 4.324000e+00 9.240139e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.037477e+01 9.064580e-15 9.240157e+01 5.906646e-02 5.906646e-02
4.571000e-02 2.151000e-01 1.500000e-01 4.340000e-01 6.257979e-02 1.983497e-04 1.000000e+00 8.000000e-04 9.917486e-05 8.313288e+00 3.510437e-12 6.155131e+02 1.192617e-01 1.192617e-01
4.571000e-02 1.441000e+00 1.500000e-01 8.606667e+00 2.910441e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181709e+01 1.431207e-15 2.910447e-01 4.338874e-02 4.338874e-02
4.571000e-02 1.038000e+00 1.500000e-01 5.920000e+00 8.658293e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.203393e+01 3.948464e-15 8.658310e+00 4.837834e-02 4.837834e-02
4.571000e-02 1.349000e+00 1.500000e-01 7.993333e+00 6.147142e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.183078e+01 1.752527e-15 6.147155e-01 4.370602e-02 4.370602e-02
4.571000e-02 7.004000e-01 1.500000e-01 3.669333e+00 2.731217e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.440542e+01 1.388869e-14 2.731222e+02 6.677864e-02 6.677864e-02
4.571000e-02 4.726000e-01 1.500000e-01 2.150667e+00 3.960979e-03 7.147881e-04 1.000000e+00 8.000000e-04 3.573941e-04 1.229881e+01 5.401599e-14 5.059378e+02 9.061805e-02 9.061805e-02
4.571000e-02 6.143000e-01 1.500000e-01 3.095333e+00 7.424938e-04 1.571541e-03 1.000000e+00 8.000000e-04 7.857707e-04 1.818645e+01 2.150408e-14 4.584420e+02 7.497430e-02 7.497430e-02
4.571000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.231173e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.186000e+01 2.141676e-15 1.231175e+00 4.463929e-02 4.463929e-02
4.571000e-02 3.189000e-01 1.500000e-01 1.126000e+00 2.253444e-02 2.956347e-04 1.000000e+00 8.000000e-04 1.478173e-04 1.032481e+01 2.715927e-13 4.923768e+02 1.101771e-01 1.101771e-01
4.571000e-02 1.754000e+00 1.500000e-01 1.069333e+01 2.295574e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180331e+01 7.851672e-16 2.295579e-02 4.212953e-02 4.212953e-02
4.571000e-02 2.297000e-01 1.500000e-01 5.313333e-01 5.439909e-02 2.216623e-04 1.000000e+00 8.000000e-04 1.108312e-04 6.205967e+00 1.917829e-12 6.682138e+02 1.194017e-01 1.194017e-01
4.571000e-02 8.527000e-01 1.500000e-01 4.684667e+00 5.300001e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.156317e+01 7.346370e-15 5.300011e+01 5.580425e-02 5.580425e-02
4.571000e-02 2.453000e-01 1.500000e-01 6.353333e-01 4.731291e-02 2.309397e-04 1.000000e+00 8.000000e-04 1.154698e-04 6.778367e+00 1.176910e-12 6.308366e+02 1.185596e-01 1.185596e-01
4.571000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.600792e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.788696e+01 1.120667e-14 1.600795e+02 6.276117e-02 6.276117e-02
4.571000e-02 4.426000e-01 1.500000e-01 1.950667e+00 5.647969e-03 5.990952e-04 1.000000e+00 8.000000e-04 2.995476e-04 1.189706e+01 6.897469e-14 5.067852e+02 9.422729e-02 9.422729e-02
4.571000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.798432e-03 1.055515e-03 1.000000e+00 8.000000e-04 5.277574e-04 1.470837e+01 3.376171e-14 5.009134e+02 8.299087e-02 8.299087e-02
4.571000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.163286e-03 1.291394e-03 1.000000e+00 8.000000e-04 6.456968e-04 1.618291e+01 2.689254e-14 4.850021e+02 7.907504e-02 7.907504e-02
4.571000e-02 2.797000e-01 1.500000e-01 8.646667e-01 3.340697e-02 2.558948e-04 1.000000e+00 8.000000e-04 1.279474e-04 8.655010e+00 5.287032e-13 5.468898e+02 1.153198e-01 1.153198e-01
4.571000e-02 3.405000e-01 1.500000e-01 1.270000e+00 1.791837e-02 3.260782e-04 1.000000e+00 8.000000e-04 1.630391e-04 1.112845e+01 2.010459e-13 4.763016e+02 1.075635e-01 1.075635e-01
4.571000e-02 3.636000e-01 1.500000e-01 1.424000e+00 1.375278e-02 3.675104e-04 1.000000e+00 8.000000e-04 1.837552e-04 1.191059e+01 1.511501e-13 4.643760e+02 1.042474e-01 1.042474e-01
4.571000e-02 2.000000e+00 1.500000e-01 1.233333e+01 2.561890e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180216e+01 5.269593e-16 2.561895e-03 4.156162e-02 4.156162e-02
4.571000e-02 6.560000e-01 1.500000e-01 3.373333e+00 4.507508e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.113671e+01 1.725082e-14 4.507517e+02 7.061861e-02 7.061861e-02
4.571000e-02 1.873000e+00 1.500000e-01 1.148667e+01 8.257987e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180249e+01 6.431047e-16 8.258003e-03 4.176300e-02 4.176300e-02
4.571000e-02 5.046000e-01 1.500000e-01 2.364000e+00 2.696649e-03 8.739066e-04 1.000000e+00 8.000000e-04 4.369533e-04 1.290483e+01 4.259287e-14 5.148663e+02 8.704918e-02 8.704918e-02
4.571000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.408295e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.189982e+01 2.621482e-15 2.408300e+00 4.552506e-02 4.552506e-02
4.571000e-02 2.015000e-01 1.500000e-01 3.433333e-01 6.931930e-02 1.573138e-04 1.000000e+00 8.000000e-04 7.865692e-05 1.361307e+01 9.097840e-12 4.288723e+02 1.176947e-01 1.176947e-01
4.571000e-02 3.882000e-01 1.500000e-01 1.588000e+00 1.047187e-02 4.343217e-04 1.000000e+00 8.000000e-04 2.171609e-04 1.130695e+01 1.152120e-13 4.938414e+02 1.010985e-01 1.010985e-01
4.571000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.349710e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180944e+01 1.170126e-15 1.349713e-01 4.305352e-02 4.305352e-02
4.571000e-02 1.108000e+00 1.500000e-01 6.386667e+00 4.643107e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.195492e+01 3.220943e-15 4.643116e+00 4.683094e-02 4.683094e-02
4.571000e-02 1.643000e+00 1.500000e-01 9.953333e+00 5.763507e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180516e+01 9.583322e-16 5.763518e-02 4.236613e-02 4.236613e-02
4.571000e-02 4.145000e-01 1.500000e-01 1.763333e+00 7.710670e-03 5.055200e-04 1.000000e+00 8.000000e-04 2.527600e-04 1.144979e+01 8.874448e-14 4.926164e+02 9.783066e-02 9.783066e-02
4.571000e-02 2.619000e-01 1.500000e-01 7.460001e-01 4.009202e-02 2.412069e-04 1.000000e+00 8.000000e-04 1.206035e-04 8.010076e+00 7.722544e-13 5.831461e+02 1.171814e-01 1.171814e-01
4.571000e-02 9.105000e-01 1.500000e-01 5.070000e+00 2.932169e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.194710e+01 5.964321e-15 2.932175e+01 5.277931e-02 5.277931e-02
4.571000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.587709e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.208221e+01 4.848822e-15 1.587713e+01 5.014152e-02 5.014152e-02
6.514000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.292614e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180919e+01 2.376348e-15 1.292617e-01 4.251186e-02 4.251186e-02
6.514000e-02 6.560000e-01 1.500000e-01 3.373333e+00 3.662020e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.035269e+01 3.504333e-14 3.662027e+02 7.295782e-02 7.295782e-02
6.514000e-02 1.873000e+00 1.500000e-01 1.148667e+01 8.048394e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180250e+01 1.306076e-15 8.048410e-03 4.172206e-02 4.172206e-02
6.514000e-02 2.000000e+00 1.500000e-01 1.233333e+01 2.518896e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180216e+01 1.070167e-15 2.518901e-03 4.173247e-02 4.173247e-02
6.514000e-02 2.797000e-01 1.500000e-01 8.646667e-01 1.740363e-02 3.630176e-04 1.000000e+00 8.000000e-04 1.815088e-04 7.887251e+00 1.105518e-12 5.733702e+02 1.158844e-01 1.158844e-01
6.514000e-02 2.297000e-01 1.500000e-01 5.313333e-01 2.514404e-02 3.232315e-04 1.000000e+00 8.000000e-04 1.616157e-04 6.861632e+00 4.952487e-12 6.567535e+02 1.194412e-01 1.194412e-01
6.514000e-02 1.754000e+00 1.500000e-01 1.069333e+01 2.256543e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180327e+01 1.594627e-15 2.256548e-02 4.200425e-02 4.200425e-02
6.514000e-02 4.726000e-01 1.500000e-01 2.150667e+00 2.799624e-03 8.299786e-04 1.000000e+00 8.000000e-04 4.149893e-04 1.239715e+01 1.098396e-13 4.821404e+02 9.318970e-02 9.318970e-02
6.514000e-02 2.986000e-01 1.500000e-01 9.906666e-01 1.493741e-02 3.771052e-04 1.000000e+00 8.000000e-04 1.885526e-04 9.499298e+00 7.743946e-13 5.310561e+02 1.138464e-01 1.138464e-01
6.514000e-02 1.441000e+00 1.500000e-01 8.606667e+00 2.839295e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181766e+01 2.906533e-15 2.839301e-01 4.326759e-02 4.326759e-02
6.514000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.220000e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.189481e+01 5.324017e-15 2.220004e+00 4.538139e-02 4.538139e-02
6.514000e-02 9.105000e-01 1.500000e-01 5.070000e+00 2.539712e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.192388e+01 1.211192e-14 2.539717e+01 5.304434e-02 5.304434e-02
6.514000e-02 5.046000e-01 1.500000e-01 2.364000e+00 1.942550e-03 1.013360e-03 1.000000e+00 8.000000e-04 5.066801e-04 1.315429e+01 8.657885e-14 4.987006e+02 8.906347e-02 8.906347e-02
6.514000e-02 2.619000e-01 1.500000e-01 7.460001e-01 1.995991e-02 3.500861e-04 1.000000e+00 8.000000e-04 1.750430e-04 7.034013e+00 1.651069e-12 6.115731e+02 1.175347e-01 1.175347e-01
6.514000e-02 1.108000e+00 1.500000e-01 6.386667e+00 4.200843e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.194959e+01 6.541269e-15 4.200851e+00 4.644572e-02 4.644572e-02
6.514000e-02 7.986000e-01 1.500000e-01 4.324000e+00 7.772681e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.006677e+01 1.840999e-14 7.772697e+01 6.015554e-02 6.015554e-02
6.514000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.415670e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.201959e+01 9.847820e-15 1.415672e+01 5.066272e-02 5.066272e-02
6.514000e-02 2.453000e-01 1.500000e-01 6.353333e-01 2.271691e-02 3.403396e-04 1.000000e+00 8.000000e-04 1.701698e-04 6.115318e+00 2.641861e-12 6.578308e+02 1.189152e-01 1.189152e-01
6.514000e-02 5.753000e-01 1.500000e-01 2.835333e+00 8.982317e-04 1.473155e-03 1.000000e+00 8.000000e-04 7.365775e-04 1.557845e+01 5.464035e-14 4.873324e+02 8.137594e-02 8.137594e-02
6.514000e-02 7.004000e-01 1.500000e-01 3.669333e+00 2.220633e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.450635e+01 2.821256e-14 2.220638e+02 6.826128e-02 6.826128e-02
6.514000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.325137e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.767975e+01 2.276300e-14 1.325139e+02 6.404661e-02 6.404661e-02
6.514000e-02 8.527000e-01 1.500000e-01 4.684667e+00 4.465847e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.132005e+01 1.492051e-14 4.465856e+01 5.643150e-02 5.643150e-02
6.514000e-02 1.349000e+00 1.500000e-01 7.993333e+00 5.778991e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.183334e+01 3.559278e-15 5.779003e-01 4.363868e-02 4.363868e-02
6.514000e-02 1.038000e+00 1.500000e-01 5.920000e+00 7.773539e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.200173e+01 8.018969e-15 7.773554e+00 4.836205e-02 4.836205e-02
6.514000e-02 3.189000e-01 1.500000e-01 1.126000e+00 1.245909e-02 3.984381e-04 1.000000e+00 8.000000e-04 1.992190e-04 1.054196e+01 5.577918e-13 4.944791e+02 1.114699e-01 1.114699e-01
6.514000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.340643e-03 1.212095e-03 1.000000e+00 8.000000e-04 6.060473e-04 1.404274e+01 6.861008e-14 4.924092e+02 8.552204e-02 8.552204e-02
6.514000e-02 4.145000e-01 1.500000e-01 1.763333e+00 5.087050e-03 6.085110e-04 1.000000e+00 8.000000e-04 3.042555e-04 1.188894e+01 1.806714e-13 4.709155e+02 9.981655e-02 9.981655e-02
6.514000e-02 4.426000e-01 1.500000e-01 1.950667e+00 3.801617e-03 7.090469e-04 1.000000e+00 8.000000e-04 3.545234e-04 1.209240e+01 1.403115e-13 4.778134e+02 9.660048e-02 9.660048e-02
6.514000e-02 3.405000e-01 1.500000e-01 1.270000e+00 1.029313e-02 4.324529e-04 1.000000e+00 8.000000e-04 2.162265e-04 1.078411e+01 4.113435e-13 4.812440e+02 1.091728e-01 1.091728e-01
6.514000e-02 6.143000e-01 1.500000e-01 3.095333e+00 5.795262e-04 1.790195e-03 1.000000e+00 8.000000e-04 8.950977e-04 1.733900e+01 4.368555e-14 4.643163e+02 7.700995e-02 7.700995e-02
6.514000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.145484e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.185875e+01 4.349552e-15 1.145486e+00 4.437775e-02 4.437775e-02
6.514000e-02 3.882000e-01 1.500000e-01 1.588000e+00 6.586389e-03 5.285637e-04 1.000000e+00 8.000000e-04 2.642818e-04 1.202213e+01 2.347961e-13 4.600256e+02 1.030550e-01 1.030550e-01
6.514000e-02 3.636000e-01 1.500000e-01 1.424000e+00 8.327145e-03 4.714988e-04 1.000000e+00 8.000000e-04 2.357494e-04 1.171326e+01 3.084992e-13 4.628043e+02 1.060773e-01 1.060773e-01
4.571000e-02 2.986000e-01 1.500000e-01 9.906666e-01 2.783917e-02 2.713860e-04 1.000000e+00 8.000000e-04 1.356930e-04 1.017561e+01 3.746094e-13 5.125913e+02 1.128282e-01 1.128282e-01
4.571000e-02 1.550000e-01 1.500000e-01 3.333334e-02 1.797506e-03 1.123727e-03 1.000000e+00 8.000000e-04 5.618634e-04 2.563785e+01 9.468691e+02 5.674556e+02 9.410446e-02 1.334287e-03
6.514000e-02 1.643000e+00 1.500000e-01 9.953333e+00 5.599185e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180535e+01 1.946219e-15 5.599196e-02 4.232659e-02 4.232659e-02
4.571000e-02 1.655000e-01 1.500000e-01 1.033333e-01 2.262794e-02 2.285869e-04 1.000000e+00 8.000000e-04 1.142935e-04 2.412057e+01 3.083980e+00 2.955886e+02 1.013631e-01 6.502790e-02
4.571000e-02 1.767000e-01 1.500000e-01 1.780000e-01 4.641700e-02 1.601632e-04 1.000000e+00 8.000000e-04 8.008159e-05 2.116271e+01 1.734592e-01 2.976750e+02 1.074966e-01 1.008646e-01
4.571000e-02 1.887000e-01 1.500000e-01 2.580000e-01 6.184239e-02 1.491201e-04 1.000000e+00 8.000000e-04 7.456004e-05 1.765389e+01 1.519607e-02 3.437941e+02 1.126327e-01 1.120203e-01
6.514000e-02 2.015000e-01 1.500000e-01 3.433333e-01 3.088649e-02 2.343116e-04 1.000000e+00 8.000000e-04 1.171558e-04 1.464529e+01 2.042818e-02 4.239321e+02 1.151115e-01 1.143623e-01
6.514000e-02 1.550000e-01 1.500000e-01 3.333334e-02 4.663108e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.637113e+01 3.927239e+03 4.663117e+02 9.462380e-02 8.307268e-04
6.514000e-02 1.655000e-01 1.500000e-01 1.033333e-01 9.501486e-03 3.648596e-04 1.000000e+00 8.000000e-04 1.824298e-04 2.433551e+01 1.343052e+01 3.162154e+02 1.003613e-01 1.123623e-02
6.514000e-02 1.767000e-01 1.500000e-01 1.780000e-01 2.135378e-02 2.367107e-04 1.000000e+00 8.000000e-04 1.183553e-04 2.123383e+01 8.697569e-01 2.991234e+02 1.073128e-01 9.245879e-02
6.514000e-02 1.887000e-01 1.500000e-01 2.580000e-01 2.768636e-02 2.227707e-04 1.000000e+00 8.000000e-04 1.113853e-04 1.804519e+01 1.207253e-01 3.434962e+02 1.116523e-01 1.073697e-01
6.514000e-02 2.151000e-01 1.500000e-01 4.340000e-01 2.857054e-02 2.568808e-04 1.000000e+00 8.000000e-04 1.284404e-04 1.171916e+01 2.002534e-04 4.713266e+02 1.197913e-01 1.197869e-01
7.330000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.271187e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180923e+01 3.008868e-15 1.271190e-01 4.270250e-02 4.270250e-02
7.330000e-02 2.453000e-01 1.500000e-01 6.353333e-01 1.654826e-02 3.985096e-04 1.000000e+00 8.000000e-04 1.992548e-04 6.128475e+00 3.682918e-12 6.570069e+02 1.190307e-01 1.190307e-01
7.330000e-02 2.797000e-01 1.500000e-01 8.646667e-01 1.297986e-02 4.214454e-04 1.000000e+00 8.000000e-04 2.107227e-04 7.866538e+00 1.434153e-12 5.763585e+02 1.161156e-01 1.161156e-01
7.330000e-02 4.726000e-01 1.500000e-01 2.150667e+00 2.344575e-03 8.889397e-04 1.000000e+00 8.000000e-04 4.444699e-04 1.305505e+01 1.392214e-13 4.631790e+02 9.350507e-02 9.350507e-02
7.330000e-02 1.108000e+00 1.500000e-01 6.386667e+00 3.955744e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.194780e+01 8.283357e-15 3.955752e+00 4.657947e-02 4.657947e-02
7.330000e-02 2.000000e+00 1.500000e-01 1.233333e+01 2.466797e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180216e+01 1.355079e-15 2.466802e-03 4.157088e-02 4.157088e-02
7.330000e-02 2.619000e-01 1.500000e-01 7.460001e-01 1.463834e-02 4.141666e-04 1.000000e+00 8.000000e-04 2.070833e-04 6.516419e+00 2.185726e-12 6.277432e+02 1.177394e-01 1.177394e-01
7.330000e-02 1.349000e+00 1.500000e-01 7.993333e+00 5.680444e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.183111e+01 4.507066e-15 5.680456e-01 4.385037e-02 4.385037e-02
7.330000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.111604e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.185520e+01 5.507476e-15 1.111606e+00 4.446838e-02 4.446838e-02
7.330000e-02 7.004000e-01 1.500000e-01 3.669333e+00 2.018700e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.449548e+01 3.572927e-14 2.018704e+02 6.904834e-02 6.904834e-02
7.330000e-02 6.143000e-01 1.500000e-01 3.095333e+00 5.162701e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 1.785086e+01 5.533320e-14 5.162711e+02 7.772125e-02 7.772125e-02
7.330000e-02 7.986000e-01 1.500000e-01 4.324000e+00 7.171949e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.003573e+01 2.331403e-14 7.171963e+01 6.048118e-02 6.048118e-02
7.330000e-02 1.441000e+00 1.500000e-01 8.606667e+00 2.748267e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181681e+01 3.680607e-15 2.748272e-01 4.315117e-02 4.315117e-02
7.330000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.218440e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.778252e+01 2.882748e-14 1.218442e+02 6.442213e-02 6.442213e-02
7.330000e-02 5.753000e-01 1.500000e-01 2.835333e+00 7.949753e-04 1.544921e-03 1.000000e+00 8.000000e-04 7.724603e-04 1.550323e+01 6.921371e-14 4.743577e+02 8.184942e-02 8.184942e-02
7.330000e-02 1.754000e+00 1.500000e-01 1.069333e+01 2.237514e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180329e+01 2.019303e-15 2.237518e-02 4.204750e-02 4.204750e-02
7.330000e-02 6.560000e-01 1.500000e-01 3.373333e+00 3.283751e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.042299e+01 4.438125e-14 3.283757e+02 7.327520e-02 7.327520e-02
7.330000e-02 3.189000e-01 1.500000e-01 1.126000e+00 9.579392e-03 4.554394e-04 1.000000e+00 8.000000e-04 2.277197e-04 1.022848e+01 7.127569e-13 4.967515e+02 1.114512e-01 1.114512e-01
7.330000e-02 1.643000e+00 1.500000e-01 9.953333e+00 5.536209e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180527e+01 2.464321e-15 5.536220e-02 4.233818e-02 4.233818e-02
7.330000e-02 9.105000e-01 1.500000e-01 5.070000e+00 2.362441e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.184570e+01 1.533800e-14 2.362446e+01 5.322696e-02 5.322696e-02
7.330000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.117681e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.189183e+01 6.741236e-15 2.117685e+00 4.525989e-02 4.525989e-02
7.330000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.328483e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.201164e+01 1.246983e-14 1.328486e+01 5.047004e-02 5.047004e-02
7.330000e-02 1.038000e+00 1.500000e-01 5.920000e+00 7.408543e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.200590e+01 1.015407e-14 7.408558e+00 4.826459e-02 4.826459e-02
7.330000e-02 8.527000e-01 1.500000e-01 4.684667e+00 4.166395e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.123918e+01 1.889478e-14 4.166404e+01 5.685971e-02 5.685971e-02
7.330000e-02 4.426000e-01 1.500000e-01 1.950667e+00 3.142807e-03 7.723875e-04 1.000000e+00 8.000000e-04 3.861937e-04 1.249424e+01 1.779253e-13 4.687358e+02 9.654018e-02 9.654018e-02
7.330000e-02 2.297000e-01 1.500000e-01 5.313333e-01 1.849205e-02 3.714043e-04 1.000000e+00 8.000000e-04 1.857021e-04 7.360659e+00 8.777141e-12 6.377035e+02 1.198810e-01 1.198810e-01
7.330000e-02 3.882000e-01 1.500000e-01 1.588000e+00 5.306329e-03 5.893379e-04 1.000000e+00 8.000000e-04 2.946690e-04 1.199458e+01 2.981249e-13 4.607474e+02 1.034968e-01 1.034968e-01
7.330000e-02 2.986000e-01 1.500000e-01 9.906666e-01 1.111213e-02 4.401225e-04 1.000000e+00 8.000000e-04 2.200613e-04 8.768974e+00 9.948644e-13 5.381266e+02 1.135936e-01 1.135936e-01
7.330000e-02 5.046000e-01 1.500000e-01 2.364000e+00 1.700182e-03 1.051790e-03 1.000000e+00 8.000000e-04 5.258952e-04 1.362954e+01 1.097043e-13 4.702122e+02 8.992247e-02 8.992247e-02
7.330000e-02 5.388000e-01 1.500000e-01 2.592000e+00 1.178576e-03 1.283469e-03 1.000000e+00 8.000000e-04 6.417344e-04 1.411205e+01 8.692216e-14 4.853648e+02 8.596455e-02 8.596455e-02
7.330000e-02 4.145000e-01 1.500000e-01 1.763333e+00 4.150117e-03 6.678710e-04 1.000000e+00 8.000000e-04 3.339355e-04 1.201110e+01 2.292148e-13 4.627917e+02 1.003096e-01 1.003096e-01
7.330000e-02 3.636000e-01 1.500000e-01 1.424000e+00 6.629940e-03 5.255683e-04 1.000000e+00 8.000000e-04 2.627841e-04 1.156837e+01 3.922080e-13 4.578339e+02 1.063775e-01 1.063775e-01
