# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
8.249000e-02 1.805000e-02 2.309630e-06 9.923498e-03 1.403325e-02 8.000000e-04 9.923010e-03 1.279574e+01 1.854012e+06 2.274427e+02 2.468319e-02
2.251000e-02 7.897000e-01 2.909754e-05 1.794965e-03 2.538460e-03 8.000000e-04 1.794962e-03 3.054122e+01 6.335030e-10 9.374937e+01 1.000000e+00
5.144000e-02 1.000000e-02 1.732637e-06 9.731764e-03 1.376214e-02 8.000000e-04 9.731303e-03 1.638930e+01 5.744901e+06 1.640932e+02 1.815790e-02
5.789000e-02 1.914000e-01 9.472710e-03 2.344167e-04 3.315152e-04 8.000000e-04 2.344167e-04 7.666009e+00 1.767059e-05 5.205365e+02 1.000000e+00
3.829000e-01 1.914000e-01 7.917397e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 1.255292e+16 3.449955e-22 5.013349e-02
1.777000e+00 5.878000e-02 1.214404e-33 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.107619e+29 1.214738e-45 1.191576e-01
1.403000e+00 1.914000e-01 5.248894e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.160067e+26 5.250335e-42 9.384863e-02
4.062000e-02 3.888000e-01 2.795737e-03 4.083625e-04 5.775117e-04 8.000000e-04 4.083624e-04 1.148525e+01 3.340722e-07 4.662169e+02 1.000000e+00
1.885000e-01 2.031000e-02 1.032345e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.817093e+27 1.032629e-40 4.245081e-02
8.751000e-01 1.125000e-02 1.803126e-35 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.583582e+31 1.803621e-47 9.811926e-02
5.457000e-01 4.924000e-01 9.070490e-07 9.926667e-03 1.403774e-02 8.000000e-04 9.926178e-03 2.688716e+01 1.097828e+02 8.937944e+01 9.611630e-01
4.062000e-02 1.805000e-02 4.376674e-05 3.343340e-03 4.728171e-03 8.000000e-04 3.343322e-03 5.879542e+00 8.695872e+05 4.892214e+02 1.463757e-02
2.251000e-02 2.154000e-01 3.641256e-02 1.151614e-04 1.628628e-04 8.000000e-04 1.151614e-04 9.360350e+00 7.586494e-06 4.829085e+02 1.000000e+00
8.751000e-01 3.888000e-01 1.703177e-19 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 1.031886e+16 7.421483e-24 6.944952e-02
1.176000e-01 1.266000e-02 1.922615e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.587925e+27 1.923143e-40 3.314361e-02
5.144000e-02 9.427000e-02 1.870759e-02 1.679432e-04 2.375076e-04 8.000000e-04 1.679432e-04 6.556796e+00 2.823321e-04 5.276461e+02 1.000000e+00
6.514000e-02 1.000000e-02 3.431485e-07 9.674158e-03 1.368068e-02 8.000000e-04 9.673705e-03 2.828649e+01 1.508292e+07 3.211504e+01 2.001078e-02
8.249000e-02 4.125000e-02 4.256842e-05 3.379979e-03 4.779985e-03 8.000000e-04 3.379960e-03 5.684748e+00 2.220126e+05 4.863127e+02 2.521358e-02
1.045000e-01 1.125000e-02 2.389042e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.192748e+27 2.389698e-40 2.841570e-02
1.675000e-01 7.897000e-01 6.224170e-06 4.206157e-03 5.948351e-03 8.000000e-04 4.206119e-03 3.011126e+01 6.425812e-09 1.101165e+02 1.000000e+00
1.323000e-01 2.728000e-01 4.482187e-04 9.137706e-04 1.292266e-03 8.000000e-04 9.137702e-04 1.272270e+01 2.381626e-06 3.742522e+02 1.000000e+00
4.849000e-01 5.223000e-02 1.976604e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.091714e+27 1.977146e-41 7.395205e-02
2.000000e+00 2.424000e-01 7.866497e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.475600e+26 7.868657e-43 1.038103e-01
1.045000e-01 4.375000e-01 3.974857e-04 1.020310e-03 1.442936e-03 8.000000e-04 1.020310e-03 1.380173e+01 2.508492e-07 4.137956e+02 1.000000e+00
5.457000e-01 4.375000e-01 1.209767e-06 9.568108e-03 1.353073e-02 8.000000e-04 9.567671e-03 2.379099e+01 2.741943e+02 1.107526e+02 6.840830e-01
2.000000e-02 1.604000e-02 4.149544e-04 1.124488e-03 1.590264e-03 8.000000e-04 1.124487e-03 5.566230e+00 5.437008e+05 5.246983e+02 1.065210e-02
5.457000e-01 7.897000e-01 2.936969e-10 1.230426e-09 1.740086e-09 8.000000e-04 1.230426e-09 3.180203e+01 1.484533e+06 4.446420e-16 3.510184e-02
2.687000e-01 1.061000e-01 7.657236e-06 7.796502e-03 1.102558e-02 8.000000e-04 7.796265e-03 6.880848e+00 4.454116e+04 4.654485e+02 5.060618e-02
5.457000e-01 1.701000e-01 5.348596e-07 9.833081e-03 1.390540e-02 8.000000e-04 9.832606e-03 2.597056e+01 4.683665e+04 5.171529e+01 6.923342e-02
3.207000e-02 1.914000e-01 2.932113e-02 1.313532e-04 1.857615e-04 8.000000e-04 1.313532e-04 8.205672e+00 1.690417e-05 5.058969e+02 1.000000e+00
1.777000e+00 1.266000e-02 1.205058e-37 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.437203e+32 1.205389e-49 1.230155e-01
4.309000e-01 3.455000e-01 5.374220e-06 8.010002e-03 1.132749e-02 8.000000e-04 8.009745e-03 1.522043e+01 4.948241e+02 3.448107e+02 3.654774e-01
1.885000e-01 1.061000e-01 3.359815e-05 4.010638e-03 5.671854e-03 8.000000e-04 4.010606e-03 6.712518e+00 3.625566e+04 5.404337e+02 4.047666e-02
1.675000e-01 2.572000e-02 1.026458e-07 9.832326e-03 1.390434e-02 8.000000e-04 9.831851e-03 3.060468e+01 5.527624e+06 9.923245e+00 3.874622e-02
4.849000e-01 3.455000e-01 1.416727e-17 6.601757e-09 9.336294e-09 8.000000e-04 6.601757e-09 3.180203e+01 1.354117e+15 6.174551e-22 4.951579e-02
1.323000e-01 9.427000e-02 8.976699e-05 2.222654e-03 3.143299e-03 8.000000e-04 2.222648e-03 6.747418e+00 4.371590e+04 4.434659e+02 3.296152e-02
1.675000e-01 1.805000e-02 1.220410e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.173974e+27 1.220745e-40 3.967641e-02
5.789000e-02 1.512000e-01 1.161545e-02 2.137411e-04 3.022755e-04 8.000000e-04 2.137411e-04 6.777461e+00 4.469753e-05 5.306549e+02 1.000000e+00
4.571000e-02 1.425000e-02 1.985214e-20 2.294457e-10 3.244853e-10 8.000000e-04 2.294457e-10 3.180203e+01 1.038582e+21 1.045123e-27 1.646262e-02
1.489000e-01 1.343000e-01 1.755815e-04 1.675785e-03 2.369914e-03 8.000000e-04 1.675782e-03 7.627882e+00 1.415238e+04 4.930775e+02 3.610639e-02
3.403000e-01 6.236000e-01 2.193781e-06 2.894130e-03 4.092900e-03 8.000000e-04 2.894118e-03 3.158154e+01 1.437497e-07 1.837508e+01 1.000000e+00
1.403000e+00 3.665000e-02 5.119503e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.569808e+29 5.120908e-46 1.102410e-01
2.687000e-01 1.266000e-02 3.989422e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.259159e+29 3.990517e-43 5.259752e-02
2.687000e-01 1.000000e-02 9.244984e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.145422e+29 9.247522e-44 5.417062e-02
3.207000e-02 7.017000e-01 7.426847e-05 1.898541e-03 2.684938e-03 8.000000e-04 1.898538e-03 2.614251e+01 1.638274e-09 2.676977e+02 1.000000e+00
6.910000e-01 2.894000e-02 3.559417e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 8.707714e+28 3.560394e-44 8.682498e-02
6.910000e-01 5.878000e-02 2.414227e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.503771e+27 2.414890e-42 8.750399e-02
3.024000e-01 5.541000e-01 4.776379e-06 4.524660e-03 6.398769e-03 8.000000e-04 4.524613e-03 2.907390e+01 6.620695e-08 9.778463e+01 1.000000e+00
4.571000e-02 1.061000e-01 2.409672e-02 1.458049e-04 2.061993e-04 8.000000e-04 1.458049e-04 6.347074e+00 1.794865e-04 5.122740e+02 1.000000e+00
2.251000e-02 1.604000e-02 2.550717e-04 1.397216e-03 1.975960e-03 8.000000e-04 1.397215e-03 5.659571e+00 6.557121e+05 4.979544e+02 1.105095e-02
3.829000e-01 3.070000e-01 1.083852e-05 6.102950e-03 8.630713e-03 8.000000e-04 6.102836e-03 1.295900e+01 9.586043e+02 4.036914e+02 1.918182e-01
1.403000e+00 1.701000e-01 3.122034e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.098477e+26 3.122891e-42 9.295815e-02
1.176000e-01 1.425000e-02 4.168439e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.524647e+27 4.169583e-40 3.136140e-02
6.141000e-01 4.375000e-01 8.446369e-07 9.346527e-03 1.321741e-02 8.000000e-04 9.346119e-03 2.554468e+01 5.342274e+02 7.378542e+01 4.517146e-01
9.283000e-02 1.343000e-01 2.937601e-03 4.019896e-04 5.684992e-04 8.000000e-04 4.019896e-04 9.692937e+00 8.188901e-05 4.747036e+02 1.000000e+00
1.675000e-01 5.223000e-02 5.811511e-06 8.872708e-03 1.254741e-02 8.000000e-04 8.872359e-03 6.466345e+00 1.869243e+05 4.575110e+02 3.989421e-02
1.323000e-01 1.266000e-02 8.436940e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.363748e+27 8.439256e-41 3.401181e-02
1.108000e+00 5.541000e-01 1.439151e-27 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.896288e+23 1.439546e-39 7.993085e-02
9.848000e-01 1.125000e-02 7.140437e-36 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.148244e+31 7.142398e-48 1.001228e-01
3.829000e-01 1.000000e+00 4.505749e-09 1.230422e-09 1.740079e-09 8.000000e-04 1.230422e-09 3.180203e+01 2.039805e+05 6.821422e-15 4.027366e-02
1.579000e+00 2.894000e-02 4.471287e-35 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.394241e+30 4.472515e-47 1.230810e-01
1.176000e-01 1.194000e-01 1.386042e-03 5.374357e-04 7.600487e-04 8.000000e-04 5.374356e-04 1.424775e+01 2.119600e-02 4.003403e+02 1.000000e+00
1.885000e-01 3.665000e-02 3.626534e-07 9.943745e-03 1.406188e-02 8.000000e-04 9.943253e-03 2.804850e+01 1.459055e+06 3.585847e+01 4.186030e-02
4.571000e-02 1.914000e-01 1.572143e-02 1.712845e-04 2.422328e-04 8.000000e-04 1.712845e-04 7.816534e+00 2.033957e-05 4.612409e+02 1.000000e+00
1.489000e-01 2.572000e-02 2.293317e-07 9.647262e-03 1.364265e-02 8.000000e-04 9.646813e-03 2.944716e+01 3.569896e+06 2.134382e+01 3.737284e-02
2.000000e+00 7.017000e-01 1.712495e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 6.777877e+23 1.712966e-41 8.675417e-02
1.489000e-01 1.512000e-01 5.143179e-04 7.510589e-04 1.062157e-03 8.000000e-04 7.510587e-04 1.809501e+01 8.417860e-03 2.901213e+02 1.000000e+00
5.789000e-02 3.257000e-02 7.673551e-05 2.520728e-03 3.564837e-03 8.000000e-04 2.520720e-03 5.898092e+00 2.998403e+05 4.875828e+02 1.956702e-02
2.533000e-02 2.572000e-02 8.529754e-02 7.373213e-05 1.042730e-04 8.000000e-04 7.373213e-05 8.580505e+00 5.167488e+00 4.637138e+02 9.936057e-01
3.829000e-01 9.427000e-02 1.789900e-19 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 4.926622e+17 7.799374e-24 6.156991e-02
6.514000e-02 5.223000e-02 2.599411e-04 1.483847e-03 2.098475e-03 8.000000e-04 1.483846e-03 6.279159e+00 9.534086e+04 5.723391e+02 2.177860e-02
4.571000e-02 2.424000e-01 1.064132e-02 2.099728e-04 2.969464e-04 8.000000e-04 2.099728e-04 9.142282e+00 6.625161e-06 4.691609e+02 1.000000e+00
2.687000e-01 1.125000e-02 2.056558e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.283737e+29 2.057122e-43 4.993866e-02
1.885000e-01 3.888000e-01 5.792982e-05 1.913264e-03 2.705759e-03 8.000000e-04 1.913260e-03 2.059091e+01 3.808728e-07 2.120567e+02 1.000000e+00
1.777000e+00 3.070000e-01 5.217830e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.798172e+25 5.219262e-42 9.866758e-02
9.283000e-02 1.604000e-02 4.827579e-27 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.355299e+26 4.828904e-39 2.686306e-02
3.609000e-02 3.888000e-01 3.066793e-03 4.039753e-04 5.713072e-04 8.000000e-04 4.039752e-04 1.162644e+01 2.694386e-07 5.004883e+02 1.000000e+00
4.849000e-01 1.000000e+00 1.950067e-08 6.740967e-09 9.533167e-09 8.000000e-04 6.740967e-09 3.180203e+01 1.193373e+04 8.861230e-13 5.819456e-02
6.141000e-01 1.266000e-02 6.030647e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.444675e+30 6.032303e-46 8.501409e-02
4.849000e-01 7.444000e-02 1.596462e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.841645e+26 1.596900e-40 7.240179e-02
3.609000e-02 4.125000e-02 4.371679e-02 1.050164e-04 1.485156e-04 8.000000e-04 1.050164e-04 8.509981e+00 2.397639e-02 4.821281e+02 1.000000e+00
8.751000e-01 4.375000e-01 2.343606e-19 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 5.504990e+15 1.021211e-23 7.366077e-02
1.045000e-01 3.888000e-01 5.734892e-04 8.650613e-04 1.223381e-03 8.000000e-04 8.650610e-04 1.286082e+01 4.999954e-07 4.291597e+02 1.000000e+00
4.849000e-01 4.375000e-01 1.879049e-06 9.568108e-03 1.353073e-02 8.000000e-04 9.567671e-03 2.239928e+01 1.330475e+02 1.720245e+02 9.063619e-01
1.323000e-01 1.604000e-02 3.571773e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.230649e+27 3.572753e-40 3.347635e-02
3.829000e-01 4.642000e-02 6.084153e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.639415e+26 6.085823e-41 6.635969e-02
7.330000e-02 3.888000e-01 1.306755e-03 5.863256e-04 8.291894e-04 8.000000e-04 5.863255e-04 1.191896e+01 5.294788e-07 4.492332e+02 1.000000e+00
1.489000e-01 1.701000e-01 4.402630e-04 8.529493e-04 1.206252e-03 8.000000e-04 8.529490e-04 1.656588e+01 8.878260e-05 3.203012e+02 1.000000e+00
2.122000e-01 4.924000e-01 2.385642e-05 2.576277e-03 3.643394e-03 8.000000e-04 2.576269e-03 2.375621e+01 1.239706e-07 1.583399e+02 1.000000e+00
2.850000e-02 7.897000e-01 2.812405e-05 2.052203e-03 2.902247e-03 8.000000e-04 2.052198e-03 3.027877e+01 7.768900e-10 1.184455e+02 1.000000e+00
2.850000e-02 9.427000e-02 6.992876e-02 9.072626e-05 1.283063e-04 8.000000e-04 9.072626e-05 6.237038e+00 2.392923e-04 5.756013e+02 1.000000e+00
9.283000e-02 2.424000e-01 1.988922e-03 5.023001e-04 7.103596e-04 8.000000e-04 5.023001e-04 9.290681e+00 5.051184e-06 5.018158e+02 1.000000e+00
4.849000e-01 1.805000e-02 3.394179e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.246540e+29 3.395111e-44 7.397792e-02
6.141000e-01 4.125000e-02 7.529649e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.192642e+27 7.531716e-43 8.275260e-02
1.108000e+00 1.914000e-01 3.524791e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.470515e+25 3.525758e-41 8.635126e-02
1.176000e-01 1.604000e-02 8.547873e-08 9.896696e-03 1.399536e-02 8.000000e-04 9.896211e-03 3.079367e+01 1.418566e+07 8.372179e+00 3.047141e-02
1.675000e-01 1.125000e-02 7.212977e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.441286e+28 7.214957e-42 3.902845e-02
1.403000e+00 1.805000e-02 6.881578e-36 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.588675e+31 6.883467e-48 1.144659e-01
1.777000e+00 6.236000e-01 3.827871e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.625111e+23 3.828922e-41 9.167069e-02
1.247000e+00 1.512000e-01 4.226143e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.356847e+26 4.227304e-42 9.736202e-02
8.249000e-02 1.701000e-01 3.937610e-03 3.576337e-04 5.057703e-04 8.000000e-04 3.576336e-04 7.871790e+00 2.493177e-05 5.036276e+02 1.000000e+00
5.457000e-01 2.894000e-02 2.343395e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.379170e+28 2.344039e-43 7.628864e-02
1.108000e+00 9.427000e-02 8.767147e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.564723e+27 8.769554e-43 1.000385e-01
3.403000e-01 1.425000e-02 1.288773e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.785810e+29 1.289127e-43 6.118339e-02
8.751000e-01 9.427000e-02 5.898194e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 6.062455e+26 5.899813e-42 8.989430e-02
5.789000e-02 3.070000e-01 4.104405e-03 3.464459e-04 4.899484e-04 8.000000e-04 3.464458e-04 1.030819e+01 1.921467e-06 4.926301e+02 1.000000e+00
5.144000e-02 7.444000e-02 1.902918e-02 1.573001e-04 2.224559e-04 8.000000e-04 1.573001e-04 7.681236e+00 9.636479e-04 4.708449e+02 1.000000e+00
2.000000e+00 6.615000e-02 9.040640e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.839650e+28 9.043122e-46 1.266498e-01
2.687000e-01 7.897000e-01 1.920652e-06 2.720998e-03 3.848058e-03 8.000000e-04 2.720988e-03 3.175327e+01 4.079421e-08 1.422018e+01 1.000000e+00
6.141000e-01 1.512000e-01 1.269154e-07 9.936218e-03 1.405124e-02 8.000000e-04 9.935727e-03 3.033593e+01 1.356794e+05 1.253016e+01 7.035931e-02
9.283000e-02 3.665000e-02 2.080333e-05 5.350524e-03 7.566675e-03 8.000000e-04 5.350447e-03 6.042748e+00 2.745097e+05 5.955598e+02 2.737845e-02
6.910000e-01 1.425000e-02 5.035791e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.045772e+30 5.037174e-46 8.560764e-02
3.829000e-01 3.257000e-02 7.678122e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.518559e+27 7.680230e-42 6.343334e-02
6.910000e-01 9.427000e-02 3.881102e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.341968e+26 3.882168e-41 8.218234e-02
4.062000e-02 7.444000e-02 3.389792e-02 1.241193e-04 1.755313e-04 8.000000e-04 1.241193e-04 6.257590e+00 6.546295e-04 5.222181e+02 1.000000e+00
7.330000e-02 5.223000e-02 1.542993e-04 1.838253e-03 2.599679e-03 8.000000e-04 1.838250e-03 5.773415e+00 1.154193e+05 5.214043e+02 2.226160e-02
5.144000e-02 3.888000e-01 2.225264e-03 4.835027e-04 6.837760e-04 8.000000e-04 4.835027e-04 1.147794e+01 3.823909e-07 5.202108e+02 1.000000e+00
2.251000e-02 2.572000e-02 1.256839e-01 6.460075e-05 9.135925e-05 8.000000e-04 6.460075e-05 8.547253e+00 1.020757e-01 5.245112e+02 1.000000e+00
2.850000e-02 2.572000e-02 5.925345e-04 9.179190e-04 1.298133e-03 8.000000e-04 9.179186e-04 5.745305e+00 2.457355e+05 4.992549e+02 1.261151e-02
4.062000e-02 3.665000e-02 5.107647e-04 1.003912e-03 1.419745e-03 8.000000e-04 1.003911e-03 5.773115e+00 1.441892e+05 5.147685e+02 1.603067e-02
1.403000e+00 2.894000e-02 1.198330e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.490291e+30 1.198659e-46 1.138848e-01
1.403000e+00 1.425000e-02 1.790997e-36 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.211089e+31 1.791488e-48 1.085428e-01
1.247000e+00 2.285000e-02 7.440736e-35 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.034064e+30 7.442779e-47 1.112938e-01
2.687000e-01 5.223000e-02 8.699174e-20 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 2.322557e+18 3.790609e-24 5.266920e-02
2.850000e-02 1.343000e-01 5.581517e-02 9.632494e-05 1.362240e-04 8.000000e-04 9.632494e-05 6.803602e+00 7.211689e-05 5.178808e+02 1.000000e+00
3.403000e-01 6.615000e-02 1.250648e-07 9.912072e-03 1.401710e-02 8.000000e-04 9.911586e-03 3.041392e+01 8.127149e+05 1.228752e+01 6.046169e-02
1.176000e-01 1.701000e-01 1.061170e-03 6.184255e-04 8.745856e-04 8.000000e-04 6.184254e-04 1.170548e+01 2.734442e-05 4.058448e+02 1.000000e+00
1.045000e-01 1.512000e-01 1.785556e-03 5.095313e-04 7.205860e-04 8.000000e-04 5.095312e-04 1.034836e+01 4.524871e-05 4.635699e+02 1.000000e+00
1.176000e-01 2.424000e-01 8.307823e-04 7.757130e-04 1.097024e-03 8.000000e-04 7.757128e-04 1.077872e+01 3.722756e-06 4.999072e+02 1.000000e+00
3.207000e-02 9.427000e-02 5.441608e-02 9.632250e-05 1.362206e-04 8.000000e-04 9.632250e-05 6.113382e+00 2.725955e-04 5.048737e+02 1.000000e+00
3.207000e-02 4.375000e-01 1.818708e-03 5.234105e-04 7.402141e-04 8.000000e-04 5.234104e-04 1.273001e+01 8.894161e-08 4.982505e+02 1.000000e+00
2.388000e-01 1.000000e-02 2.330838e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.584724e+29 2.331478e-43 4.934694e-02
9.848000e-01 1.000000e-02 3.433000e-36 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.525144e+31 3.433942e-48 1.025050e-01
2.687000e-01 4.924000e-01 9.430864e-06 3.454371e-03 4.885188e-03 8.000000e-04 3.454350e-03 2.630128e+01 1.277854e-07 1.125354e+02 1.000000e+00
3.207000e-02 7.444000e-02 5.842785e-02 9.555582e-05 1.351363e-04 8.000000e-04 9.555582e-05 6.001258e+00 5.956340e-04 5.334997e+02 1.000000e+00
2.850000e-02 3.455000e-01 6.153337e-03 2.803815e-04 3.965194e-04 8.000000e-04 2.803815e-04 1.090708e+01 4.970388e-07 4.837372e+02 1.000000e+00
3.024000e-01 2.154000e-01 2.537888e-05 4.264175e-03 6.030400e-03 8.000000e-04 4.264137e-03 8.719512e+00 5.210657e+03 4.614691e+02 6.466898e-02
5.144000e-02 2.728000e-01 6.865381e-03 2.703155e-04 3.822839e-04 8.000000e-04 2.703155e-04 9.697817e+00 3.551649e-06 5.016567e+02 1.000000e+00
2.687000e-01 2.728000e-01 3.857089e-05 1.744110e-03 2.466541e-03 8.000000e-04 1.744108e-03 2.661357e+01 8.862592e-04 1.173296e+02 1.000000e+00
2.000000e-02 2.894000e-02 1.658268e-01 5.406594e-05 7.646079e-05 8.000000e-04 5.406594e-05 7.212476e+00 2.098981e-02 4.847326e+02 1.000000e+00
3.024000e-01 1.125000e-02 7.823228e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.665587e+29 7.825376e-44 5.668735e-02
6.910000e-01 7.444000e-02 9.774285e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.660906e+26 9.776969e-42 8.480060e-02
1.675000e-01 1.343000e-01 9.609421e-05 2.121079e-03 2.999652e-03 8.000000e-04 2.121074e-03 7.437815e+00 1.814559e+04 4.323255e+02 3.855509e-02
9.283000e-02 3.455000e-01 1.083078e-03 6.494255e-04 9.184262e-04 8.000000e-04 6.494254e-04 1.140977e+01 9.976338e-07 4.567920e+02 1.000000e+00
2.122000e-01 4.125000e-02 2.989466e-07 9.912664e-03 1.401793e-02 8.000000e-04 9.912177e-03 2.852743e+01 1.305112e+06 2.937476e+01 4.483156e-02
