# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length MB_N_events SBND_N_events microB_N_events ICARUS_N_events scatt_det
1.108000e+00 6.615000e-02 1.140331e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.218982e+27 1.140644e-43 1.068990e-01
4.309000e-01 1.701000e-01 3.453867e-06 9.825821e-03 1.389514e-02 8.000000e-04 9.825347e-03 1.044781e+01 1.752688e+04 3.334596e+02 6.373812e-02
1.675000e-01 3.070000e-01 1.382202e-04 1.496998e-03 2.117073e-03 8.000000e-04 1.496997e-03 1.694195e+01 1.090777e-06 3.097520e+02 1.000000e+00
1.579000e+00 5.223000e-02 1.611584e-33 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.246563e+29 1.612027e-45 1.203799e-01
1.108000e+00 1.194000e-01 3.309496e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.787772e+26 3.310405e-42 9.808621e-02
3.403000e-01 8.886000e-01 1.203111e-08 1.229435e-09 1.738684e-09 8.000000e-04 1.229435e-09 3.180203e+01 2.300016e+05 1.818514e-14 3.907080e-02
6.141000e-01 1.125000e-02 3.068680e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 6.246730e+30 3.069522e-46 8.666921e-02
1.675000e-01 1.604000e-02 6.172162e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.751727e+27 6.173857e-41 4.096353e-02
8.249000e-02 1.194000e-01 4.699739e-03 3.231914e-04 4.570616e-04 8.000000e-04 3.231914e-04 9.032259e+00 1.421652e-04 4.909003e+02 1.000000e+00
1.403000e+00 4.375000e-01 1.222705e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.770720e+24 1.223040e-40 8.424700e-02
1.675000e-01 7.897000e-01 6.367131e-06 4.524660e-03 6.398769e-03 8.000000e-04 4.524613e-03 3.032509e+01 5.553028e-09 1.303514e+02 1.000000e+00
1.675000e-01 3.665000e-02 4.049573e-19 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 2.050183e+18 1.764576e-23 3.912606e-02
4.309000e-01 7.444000e-02 4.245004e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.143067e+26 4.246169e-40 6.887354e-02
4.309000e-01 3.257000e-02 3.124364e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.254687e+27 3.125222e-42 6.909250e-02
2.533000e-02 5.878000e-02 1.035077e-01 7.330717e-05 1.036720e-04 8.000000e-04 7.330717e-05 6.157548e+00 1.282463e-03 5.562445e+02 1.000000e+00
3.829000e-01 1.194000e-01 1.530150e-06 9.911643e-03 1.401649e-02 8.000000e-04 9.911156e-03 1.934609e+01 6.550046e+04 1.503230e+02 6.050562e-02
6.514000e-02 7.444000e-02 1.032998e-02 2.248377e-04 3.179685e-04 8.000000e-04 2.248376e-04 9.424908e+00 2.905769e-03 5.222008e+02 1.000000e+00
1.489000e-01 5.541000e-01 6.062098e-05 2.218544e-03 3.137487e-03 8.000000e-04 2.218539e-03 2.073260e+01 5.331997e-08 2.983727e+02 1.000000e+00
3.403000e-01 1.000000e-02 1.607467e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.066727e+30 1.607908e-44 6.107271e-02
1.885000e-01 3.070000e-01 8.321887e-05 1.830246e-03 2.588354e-03 8.000000e-04 1.830243e-03 1.975420e+01 1.068273e-06 2.787666e+02 1.000000e+00
1.108000e+00 5.223000e-02 2.886179e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.007963e+28 2.886971e-44 1.043120e-01
4.309000e-01 1.194000e-01 5.759020e-07 9.568108e-03 1.353073e-02 8.000000e-04 9.567671e-03 2.667556e+01 1.142344e+05 5.272308e+01 6.310607e-02
7.776000e-01 4.642000e-02 2.473596e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.310953e+28 2.474275e-43 9.051352e-02
9.848000e-01 2.031000e-02 2.657727e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.124650e+30 2.658456e-46 9.895598e-02
2.000000e+00 4.375000e-01 6.733075e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.551589e+24 6.734924e-42 9.877307e-02
6.141000e-01 2.572000e-02 4.634928e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.799136e+28 4.636200e-44 8.393345e-02
8.751000e-01 1.512000e-01 7.893356e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.643102e+25 7.895523e-41 8.143456e-02
6.910000e-01 1.604000e-02 1.073748e-33 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.678967e+30 1.074042e-45 8.648510e-02
2.000000e+00 7.897000e-01 1.947310e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.673704e+23 1.947845e-41 7.654281e-02
3.024000e-01 2.894000e-02 2.499302e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.172622e+27 2.499988e-41 5.532899e-02
3.829000e-01 4.924000e-01 2.753062e-06 2.510741e-03 3.550712e-03 8.000000e-04 2.510733e-03 3.163588e+01 1.119355e-06 1.735481e+01 1.000000e+00
1.489000e-01 1.061000e-01 9.337826e-05 2.522998e-03 3.568046e-03 8.000000e-04 2.522990e-03 6.379836e+00 3.015468e+04 5.944010e+02 3.569665e-02
3.403000e-01 7.444000e-02 1.165335e-19 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 1.009507e+18 5.077871e-24 6.065977e-02
1.675000e-01 7.444000e-02 1.955041e-05 5.437236e-03 7.689300e-03 8.000000e-04 5.437156e-03 5.649401e+00 7.902578e+04 5.779792e+02 4.018079e-02
1.108000e+00 4.642000e-02 1.457917e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.430388e+28 1.458318e-44 1.032429e-01
1.777000e+00 4.924000e-01 2.317009e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.559828e+24 2.317645e-41 9.491261e-02
3.024000e-01 3.888000e-01 1.057901e-05 2.953185e-03 4.176416e-03 8.000000e-04 2.953172e-03 2.702155e+01 1.026108e-06 9.226273e+01 1.000000e+00
1.885000e-01 5.223000e-02 3.043798e-06 9.843992e-03 1.392083e-02 8.000000e-04 9.843515e-03 1.168461e+01 2.468414e+05 2.949568e+02 4.340901e-02
4.062000e-02 1.425000e-02 2.319213e-05 5.059397e-03 7.154976e-03 8.000000e-04 5.059332e-03 5.315092e+00 1.309730e+06 5.936603e+02 1.535720e-02
1.108000e+00 2.728000e-01 1.615690e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.456141e+24 1.616133e-40 8.053530e-02
1.885000e-01 1.604000e-02 2.547179e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.241804e+27 2.547878e-41 4.427944e-02
4.309000e-01 8.886000e-01 2.675168e-09 1.230448e-09 1.740117e-09 8.000000e-04 1.230448e-09 3.180203e+01 4.031139e+05 4.050213e-15 4.041107e-02
1.323000e-01 1.125000e-02 4.326875e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.337698e+28 4.328063e-41 3.404542e-02
6.910000e-01 4.924000e-01 4.011108e-07 9.308418e-03 1.316352e-02 8.000000e-04 9.308015e-03 2.924019e+01 4.784243e+02 3.475490e+01 5.045716e-01
6.141000e-01 1.061000e-01 1.956265e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 8.029529e+25 1.956802e-40 7.781894e-02
7.330000e-02 1.061000e-01 6.898607e-03 2.628665e-04 3.717494e-04 8.000000e-04 2.628665e-04 8.767551e+00 2.418226e-04 4.766855e+02 1.000000e+00
6.141000e-01 1.000000e-02 1.519152e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.134469e+31 1.519569e-46 8.483267e-02
3.829000e-01 1.805000e-02 2.256389e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 8.720970e+28 2.257008e-43 6.536975e-02
3.829000e-01 8.886000e-01 2.142536e-10 2.294220e-10 3.244517e-10 8.000000e-04 2.294220e-10 3.180203e+01 8.660250e+06 1.127712e-17 3.983578e-02
2.000000e+00 5.878000e-02 4.428919e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.775900e+29 4.430134e-46 1.347469e-01
3.024000e-01 9.427000e-02 1.171375e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 1.872024e+17 5.104193e-23 5.443354e-02
2.000000e-02 2.894000e-02 1.746376e-01 5.621092e-05 7.949425e-05 8.000000e-04 5.621092e-05 6.995831e+00 1.941839e-02 5.517968e+02 1.000000e+00
6.141000e-01 5.541000e-01 4.298483e-07 9.549534e-03 1.350447e-02 8.000000e-04 9.549099e-03 3.009127e+01 1.054699e+02 3.919942e+01 9.650541e-01
4.571000e-02 1.604000e-02 2.325245e-05 5.309006e-03 7.507963e-03 8.000000e-04 5.308931e-03 5.895706e+00 1.052521e+06 6.553831e+02 1.655404e-02
2.850000e-02 2.285000e-02 4.018728e-04 1.192797e-03 1.686869e-03 8.000000e-04 1.192797e-03 5.340155e+00 3.382724e+05 5.717708e+02 1.242449e-02
1.403000e+00 1.343000e-01 9.182686e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 6.863983e+26 9.185207e-43 1.026775e-01
7.776000e-01 1.604000e-02 4.204217e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.697344e+30 4.205372e-46 9.079520e-02
4.849000e-01 2.154000e-01 3.402119e-06 9.671816e-03 1.367737e-02 8.000000e-04 9.671364e-03 1.101915e+01 8.656528e+03 3.182479e+02 7.215018e-02
9.848000e-01 1.512000e-01 2.977260e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.093049e+25 2.978078e-41 8.828043e-02
6.141000e-01 2.285000e-02 2.146237e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.773138e+29 2.146826e-44 8.836458e-02
2.000000e+00 5.541000e-01 1.181026e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.275155e+24 1.181350e-41 9.948441e-02
2.388000e-01 1.061000e-01 1.208266e-05 6.071418e-03 8.586124e-03 8.000000e-04 6.071307e-03 7.325675e+00 4.453568e+04 4.453926e+02 4.807272e-02
3.024000e-01 1.343000e-01 9.713249e-06 7.382594e-03 1.044028e-02 8.000000e-04 7.382393e-03 7.091330e+00 2.384306e+04 5.293982e+02 5.441664e-02
3.207000e-02 1.266000e-02 3.860777e-05 4.122850e-03 5.830540e-03 8.000000e-04 4.122815e-03 5.558815e+00 1.359115e+06 6.562506e+02 1.333313e-02
1.675000e-01 9.427000e-02 3.929663e-05 3.791424e-03 5.361845e-03 8.000000e-04 3.791397e-03 6.312115e+00 4.566400e+04 5.648850e+02 3.943422e-02
4.309000e-01 1.343000e-01 1.107014e-06 9.824755e-03 1.389363e-02 8.000000e-04 9.824280e-03 2.232107e+01 5.944507e+04 1.068554e+02 6.290691e-02
1.885000e-01 1.194000e-01 4.826120e-05 3.380759e-03 4.781087e-03 8.000000e-04 3.380739e-03 6.852407e+00 2.635544e+04 5.516027e+02 4.090861e-02
1.403000e+00 5.878000e-02 8.674213e-33 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.294792e+28 8.676594e-45 1.115634e-01
2.251000e-02 1.194000e-01 9.730222e-02 7.442133e-05 1.052477e-04 8.000000e-04 7.442133e-05 7.055551e+00 1.070116e-04 5.389117e+02 1.000000e+00
2.687000e-01 5.223000e-02 2.029112e-07 9.936218e-03 1.405124e-02 8.000000e-04 9.935727e-03 2.984918e+01 1.025002e+06 2.003310e+01 5.388190e-02
2.251000e-02 2.728000e-01 1.839095e-02 1.572538e-04 2.223904e-04 8.000000e-04 1.572538e-04 1.053587e+01 2.002482e-06 4.547852e+02 1.000000e+00
3.024000e-01 4.924000e-01 6.359052e-06 4.159117e-03 5.881829e-03 8.000000e-04 4.159081e-03 2.819972e+01 1.290741e-07 1.100005e+02 1.000000e+00
2.000000e+00 1.125000e-02 2.264717e-38 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.088602e+32 2.265339e-50 1.330676e-01
2.122000e-01 8.377000e-02 9.536576e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 7.877009e+16 4.155502e-22 4.433442e-02
1.885000e-01 3.257000e-02 1.806462e-07 9.833081e-03 1.390540e-02 8.000000e-04 9.832606e-03 3.005799e+01 2.705164e+06 1.746659e+01 4.257876e-02
9.283000e-02 2.424000e-01 2.080502e-03 4.749594e-04 6.716940e-04 8.000000e-04 4.749594e-04 9.488341e+00 5.649480e-06 4.693330e+02 1.000000e+00
3.207000e-02 7.444000e-02 5.990025e-02 1.055777e-04 1.493095e-04 8.000000e-04 1.055777e-04 5.864721e+00 4.879186e-04 6.676878e+02 1.000000e+00
9.848000e-01 1.425000e-02 3.065148e-35 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.260317e+31 3.065990e-47 1.007240e-01
9.283000e-02 1.343000e-01 2.996223e-03 3.907554e-04 5.526116e-04 8.000000e-04 3.907554e-04 9.648656e+00 8.666828e-05 4.574927e+02 1.000000e+00
2.533000e-02 2.894000e-02 1.009485e-01 7.022932e-05 9.931926e-05 8.000000e-04 7.022932e-05 8.190353e+00 7.683935e-02 4.978940e+02 1.000000e+00
3.207000e-02 3.888000e-01 3.425211e-03 3.817779e-04 5.399155e-04 8.000000e-04 3.817779e-04 1.169278e+01 2.381959e-07 4.992395e+02 1.000000e+00
1.323000e-01 3.257000e-02 1.168213e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 1.429156e+18 5.090411e-23 3.429665e-02
2.000000e+00 4.924000e-01 9.191773e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 4.149179e+24 9.194297e-42 9.938497e-02
4.571000e-02 7.017000e-01 6.654467e-05 2.081734e-03 2.944010e-03 8.000000e-04 2.081729e-03 2.551072e+01 2.768424e-09 2.883790e+02 1.000000e+00
2.000000e+00 8.886000e-01 2.098523e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.981298e+23 2.099099e-41 6.634590e-02
5.457000e-01 3.665000e-02 9.905240e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.035527e+28 9.907960e-43 7.775821e-02
1.579000e+00 3.257000e-02 9.742496e-35 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.324429e+30 9.745171e-47 1.194225e-01
1.489000e-01 4.924000e-01 9.367363e-05 1.816487e-03 2.568896e-03 8.000000e-04 1.816484e-03 1.881358e+01 1.143435e-07 3.090879e+02 1.000000e+00
1.579000e+00 2.154000e-01 3.357431e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.032545e+26 3.358353e-42 9.715158e-02
3.403000e-01 1.000000e+00 7.463841e-09 1.110131e-09 1.569962e-09 8.000000e-04 1.110131e-09 3.180203e+01 1.935937e+05 9.198363e-15 3.776371e-02
1.777000e+00 1.701000e-01 4.392618e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.428352e+26 4.393824e-43 1.051315e-01
5.144000e-02 1.194000e-01 1.818400e-02 1.778412e-04 2.515055e-04 8.000000e-04 1.778412e-04 6.290346e+00 1.072105e-04 5.751146e+02 1.000000e+00
2.000000e-02 1.604000e-02 4.801142e-04 1.166142e-03 1.649173e-03 8.000000e-04 1.166141e-03 5.331762e+00 5.052448e+05 6.529013e+02 1.049788e-02
2.388000e-01 8.886000e-01 1.180480e-07 1.572373e-09 2.223672e-09 8.000000e-04 1.572373e-09 3.180203e+01 6.619890e+04 2.918568e-13 3.557635e-02
1.489000e-01 4.125000e-02 4.364035e-06 9.748818e-03 1.378626e-02 8.000000e-04 9.748355e-03 7.710077e+00 3.190382e+05 4.147555e+02 3.734460e-02
5.789000e-02 8.377000e-02 1.429339e-02 1.868447e-04 2.642383e-04 8.000000e-04 1.868447e-04 7.949683e+00 6.070387e-04 4.989957e+02 1.000000e+00
3.024000e-01 2.154000e-01 2.678851e-05 4.278749e-03 6.051009e-03 8.000000e-04 4.278710e-03 8.461124e+00 5.172110e+03 4.904357e+02 6.222594e-02
7.776000e-01 3.257000e-02 2.902399e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 7.733599e+28 2.903196e-44 9.303334e-02
1.247000e+00 3.070000e-01 1.022527e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 6.637021e+24 1.022808e-40 7.923704e-02
1.323000e-01 4.125000e-02 5.001276e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 4.280522e+17 2.179274e-22 3.362445e-02
8.249000e-02 9.427000e-02 4.958970e-03 3.206037e-04 4.534021e-04 8.000000e-04 3.206037e-04 1.034275e+01 1.127984e-03 5.097163e+02 1.000000e+00
1.675000e-01 3.455000e-01 1.208094e-04 1.700969e-03 2.405530e-03 8.000000e-04 1.700967e-03 1.773547e+01 5.421971e-07 3.495375e+02 1.000000e+00
3.207000e-02 1.000000e-02 1.800678e-05 5.810582e-03 8.217265e-03 8.000000e-04 5.810484e-03 5.794171e+00 2.343375e+06 6.079606e+02 1.321990e-02
7.330000e-02 1.512000e-01 6.295761e-03 2.842187e-04 4.019460e-04 8.000000e-04 2.842187e-04 7.184701e+00 4.437243e-05 5.085734e+02 1.000000e+00
1.403000e+00 6.236000e-01 2.638672e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.811532e+23 2.639396e-40 8.057688e-02
1.108000e+00 1.805000e-02 4.967365e-35 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 6.162178e+30 4.968729e-47 1.057718e-01
1.247000e+00 4.375000e-01 3.199898e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.084650e+24 3.200777e-40 8.104909e-02
3.024000e-01 2.424000e-01 2.968354e-05 3.847601e-03 5.441289e-03 8.000000e-04 3.847573e-03 1.038624e+01 3.060979e+03 4.394361e+02 7.504792e-02
2.000000e-02 4.125000e-02 1.765754e-01 5.901303e-05 8.345702e-05 8.000000e-04 5.901302e-05 5.928186e+00 3.773873e-03 6.149304e+02 1.000000e+00
2.687000e-01 8.377000e-02 3.286785e-06 9.929780e-03 1.404214e-02 8.000000e-04 9.929290e-03 1.071333e+01 9.308631e+04 3.240788e+02 5.294250e-02
4.309000e-01 4.642000e-02 2.617333e-29 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.227518e+27 2.618052e-41 6.872369e-02
4.062000e-02 1.805000e-02 4.838396e-05 3.511177e-03 4.965524e-03 8.000000e-04 3.511156e-03 5.700991e+00 7.883915e+05 5.964952e+02 1.556740e-02
3.403000e-01 1.805000e-02 5.808932e-31 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.441628e+28 5.810527e-43 5.943787e-02
1.675000e-01 1.512000e-01 1.586985e-04 1.887858e-03 2.669829e-03 8.000000e-04 1.887854e-03 7.669530e+00 9.846741e+03 5.656024e+02 3.996795e-02
2.687000e-01 3.455000e-01 1.927524e-05 2.432244e-03 3.439703e-03 8.000000e-04 2.432237e-03 2.520517e+01 1.701323e-06 1.140287e+02 1.000000e+00
6.141000e-01 4.924000e-01 5.911512e-07 9.464669e-03 1.338446e-02 8.000000e-04 9.464245e-03 2.830212e+01 2.489936e+02 5.295530e+01 7.476505e-01
2.687000e-01 2.154000e-01 4.231463e-05 3.320481e-03 4.695844e-03 8.000000e-04 3.320463e-03 8.910107e+00 4.619211e+03 4.665440e+02 6.084876e-02
2.000000e+00 6.615000e-02 9.383799e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 9.834758e+28 9.386376e-46 1.275901e-01
2.122000e-01 1.343000e-01 4.345670e-05 3.732291e-03 5.278220e-03 8.000000e-04 3.732265e-03 6.615504e+00 1.930637e+04 6.053517e+02 4.397426e-02
5.789000e-02 1.125000e-02 7.776531e-19 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 1.103902e+19 3.388574e-23 1.914151e-02
1.176000e-01 1.125000e-02 1.029304e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 8.336917e+27 1.029587e-40 3.174841e-02
4.849000e-01 7.444000e-02 1.636746e-28 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.841435e+26 1.637195e-40 7.407406e-02
1.579000e+00 1.805000e-02 2.789036e-36 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.550434e+31 2.789802e-48 1.202964e-01
8.249000e-02 2.572000e-02 9.152364e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 6.880270e+17 3.988084e-22 2.509982e-02
3.403000e-01 1.125000e-02 3.259219e-32 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 5.879346e+29 3.260114e-44 6.175005e-02
4.309000e-01 1.914000e-01 2.947932e-18 6.601088e-09 9.335348e-09 8.000000e-04 6.601088e-09 3.180203e+01 2.092628e+16 1.284543e-22 5.759297e-02
5.789000e-02 2.894000e-02 6.140923e-05 3.212892e-03 4.543692e-03 8.000000e-04 3.212875e-03 5.625720e+00 3.511603e+05 6.339074e+02 1.959238e-02
3.024000e-01 2.728000e-01 2.922983e-05 4.048608e-03 5.725550e-03 8.000000e-04 4.048575e-03 1.330741e+01 1.192324e+03 4.791129e+02 1.386633e-01
2.000000e+00 1.000000e-02 1.133655e-38 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 1.286570e+33 1.133966e-50 1.291444e-01
2.000000e+00 1.266000e-02 4.851223e-38 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.908797e+32 4.852555e-50 1.253537e-01
1.579000e+00 4.642000e-02 7.923512e-34 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.249055e+29 7.925688e-46 1.208759e-01
5.789000e-02 2.572000e-02 3.914197e-05 3.720350e-03 5.261333e-03 8.000000e-04 3.720324e-03 5.891857e+00 4.910384e+05 5.417642e+02 1.945567e-02
2.687000e-01 1.701000e-01 2.787692e-05 4.297072e-03 6.076921e-03 8.000000e-04 4.297032e-03 7.664034e+00 1.148158e+04 5.147426e+02 5.118663e-02
1.176000e-01 3.257000e-02 5.973064e-06 9.737399e-03 1.377011e-02 8.000000e-04 9.736937e-03 6.103728e+00 4.058771e+05 5.663476e+02 3.247378e-02
2.850000e-02 2.728000e-01 1.523279e-02 1.858405e-04 2.628181e-04 8.000000e-04 1.858405e-04 9.888794e+00 2.298907e-06 5.260900e+02 1.000000e+00
7.330000e-02 1.805000e-02 5.617461e-06 9.893346e-03 1.399062e-02 8.000000e-04 9.892862e-03 6.073734e+00 1.154189e+06 5.498276e+02 2.303227e-02
6.141000e-01 5.223000e-02 3.163951e-30 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 2.818602e+27 3.164819e-42 8.369076e-02
9.848000e-01 2.894000e-02 2.149526e-33 1.000137e-12 1.414408e-12 8.000000e-04 1.000137e-12 3.180203e+01 3.601818e+29 2.150116e-45 1.038776e-01
1.675000e-01 1.061000e-01 5.457233e-05 3.151646e-03 4.457078e-03 8.000000e-04 3.151630e-03 6.359165e+00 3.413454e+04 5.420599e+02 3.889634e-02
